x,y,z
22.165825999868332,24.28221080802196,-0.8176848663459673
11.143369440003656,45.26827952568821,1.5091311876934
-25.031746020586482,90.11634740653403,-3.3234092329986207
-24.16069611141131,91.17386080447919,1.059454410057559
-3.1364309686431824,17.121700790923608,0.0804304607345686
11.078669710305215,45.59843738695656,1.9894982486817807
-76.24673884395685,39.20505358780885,-1.849172826889154
21.78755793594889,27.434635255984393,-0.5781923168141275
11.936218795032447,45.17598122761759,0.1961901060455932
21.36302174313451,26.48474953252691,1.8291440489814665
12.641668318926804,46.73692952192975,-1.6512135858130166
-25.94913378694379,90.76852862974825,4.711471201715509
-70.55963135566927,-36.399830315316834,-0.8292169367747128
-25.65827396013028,89.15232495685255,3.793980435627964
-68.63586841612413,-39.35817004512819,0.7071145152274705
20.038297578961867,25.289853883856463,0.7050352426368095
-24.00892498735223,90.70364580835148,0.6197058864291809
-2.7099555154110386,18.45600286091208,-1.1632857968192314
-5.025689447400887,19.12028715393271,2.0559967993545873
11.48341984289077,45.257677401311554,0.50845725347746
-3.6652516614906805,18.29087453114018,3.3151995521771185
9.422286793190448,46.14822270406671,-0.255655178797864
-69.55859382575787,-38.36843222356752,-0.9412393136951699
-67.9102298714654,-38.93601579338664,1.049640025622991
-50.98184287854413,85.67430127333323,-0.5027702586786413
-78.12577396209186,40.40585755967973,1.188275985324104
-77.04419618718086,39.423237631023866,-1.55409015872674
10.042460555786603,46.48162545955238,3.290692039620779
-5.405871439454178,19.67660356082837,-1.2126448229111755
-24.279450408133307,88.94665465790257,-1.916228385168834
-77.49167656750662,40.05904795091903,0.8910341979762478
-3.749714860523527,17.455041632492467,1.8595847393762048
-77.2426527290535,39.15709439474654,-1.796563039248851
-25.845712394885,89.89747316598037,3.285341817396749
11.469361656706978,46.53461781468924,2.4460377534726625
-3.2339746470807604,19.863715922941054,2.0252793717181548
-51.69171750328137,85.1044392727732,-1.0624445787509849
-68.57083253497882,-37.59986152860166,-0.2178693365401974
11.31574276882293,49.80736677377982,-0.31260038008460433
-69.68144694952252,-37.431798489251456,-0.8965290685023763
-53.26989727411615,84.3620997652403,-1.4535537820341349
-52.600372632695986,85.58793051796503,2.0325163425184227
-68.51575072716409,-37.751646340615004,4.434196491953062
-75.39546352471439,39.09846892435107,3.0403395237123854
10.882972693784327,46.004476301615576,2.072626532806946
-70.74608738104966,-36.4962566375261,-0.6252117390119786
-50.10312677679572,84.43529492075068,-2.333291177677176
-70.52338183363098,-37.47075031719548,0.8544516686089275
-70.95498495319083,-37.58226847370195,1.4257732747181784
19.266100342421492,25.370318392982462,-0.46510872556229066
-52.08953014524809,86.36361127605592,1.2264802053050021
-69.45733636628665,-37.22596822175777,-2.876868726236729
21.329552784545463,26.15190081447192,-0.7558425340982068
-25.6921931076863,90.34192097755671,0.800386695778082
11.969864407660182,46.476810691307264,2.37924639247339
-75.77187745023183,39.44442903782286,-0.22541438241702838
-50.05579861206641,85.1119592809693,1.5500544897996937
8.592749600184302,45.86704752678713,-0.03700923943177075
-78.0704169150239,37.967331614615254,2.8208448709259835
