x,y,z
12.4313,13.5466,-0.624587
12.2678,12.8842,-0.603163
12.3695,12.8324,-0.604349
12.9143,13.234,-0.628361
12.4839,12.637,-0.602193
12.6849,12.6838,-0.608483
12.5712,12.4168,-0.598814
12.5356,12.2306,-0.593206
12.6205,12.1632,-0.593709
12.7289,12.1179,-0.595399
12.7521,11.9916,-0.592883
12.3414,11.4636,-0.569122
12.4734,11.4444,-0.572142
13.5482,12.2783,-0.62092
13.3679,11.9663,-0.608591
12.9372,11.4386,-0.584399
12.8318,11.2058,-0.576024
13.0327,11.2411,-0.582314
12.1459,10.347,-0.537166
13.6767,11.5069,-0.606147
12.458,10.3517,-0.545865
12.5043,10.2611,-0.545074
13.4289,10.8826,-0.584974
13.3198,10.6595,-0.576887
13.5402,10.7003,-0.584004
13.3464,10.4147,-0.572178
14.1574,10.9084,-0.606111
13.3133,10.1285,-0.564953
12.9054,9.69376,-0.543816
12.9935,9.63582,-0.54511
12.4791,9.13619,-0.519553
13.3233,9.38251,-0.549388
12.6372,8.78384,-0.516821
12.8161,8.79206,-0.522285
12.8789,8.71942,-0.52268
12.9031,8.6208,-0.521422
13.3329,8.79009,-0.537669
13.0062,8.46072,-0.52135
13.0755,8.39209,-0.522105
12.8448,8.13315,-0.510099
13.3861,8.36124,-0.530948
13.4592,8.29257,-0.531882
13.1837,7.90126,-0.516102
13.2319,7.82022,-0.516102
13.663,7.96229,-0.532062
14.1285,6.26203,-0.519121
14.9291,2.87385,-0.510099
15.1646,2.63067,-0.516857
15.4653,2.58519,-0.527245
15.545,2.50056,-0.529582
15.5808,2.40834,-0.530336
15.9333,2.36282,-0.54263
16.0455,2.27892,-0.546189
15.979,2.16953,-0.543277
15.987,2.0708,-0.543097
16.0133,1.97438,-0.543601
16.1108,1.78598,-0.546297
16.1334,1.68834,-0.546728
16.1614,1.59108,-0.547375
15.7041,1.44884,-0.530516
15.6141,1.34397,-0.526958
15.6002,1.24639,-0.526167
15.5986,1.14998,-0.525843
15.6033,1.05411,-0.525771
15.5965,0.957559,-0.525304
15.5931,0.861347,-0.524981
15.6031,0.765898,-0.52516
15.6085,0.670187,-0.525196
15.6203,0.574696,-0.525484
15.6355,0.479208,-0.525915
15.6582,0.38375,-0.526634
15.6832,0.288088,-0.527461
