x,y,z
10.3209,13.0579,-0.561933
10.4059,13.0006,-0.562221
15.7913,12.1673,-0.680303
15.8736,12.0763,-0.680663
15.6014,11.7188,-0.665098
15.9757,11.8472,-0.67865
15.7029,11.4963,-0.663265
16.1174,11.6485,-0.678542
15.9404,11.3724,-0.667578
16.0197,11.2813,-0.66801
16.1034,11.193,-0.668657
15.815,10.8492,-0.653092
15.921,10.7789,-0.654818
15.9344,10.646,-0.652553
16.0162,10.559,-0.653272
16.0563,10.4448,-0.652229
16.3632,10.502,-0.662618
16.3091,10.3266,-0.657585
15.8229,9.88328,-0.634292
15.6187,9.62298,-0.623113
15.744,9.56744,-0.625917
15.7861,9.4609,-0.625234
15.4443,5.31247,-0.550718
15.0935,4.88303,-0.533859
15.0087,4.35179,-0.52534
15.0733,3.97222,-0.523938
15.1381,3.8901,-0.525448
15.1636,3.79763,-0.52552
14.8385,3.42725,-0.511033
14.8824,3.24554,-0.511141
14.8922,3.15209,-0.510782
15.204,3.12072,-0.52153
15.2719,3.03712,-0.523327
15.304,2.946,-0.52383
15.3345,2.85442,-0.524298
15.3567,2.76116,-0.524477
15.3851,2.66893,-0.524909
15.483,2.58815,-0.527892
15.4207,2.48057,-0.525052
15.5403,2.40208,-0.528863
15.8691,2.35329,-0.540294
16.1731,2.29704,-0.550826
16.2087,2.20072,-0.551617
16.2655,2.10687,-0.553198
16.3367,2.01424,-0.555319
16.4162,1.92186,-0.557763
16.4078,1.8189,-0.557044
16.3739,1.71351,-0.555427
16.3633,1.61095,-0.554672
16.338,1.5073,-0.553414
16.3181,1.40454,-0.552371
16.2806,1.30073,-0.550718
16.2593,1.19868,-0.549675
16.9975,-0.626778,-0.575053
17.5364,-0.75444,-0.594608
15.1074,-5.40623,-0.540401
6.70439,11.8235,-0.620687
6.68768,11.6272,-0.612037
7.73023,11.7138,-0.642096
6.80555,9.52969,-0.529639
7.93046,10.9623,-0.617691
8.20537,11.1971,-0.634702
8.23893,10.9582,-0.62639
8.2328,10.8113,-0.620542
7.30314,9.34992,-0.537082
7.33621,9.27438,-0.535197
8.42269,10.0016,-0.595702
7.90135,9.26638,-0.552256
8.55197,9.90579,-0.596234
8.36874,9.5741,-0.578305
8.65767,9.78289,-0.595122
10.4515,9.34877,-0.641516
10.5737,9.22704,-0.642048
10.7494,7.46572,-0.596282
14.6752,10.0598,-0.823901
14.6347,9.77028,-0.814429
14.5296,9.31806,-0.798191
14.4086,8.87045,-0.781712
14.3116,8.57031,-0.770162
14.2796,8.43256,-0.765426
14.2603,8.30356,-0.761463
14.025,7.4893,-0.732322
13.9708,7.35055,-0.726861
13.9296,7.22009,-0.722173
13.9221,7.10814,-0.71937
13.8851,6.98219,-0.715021
13.8436,6.85519,-0.710478
13.836,6.74604,-0.70782
13.7457,6.5979,-0.700765
13.7281,6.48612,-0.697672
13.7015,6.37102,-0.694144
13.5315,5.79398,-0.675248
13.5244,5.69301,-0.673025
13.4871,5.58013,-0.669256
13.4443,5.46604,-0.665244
13.4117,5.35713,-0.661813
13.3867,5.25211,-0.658817
13.3609,5.14761,-0.655821
13.3026,5.0316,-0.651181
13.3163,4.94362,-0.650311
13.2685,4.83344,-0.6463
13.249,4.73445,-0.643787
13.2307,4.63655,-0.641371
13.2079,4.53775,-0.638761
13.2071,4.44706,-0.637312
13.1184,4.32775,-0.631416
13.0877,4.22874,-0.628516
13.0705,4.1348,-0.626341
13.0556,4.04211,-0.624312
13.0113,3.94108,-0.620832
12.9893,3.84755,-0.618512
12.9109,3.73832,-0.61339
12.9134,3.65331,-0.612375
12.8942,3.56257,-0.610297
12.8724,3.47168,-0.608122
12.8017,3.36847,-0.603531
12.7844,3.28018,-0.601646
12.7859,3.19706,-0.600728
12.9904,3.07933,-0.608992
13.1171,3.02449,-0.614356
13.2065,2.9599,-0.617884
13.2264,2.87923,-0.617981
13.2379,2.79678,-0.617691
13.246,2.7137,-0.617256
13.2546,2.63082,-0.616869
13.2607,2.54755,-0.616386
13.2741,2.46577,-0.616289
13.291,2.38463,-0.616386
13.3083,2.30355,-0.616531
13.3192,2.22135,-0.616386
13.3326,2.13958,-0.616386
13.3425,2.05728,-0.616241
13.3401,1.97318,-0.615516
13.344,1.89017,-0.61513
13.3573,1.80852,-0.615226
13.3652,1.72615,-0.615081
13.3686,1.64325,-0.614743
13.4099,-2.07901,-0.619624
13.3604,-2.15537,-0.617836
10.9895,-3.7859,-0.525435
2.34323,10.7323,-0.625122
7.16461,8.09925,-0.614771
6.87683,6.87409,-0.549058
11.4279,4.8959,-0.712379
9.83768,4.14345,-0.606407
11.3802,4.22743,-0.694747
11.3843,4.14966,-0.693363
11.403,4.07738,-0.692942
11.4042,3.99908,-0.691438
11.3927,3.9167,-0.689151
11.3692,3.83079,-0.686142
11.3186,3.73655,-0.681448
