x,y,z
14.5814,5.83052,-0.528108
16.5393,1.93627,-0.562221
16.8985,1.87328,-0.574802
17.1015,1.78963,-0.581739
17.8163,1.75397,-0.607189
15.2925,0.280921,-0.513406
15.31,0.187278,-0.513981
15.0299,-2.70366,-0.512543
12.8957,-8.96512,-0.52818
5.2545,-14.4078,-0.51488
5.16027,-14.4238,-0.514269
5.06108,-14.425,-0.513118
4.96305,-14.4284,-0.512076
11.9688,3.46544,-0.565933
12.0648,3.41315,-0.569702
12.022,3.32149,-0.566513
12.2013,3.2906,-0.574487
12.2656,3.22736,-0.57671
12.2657,2.9871,-0.573858
12.4105,2.70155,-0.57758
9.26968,-7.33249,-0.534907
3.44015,8.44679,-0.51271
3.51408,8.47901,-0.516201
3.56604,8.45728,-0.516201
3.63164,8.46735,-0.518307
3.6931,8.46687,-0.519751
3.75955,8.4769,-0.521918
3.82135,8.47551,-0.523362
3.88243,8.47186,-0.524686
3.94529,8.47141,-0.52625
4.00702,8.46779,-0.527635
4.07145,8.46913,-0.52938
4.12947,8.45655,-0.530222
4.1866,8.44178,-0.530944
4.2464,8.43198,-0.532027
4.33214,8.47242,-0.536541
4.38359,8.4448,-0.536481
4.45766,8.46013,-0.539369
4.49819,8.41149,-0.537925
4.5659,8.41356,-0.539971
4.62755,8.40375,-0.541235
4.7024,8.41702,-0.544123
4.77512,8.42535,-0.546711
4.83569,8.41147,-0.547794
4.89626,8.39716,-0.548877
5.46375,8.50842,-0.572467
10.9446,2.31465,-0.637278
11.0036,2.25668,-0.640046
11.1298,2.21149,-0.646966
10.203,0.561954,-0.578906
10.2063,0.499339,-0.578906
10.1266,-2.08112,-0.586127
4.42555,-8.16265,-0.52264
4.36409,-8.16852,-0.521196
1.58741,8.50415,-0.593409
1.64277,8.5109,-0.594645
1.70217,8.53685,-0.597336
1.75834,8.54481,-0.598717
1.81156,8.53776,-0.599008
1.86732,8.54207,-0.600172
1.91729,8.51975,-0.599372
1.9693,8.50685,-0.599299
2.02377,8.50431,-0.600026
2.07899,8.50433,-0.600972
2.13283,8.49819,-0.601481
2.18718,8.49363,-0.602135
2.24078,8.48584,-0.602571
2.29879,8.49407,-0.604244
2.35113,8.48077,-0.604317
2.40558,8.47482,-0.604971
4.00185,8.72669,-0.662635
4.61338,9.89985,-0.758983
4.64502,9.81006,-0.754039
4.67617,9.72115,-0.749167
5.15988,8.72098,-0.701465
8.22128,2.43478,-0.58781
9.36222,2.34067,-0.666271
9.41517,2.29262,-0.669179
6.30039,-5.57627,-0.576103
4.41738,-8.15254,-0.638711
4.36822,-8.18125,-0.638857
4.4725,10.2486,-0.909326
4.53772,10.2265,-0.909832
4.32965,8.46391,-0.767494
3.34541,6.44224,-0.577147
3.38301,6.41806,-0.57681
4.56887,8.41553,-0.773316
3.59062,6.24342,-0.572338
3.63589,6.23332,-0.573519
5.09503,7.13532,-0.704889
4.33248,5.61817,-0.563226
4.34969,5.5695,-0.560863
5.06284,4.04908,-0.51142
6.09385,3.54868,-0.559598
6.43744,3.4379,-0.580438
6.46635,3.40251,-0.581197
6.66876,3.05161,-0.583475
6.66556,3.00082,-0.58145
7.10633,2.44186,-0.598747
7.21089,2.42842,-0.606762
8.06017,2.44179,-0.675611
8.15047,2.41464,-0.682277
8.25716,2.33641,-0.689111
8.39427,2.31967,-0.699911
8.71794,2.29433,-0.725814
6.34424,-5.54495,-0.675949
6.29666,-5.57188,-0.67443
2.46213,7.14169,-0.698985
2.47852,7.04852,-0.690929
2.98619,7.19607,-0.722085
3.021,7.15561,-0.719756
2.53352,5.2633,-0.531941
3.42147,6.78625,-0.70345
2.78635,5.28181,-0.544657
4.90041,2.89181,-0.517188
7.11573,2.44276,-0.695976
7.18058,2.41588,-0.70112
7.26237,2.39391,-0.708012
7.35554,2.37469,-0.716068
2.08956,5.21988,-0.576872
2.3151,5.30548,-0.595024
2.34075,5.27573,-0.593176
2.53161,5.18242,-0.592741
2.58673,5.05707,-0.583176
2.62687,5.05874,-0.58535
2.67733,5.07946,-0.589915
3.64314,4.49197,-0.59448
4.13476,3.30693,-0.541003
4.1719,3.2535,-0.540568
5.04374,3.06292,-0.607306
4.67254,2.68284,-0.55122
4.61221,2.391,-0.530134
4.61883,2.35858,-0.529155
4.63321,2.3302,-0.529155
4.64653,2.30128,-0.529047
6.45082,2.44036,-0.716217
4.92191,-1.86589,-0.537633
4.90759,-1.89498,-0.537307
1.59349,4.62085,-0.557727
2.7039,3.98703,-0.549136
2.7137,3.94909,-0.54599
2.91639,3.92623,-0.55809
2.94042,3.90826,-0.55809
3.14372,3.33774,-0.520821
3.24152,3.39959,-0.534494
3.47867,2.99616,-0.521547
3.47658,2.95738,-0.51828
3.49314,2.93472,-0.518038
3.61572,3.00009,-0.534615
3.92346,3.21512,-0.580233
3.85594,3.1204,-0.56656
4.16039,3.28321,-0.607943
4.15071,3.23443,-0.603345
4.21303,3.04053,-0.595238
3.92771,2.76185,-0.5472
3.85489,2.67542,-0.533889
3.86878,2.65003,-0.533526
4.04789,2.66464,-0.552645
4.04918,2.63001,-0.550467
4.81018,2.72042,-0.635532
4.6414,2.36786,-0.597053
4.64609,2.33443,-0.595722
4.64164,2.29663,-0.593181
5.87441,2.47087,-0.738748
6.1217,2.44331,-0.765368
4.96312,0.98346,-0.57866
4.89836,-1.8591,-0.600562
4.8989,-1.89378,-0.602135
2.47568,-4.441,-0.581685
2.45078,-4.46046,-0.582291
2.69306,3.97604,-0.605018
2.68712,3.91532,-0.597848
2.72297,3.91584,-0.600636
2.83259,4.02059,-0.620553
2.90442,3.91485,-0.614711
2.91945,3.88507,-0.612719
3.14474,3.87891,-0.630644
2.92805,2.96334,-0.519776
2.93987,2.93902,-0.518581
2.96208,2.9251,-0.519378
3.63311,3.33262,-0.622146
3.47184,2.95695,-0.572621
3.48613,2.9324,-0.571957
3.52769,2.93059,-0.576073
3.90694,2.71495,-0.599043
3.88592,2.66514,-0.592935
3.91041,2.64681,-0.594263
4.0057,2.6756,-0.60701
4.0088,2.64225,-0.604885
4.01995,2.61436,-0.604089
4.67105,2.38627,-0.664369
4.64841,2.33886,-0.658792
4.66001,2.30897,-0.658394
5.3713,2.49909,-0.75532
5.59945,2.48089,-0.78214
4.96158,1.01777,-0.640203
4.96287,0.986338,-0.63954
4.97078,0.956242,-0.639805
4.90499,-1.8585,-0.664369
4.8935,-1.88856,-0.664369
2.50296,-4.48398,-0.649631
2.42477,-4.4072,-0.635556
1.54674,4.57616,-0.669647
3.29109,3.4516,-0.660654
2.92344,2.95493,-0.57087
2.94012,2.93554,-0.57058
2.95315,2.91258,-0.569564
2.98513,2.90822,-0.572465
3.48039,2.96062,-0.631354
3.49016,2.93221,-0.629759
3.49819,2.90252,-0.627873
3.85478,3.00373,-0.677914
3.94511,2.88407,-0.677914
3.88645,2.66213,-0.652096
3.90025,2.63657,-0.651661
3.93693,2.62632,-0.655287
3.96784,2.61191,-0.657898
3.98794,2.59022,-0.658623
4.45288,2.70182,-0.725055
4.74445,2.42046,-0.742315
4.65755,2.34019,-0.725635
4.66207,2.30674,-0.724039
5.40185,2.46968,-0.832244
5.44939,2.45111,-0.837466
4.95256,1.01299,-0.702572
4.94413,0.979691,-0.700397
4.94033,0.947471,-0.698946
4.93085,-1.8369,-0.732887
4.86675,-1.84712,-0.72462
4.86548,-1.88087,-0.726215
4.85845,-1.9125,-0.72694
2.45127,-4.39723,-0.699526
2.41328,-4.39225,-0.69619
1.42153,4.04918,-0.642548
1.45621,3.99061,-0.635649
2.98676,2.94947,-0.627654
2.97228,2.89937,-0.620442
3.00495,2.89546,-0.623734
3.15429,2.68654,-0.619031
3.29317,2.77012,-0.644429
3.89217,2.59979,-0.704319
3.88578,2.56118,-0.700086
3.91136,2.54375,-0.701967
3.95765,2.53944,-0.707768
3.98985,2.52567,-0.710903
4.10078,2.56077,-0.728776
4.18874,2.5801,-0.742259
4.25513,2.58511,-0.751666
4.29379,2.57266,-0.755899
4.34436,2.56686,-0.762327
4.4449,2.55319,-0.775026
4.49143,2.54339,-0.78067
4.55869,2.54466,-0.790077
4.60278,2.53235,-0.795251
4.67038,2.38593,-0.79384
4.65316,2.34125,-0.788196
4.64709,2.30257,-0.78459
4.65314,2.27011,-0.783179
4.65007,2.2334,-0.7802
4.94308,1.01397,-0.762327
4.93274,0.980353,-0.759662
4.9377,0.949881,-0.759505
4.9745,0.925343,-0.764522
4.87104,-1.84563,-0.788196
2.50349,-4.42095,-0.767814
2.45851,-4.40432,-0.762013
2.43096,-4.41846,-0.761857
2.41369,-4.45152,-0.765149
2.9921,2.914,-0.675046
2.98649,2.87303,-0.669486
2.98835,2.8397,-0.665779
3.02583,2.84021,-0.670497
3.25164,2.76497,-0.690716
3.52442,2.74519,-0.724751
3.55838,2.73674,-0.728458
3.76693,2.61336,-0.744801
3.81298,2.61081,-0.751035
3.84607,2.59896,-0.754573
3.88737,2.59227,-0.759797
3.93202,2.58734,-0.765694
3.97096,2.5782,-0.770411
4.01243,2.57027,-0.775635
4.66799,2.48973,-0.865439
1.51406,3.5273,-0.663351
1.54885,3.48957,-0.659571
3.18904,2.71422,-0.727252
3.21091,2.69903,-0.728512
3.26374,2.70943,-0.737153
3.30745,2.67784,-0.739673
3.33611,2.66733,-0.742553
3.37094,2.66143,-0.746873
3.61291,2.60866,-0.776394
3.72981,2.58996,-0.791874
3.7789,2.58982,-0.799254
3.83057,2.59083,-0.807174
2.99272,2.67399,-0.745209
3.02673,2.67117,-0.749813
3.05194,2.66029,-0.752115
3.08456,2.6556,-0.756335
3.12173,2.65444,-0.761707
3.15223,2.64723,-0.765352
3.18503,2.64162,-0.769572
3.2523,2.63074,-0.778396
3.58672,2.58737,-0.825205
2.58384,2.74288,-0.741595
2.60738,2.73406,-0.743625
2.65305,2.71446,-0.747278
2.68481,2.71344,-0.751743
2.79364,2.68815,-0.764124
2.81505,2.67568,-0.765544
2.84141,2.66774,-0.768386
2.96298,2.64809,-0.784216
3.05797,2.63335,-0.797003
3.09272,2.6304,-0.802077
3.12979,2.629,-0.80776
3.45354,2.5568,-0.851193
3.48181,2.54481,-0.85444
2.30689,2.73706,-0.748675
2.32301,2.72211,-0.74846
2.38645,2.72795,-0.758568
2.7524,2.64862,-0.801584
2.78204,2.64447,-0.80567
2.81245,2.64072,-0.809972
2.84721,2.64069,-0.815564
2.88424,2.64231,-0.821801
2.91705,2.63964,-0.826748
2.01735,2.75152,-0.7516
2.04813,2.75785,-0.757023
2.07087,2.75302,-0.759283
2.08832,2.74104,-0.759509
2.11343,2.73897,-0.762672
2.3486,2.6856,-0.787755
2.3773,2.685,-0.792049
2.40153,2.67906,-0.79476
2.65604,2.65255,-0.830916
2.68336,2.64715,-0.834531
2.71351,2.64423,-0.839051
2.89856,2.62361,-0.867071
1.68443,2.76624,-0.75307
1.708,2.76659,-0.756163
1.73318,2.76924,-0.759968
1.7934,2.75152,-0.76425
1.814,2.74614,-0.765915
1.83567,2.74222,-0.768055
1.85464,2.73412,-0.769007
1.87634,2.7299,-0.771147
1.89749,2.72471,-0.77305
1.98962,2.71258,-0.783754
2.01318,2.70967,-0.786608
2.03736,2.70736,-0.7897
2.06276,2.7064,-0.793268
2.08882,2.706,-0.797074
2.11614,2.70691,-0.801355
2.21523,2.69469,-0.814199
2.23856,2.68926,-0.816816
2.33521,2.66934,-0.828471
2.35991,2.66442,-0.831563
2.38723,2.66219,-0.835606
2.41462,2.65972,-0.83965
2.44141,2.6563,-0.843455
2.47155,2.6562,-0.84845
1.36693,2.79741,-0.759178
1.38235,2.7855,-0.758184
1.40159,2.78129,-0.759427
1.41863,2.77264,-0.759427
1.44142,2.77505,-0.76266
1.46339,2.77558,-0.765396
1.48131,2.76826,-0.765893
1.50567,2.77273,-0.769872
1.52779,2.77277,-0.772608
1.69957,2.71789,-0.782804
1.72036,2.71395,-0.784793
1.74222,2.71149,-0.78728
1.7657,2.7113,-0.790513
1.7887,2.71012,-0.793498
1.81338,2.71117,-0.797228
1.8365,2.70961,-0.800212
1.85693,2.70388,-0.801953
1.88013,2.70197,-0.804937
1.9244,2.69446,-0.809911
1.94885,2.69359,-0.813393
1.97336,2.69251,-0.816875
2.00312,2.69824,-0.822594
2.02779,2.69674,-0.826076
2.05193,2.69426,-0.829309
2.07552,2.69082,-0.832293
2.09915,2.68719,-0.835278
2.12281,2.68338,-0.838262
2.14953,2.68315,-0.84249
2.17572,2.68195,-0.846469
2.20259,2.68127,-0.850696
2.22767,2.67813,-0.854178
2.43872,2.62272,-0.879296
2.46273,2.61617,-0.88228
2.48409,2.60662,-0.884269
2.49667,2.58784,-0.883026
2.54025,2.60088,-0.893222
2.55957,2.58869,-0.894466
1.34237,2.74182,-0.781567
1.36046,2.73613,-0.782347
1.37983,2.7329,-0.783907
1.39921,2.72954,-0.785467
1.42173,2.73204,-0.788847
1.46882,2.73992,-0.796647
1.49298,2.74443,-0.800807
1.51446,2.74368,-0.803407
1.58815,2.71736,-0.807047
1.60529,2.70839,-0.807307
1.69176,2.70092,-0.817707
1.71348,2.69864,-0.820307
1.73836,2.70107,-0.824467
1.76176,2.70087,-0.827847
1.78521,2.70049,-0.831227
1.80873,2.69991,-0.834607
1.83123,2.69755,-0.837467
1.85321,2.69423,-0.840067
1.87468,2.68993,-0.842407
1.89727,2.68706,-0.845267
1.91934,2.68322,-0.847867
1.94483,2.68391,-0.852027
2.1679,2.66843,-0.885307
2.18546,2.65657,-0.885827
2.21099,2.65424,-0.889727
2.20981,2.61995,-0.882447
2.23838,2.62103,-0.887647
2.262,2.61602,-0.890767
1.06793,2.76332,-0.793209
1.08803,2.76477,-0.795648
1.10749,2.7643,-0.797544
1.12806,2.76637,-0.800253
1.14649,2.76295,-0.801337
1.16567,2.76118,-0.802963
1.31353,2.72928,-0.811904
1.46223,2.73146,-0.831411
1.48447,2.73259,-0.834662
1.5054,2.73101,-0.837101
1.52447,2.72593,-0.838455
1.54355,2.72071,-0.83981
1.56261,2.71536,-0.841165
1.5807,2.70821,-0.841978
1.60219,2.70674,-0.844687
1.62422,2.70594,-0.847667
1.89046,2.68059,-0.882618
1.91247,2.67677,-0.885327
