x,y,z
10.5552,13.3543,-0.575521
11.0688,13.6562,-0.595543
11.1371,13.5694,-0.59468
11.1978,13.474,-0.593422
10.7424,12.7658,-0.563371
10.8801,12.7696,-0.566678
10.9961,12.7465,-0.568763
11.0018,12.596,-0.564809
11.0345,12.4781,-0.5624
11.5402,12.8896,-0.58555
11.6117,12.8104,-0.585154
11.8833,12.9495,-0.595435
12.0673,12.9891,-0.60097
12.0564,12.8187,-0.596226
11.2789,11.8456,-0.551581
11.3542,11.7791,-0.551724
12.3196,12.6247,-0.597735
12.288,12.4386,-0.592164
12.2079,12.2069,-0.58422
12.3238,12.1725,-0.586304
12.3139,12.0143,-0.582063
12.9134,12.4454,-0.608339
12.7,12.0903,-0.593961
12.771,12.0094,-0.593817
12.5523,11.6595,-0.579475
12.589,11.5505,-0.577785
12.8085,11.6079,-0.58501
11.3619,10.1707,-0.511752
13.1304,11.6094,-0.593673
11.6086,10.1377,-0.517612
13.1916,11.3782,-0.589863
12.3392,10.5116,-0.546297
13.0358,10.9678,-0.576024
12.056,10.0177,-0.527065
12.4023,10.1775,-0.54033
13.3497,10.8184,-0.581308
12.4592,9.9708,-0.537238
12.9623,10.2436,-0.557512
12.2182,9.17761,-0.512903
12.833,9.51677,-0.537921
12.8177,9.38413,-0.53465
13.0501,8.95261,-0.532493
12.8914,8.61303,-0.520919
13.0562,8.37968,-0.521278
13.0767,8.168,-0.517827
13.1837,7.90126,-0.516102
16.3112,0.1995,-0.549999
16.8318,0.102567,-0.568691
3.5439,12.7854,-0.604981
4.83111,13.7499,-0.668192
5.12863,14.0433,-0.686412
5.03148,13.5192,-0.660992
5.31013,14.0045,-0.687716
5.39309,13.9642,-0.68733
5.47319,13.9169,-0.686605
5.95795,14.3674,-0.715601
6.02852,14.2892,-0.713426
4.53091,10.5573,-0.518911
5.89584,13.5092,-0.676215
6.03371,13.597,-0.682787
6.21599,13.7791,-0.694434
6.27378,13.6826,-0.691341
6.33611,13.5977,-0.688876
6.85532,14.4794,-0.73817
6.61115,13.7448,-0.701006
6.7449,13.8054,-0.706467
6.94751,13.7885,-0.710092
5.18623,10.137,-0.513982
8.81236,16.9688,-0.888176
