x,y,z
9.85513,12.0075,-0.521997
11.1971,12.8195,-0.575485
11.2451,12.7161,-0.573831
11.5755,12.9291,-0.587455
11.6828,12.8889,-0.588964
11.8158,12.8759,-0.59184
12.4665,13.2548,-0.617757
12.7531,13.2303,-0.624228
12.9241,13.2441,-0.628865
12.7312,12.8872,-0.614846
12.793,12.7919,-0.613983
12.8564,12.6984,-0.613228
12.6529,12.345,-0.599101
13.2066,12.5726,-0.619123
16.3997,11.3989,-0.681633
16.2781,11.1669,-0.673294
16.3132,11.0444,-0.671856
16.2843,10.8797,-0.667686
16.2673,10.7246,-0.664092
16.1837,10.5276,-0.657693
16.1765,10.3822,-0.654638
16.1124,10.202,-0.64921
16.0764,10.0416,-0.64504
15.9735,9.84157,-0.638103
16.0566,9.75739,-0.639073
16.135,9.66998,-0.639864
16.1596,9.55046,-0.638426
16.1497,9.41138,-0.635587
16.0555,9.22498,-0.629296
16.0979,9.11841,-0.628721
16.1248,9.00339,-0.627535
15.6483,8.61182,-0.605715
15.6376,8.48134,-0.603127
15.7175,8.4003,-0.604277
15.8253,8.3335,-0.606578
15.8176,8.20587,-0.604206
15.6176,7.98088,-0.594105
15.6235,7.86334,-0.592379
15.5514,7.70786,-0.587563
15.417,7.52376,-0.580301
15.7773,7.58006,-0.592847
15.2886,7.23019,-0.571567
15.34,7.13962,-0.571854
15.3244,7.01831,-0.569518
15.3535,6.918,-0.568978
15.3829,6.81799,-0.568475
14.6485,5.13949,-0.521638
15.8507,5.45224,-0.566175
15.8346,5.33827,-0.564305
15.1308,3.20258,-0.519553
15.3636,3.15347,-0.527389
15.2572,3.0342,-0.522788
15.4158,2.96753,-0.527928
15.4092,2.86832,-0.527029
15.3655,2.76275,-0.524801
15.5791,2.70258,-0.53199
15.5461,2.5987,-0.530193
15.6032,2.50992,-0.531702
15.6953,2.42604,-0.534506
15.7564,2.33658,-0.536196
15.7259,2.23353,-0.534578
15.9324,2.16321,-0.541588
16.0277,2.07607,-0.544571
16.1869,1.99578,-0.549891
16.442,1.92488,-0.558698
16.7416,1.85589,-0.569122
16.7864,1.75666,-0.570344
16.8277,1.65666,-0.571459
16.8515,1.55467,-0.571962
16.8418,1.44961,-0.571279
16.8016,1.34234,-0.569518
16.7696,1.23629,-0.56808
16.7191,1.12946,-0.565995
16.6738,1.02367,-0.564126
16.6399,0.919141,-0.562688
17.0978,-0.94589,-0.579187
17.5026,-1.07606,-0.593997
15.5439,-5.77858,-0.55974
15.5026,-5.87172,-0.559525
12.3961,-9.07697,-0.515886
3.51385,13.6484,-0.644947
3.9634,11.7384,-0.562502
4.06202,11.7913,-0.566464
4.12337,11.7351,-0.56487
4.88718,11.9922,-0.589613
5.07823,12.0363,-0.595122
6.22179,12.5388,-0.640308
8.82816,9.61304,-0.594542
8.80381,9.2392,-0.580528
9.30318,6.46108,-0.511082
9.58905,6.31655,-0.518621
9.81856,6.38172,-0.529639
14.306,6.75925,-0.728601
14.2493,5.79339,-0.707289
13.3591,2.8224,-0.623683
13.3605,2.73716,-0.62291
13.3536,2.65046,-0.62175
13.4157,2.57734,-0.624022
13.4607,2.50045,-0.625471
13.5269,2.42699,-0.627984
13.5809,2.35076,-0.629918
13.6167,2.271,-0.630981
13.6304,2.18741,-0.630981
13.6248,2.10084,-0.630063
13.6355,2.0169,-0.629966
13.6595,1.93488,-0.630546
13.685,1.85291,-0.631222
13.703,1.7698,-0.631561
13.7215,1.68666,-0.631947
13.7217,1.60128,-0.631464
13.7383,1.43257,-0.631367
13.7558,1.34912,-0.631802
13.7658,1.26487,-0.631899
13.5572,0.160785,-0.619044
13.6068,0.0778809,-0.621412
11.4482,-4.10167,-0.551435
2.16909,10.2357,-0.593649
2.57559,10.5474,-0.617419
2.70931,10.5324,-0.618502
2.84695,10.5302,-0.620488
2.90778,10.499,-0.619646
2.98739,10.5348,-0.623016
3.03027,10.4415,-0.618322
3.11275,10.4849,-0.622234
3.16862,10.4379,-0.620488
7.14713,6.63669,-0.550863
11.2821,-0.695456,-0.644319
11.2577,-0.763317,-0.643115
9.1365,-2.89643,-0.540693
9.11191,-2.95029,-0.540272
4.70527,-8.67864,-0.558024
4.64111,-8.6871,-0.55664
2.51827,8.28786,-0.594209
5.636,6.60917,-0.595954
5.66602,6.56238,-0.594791
9.12146,-2.89416,-0.660381
9.10068,-2.94916,-0.660162
8.33159,1.76061,-0.683542
8.34028,1.70905,-0.683374
8.34377,1.65649,-0.682783
8.40662,1.61541,-0.687339
8.50748,1.58072,-0.695186
8.61608,1.54626,-0.703708
8.73733,1.51274,-0.713326
8.81722,1.4709,-0.719401
8.97759,1.44109,-0.732395
7.20978,0.529216,-0.574616
7.20494,0.484434,-0.573941
7.24067,2.04655,-0.696073
7.33847,2.02567,-0.704711
7.36326,1.98397,-0.705973
7.38684,1.94179,-0.707138
7.42272,1.90261,-0.709565
7.48639,1.87006,-0.714806
7.56542,1.84057,-0.7216
7.76492,1.7885,-0.739362
7.86801,1.76149,-0.748583
7.94772,1.72821,-0.755475
7.19858,0.52621,-0.666178
7.18976,0.481231,-0.665013
5.60645,-1.89471,-0.539415
6.57792,2.12578,-0.717956
6.65719,2.10637,-0.725564
6.70227,2.07547,-0.72926
6.81668,2.06514,-0.74089
6.89023,2.04135,-0.747846
6.95896,2.01534,-0.754259
7.02763,1.98857,-0.760672
7.11827,1.96712,-0.769585
7.20027,1.94231,-0.77752
7.17788,0.526877,-0.749042
5.6343,-1.90193,-0.612306
5.60748,-1.93128,-0.610567
5.66024,2.8009,-0.731729
5.80487,2.44161,-0.729551
5.828,2.40936,-0.73064
6.06072,2.29054,-0.751695
6.11002,2.26644,-0.756293
6.149,2.23808,-0.75956
6.21216,2.218,-0.765973
