x,y,z
13.5511,7.2425,-0.515922
13.8119,7.27329,-0.524729
14.9709,7.53493,-0.566103
13.7234,6.59337,-0.51089
14.3475,6.1496,-0.524729
15.1959,4.40605,-0.532349
15.0573,4.06697,-0.524262
15.198,4.00506,-0.528575
15.1777,3.9003,-0.526922
15.3953,3.85565,-0.534111
15.4021,3.75708,-0.5335
15.4142,3.65997,-0.533104
15.4383,3.56577,-0.533176
15.5038,3.48082,-0.534794
16.9772,3.16016,-0.584399
17.0199,3.06017,-0.585262
17.1063,2.96747,-0.587742
17.3519,2.9005,-0.596046
17.7255,2.85127,-0.609022
16.0811,1.38415,-0.543816
16.0813,1.28482,-0.543529
12.7674,-9.22907,-0.529905
7.6274,10.6808,-0.59807
7.68694,10.6257,-0.597587
8.41818,9.75078,-0.586327
8.52715,9.75535,-0.589951
8.62192,9.74249,-0.592513
8.71153,9.72289,-0.594687
8.78176,9.68109,-0.595461
11.982,11.6822,-0.772723
12.1189,11.6715,-0.777121
12.212,11.6175,-0.778571
12.334,11.5903,-0.781954
12.4407,11.5477,-0.784322
11.7693,7.75306,-0.644947
11.9039,7.63393,-0.647267
10.9605,6.84042,-0.588163
11.4452,3.93201,-0.548584
11.4417,3.85246,-0.547182
13.0374,3.43051,-0.615323
9.25597,-8.09071,-0.557862
9.20241,-8.14404,-0.557621
3.95035,8.48227,-0.526973
4.13604,8.33984,-0.524084
8.5412,11.5114,-0.827017
8.61947,11.4691,-0.8278
8.67577,11.3977,-0.826416
8.62609,11.1893,-0.814621
8.52604,10.2556,-0.7669
8.57219,7.12051,-0.63469
8.15896,4.48854,-0.524265
8.14685,4.41698,-0.521557
8.14475,4.35139,-0.519571
8.14303,4.28646,-0.517645
11.0732,1.2257,-0.63451
11.0765,1.15731,-0.634269
10.9623,-1.69721,-0.631621
10.9645,-1.7665,-0.632403
3.88714,8.47646,-0.642565
3.95843,8.35961,-0.637039
4.0036,8.32258,-0.636021
4.09924,8.38927,-0.643438
4.11828,8.29874,-0.63813
4.07534,8.08715,-0.622932
4.12262,8.05755,-0.622568
4.1706,8.02945,-0.62235
4.22305,8.00989,-0.622859
4.28011,7.99877,-0.624095
6.43633,8.13653,-0.719062
6.7947,6.54315,-0.650419
6.56665,6.24628,-0.623441
6.61358,6.21407,-0.624313
6.65158,6.17337,-0.624313
9.5129,2.8811,-0.687358
5.55979,-6.69676,-0.597263
3.90783,8.52336,-0.756441
3.95584,8.35588,-0.745304
3.99149,8.29913,-0.742266
4.05502,8.30044,-0.744713
4.11916,8.30218,-0.747244
3.43872,6.8254,-0.609631
4.11681,8.04786,-0.727923
4.16978,8.02953,-0.728598
5.92814,5.23804,-0.632328
5.09084,4.28048,-0.52568
5.11854,4.25043,-0.525848
5.05583,4.04348,-0.510661
5.10557,4.03214,-0.513361
8.12113,2.90241,-0.692739
8.3201,2.85886,-0.70742
2.70109,6.98867,-0.692967
3.01636,7.1446,-0.718591
3.04601,7.09304,-0.715097
3.03492,6.94925,-0.7018
2.61678,5.89254,-0.591052
3.11669,6.90422,-0.701023
3.95523,8.62103,-0.887285
4.40318,4.29049,-0.561836
4.49323,4.32483,-0.570475
4.63867,4.41036,-0.58649
4.65549,4.37227,-0.585131
4.63554,4.30029,-0.578919
4.61342,4.22738,-0.572513
4.61492,4.17695,-0.56931
4.64269,4.15055,-0.569601
5.04026,4.28823,-0.60765
5.06953,4.25978,-0.608038
4.63114,3.79529,-0.54621
4.94441,4.00166,-0.582608
5.32558,3.99498,-0.611532
5.96906,1.18303,-0.555722
6.09872,-1.41329,-0.572804
5.15491,4.12271,-0.683826
4.74088,3.74416,-0.622632
5.01084,3.71357,-0.644044
4.5177,3.26303,-0.571437
4.54249,3.23871,-0.572089
5.81854,3.06169,-0.681
6.77717,2.85316,-0.766107
5.9882,1.22719,-0.630458
5.9693,1.1852,-0.627523
5.99207,1.15155,-0.629262
6.06863,-1.40417,-0.643175
2.53552,-5.11957,-0.586763
2.50711,-5.14128,-0.587524
3.82582,2.98115,-0.553129
3.8291,2.94611,-0.55083
3.86212,2.93398,-0.553129
4.55163,3.32769,-0.649205
4.55426,3.28691,-0.646543
4.54282,3.23644,-0.641824
4.55853,3.20565,-0.641219
4.63437,3.21668,-0.649568
5.4669,3.00406,-0.722291
5.48087,2.96809,-0.721686
5.71301,2.8708,-0.741289
5.78478,2.86256,-0.74867
5.85399,2.85224,-0.755688
5.97031,1.2214,-0.704746
5.94653,1.17856,-0.700874
5.96145,1.14355,-0.701842
6.08927,-1.37178,-0.722775
6.07396,-1.40755,-0.721928
6.04493,-1.43997,-0.719387
2.55691,-5.1674,-0.664694
2.50254,-5.13659,-0.658401
1.44947,4.0491,-0.537834
1.47667,4.04665,-0.538763
1.49905,4.03101,-0.537834
2.25877,3.47088,-0.516457
3.30693,3.83239,-0.639805
4.08941,3.31319,-0.666759
4.1002,3.23941,-0.661713
3.88711,3.03253,-0.622146
3.89563,2.963,-0.617366
4.9161,2.94545,-0.729429
4.94859,2.9238,-0.731686
4.95616,2.88739,-0.730092
5.40973,2.84781,-0.78068
5.94908,2.81239,-0.843217
5.94126,1.21865,-0.774174
5.93502,1.17947,-0.772315
5.9509,1.14471,-0.77351
2.56914,-5.10618,-0.727437
2.51884,-5.08366,-0.721728
2.48586,-5.09545,-0.721196
2.46485,-5.13205,-0.724383
1.45681,4.06165,-0.594077
1.47525,4.03498,-0.591321
1.49791,4.02028,-0.590451
2.0344,3.85574,-0.600604
2.13435,3.18873,-0.52402
2.13999,3.1551,-0.520393
2.15707,3.13865,-0.519813
2.17459,3.12292,-0.519378
2.19315,3.10871,-0.519233
2.48535,3.22006,-0.557816
2.49958,3.19773,-0.55651
2.51056,3.17147,-0.554479
2.5207,3.14443,-0.552304
2.52685,3.11276,-0.549258
2.54653,3.09797,-0.549403
3.79598,3.1106,-0.68096
3.89745,2.99873,-0.682411
3.90553,2.96697,-0.680525
4.3805,2.92239,-0.733467
4.50518,2.88719,-0.745942
1.49754,4.02696,-0.643332
1.51102,3.98814,-0.638315
1.5376,3.98432,-0.639255
2.0534,3.95624,-0.668887
2.03159,3.85619,-0.653209
2.1391,3.82931,-0.657598
2.13405,3.15087,-0.565412
2.14217,3.12143,-0.562277
2.16015,3.10661,-0.561963
2.17235,3.0836,-0.560082
2.18893,3.067,-0.559455
2.20945,3.05591,-0.559925
2.51627,3.18289,-0.605391
2.52464,3.15351,-0.602569
2.53523,3.12722,-0.600374
2.54936,3.1055,-0.59912
2.56584,3.08676,-0.598493
2.58155,3.06718,-0.597709
3.99239,2.88472,-0.7432
4.03816,2.88024,-0.748687
1.6033,3.12938,-0.562158
2.13447,3.10458,-0.605123
2.14672,3.08172,-0.603101
