x,y,z
15.3706,-4.0519,-0.53501
15.6031,-4.21574,-0.544607
15.7887,-4.57935,-0.554564
15.333,-4.54935,-0.538532
15.323,-4.64886,-0.539215
15.3037,-4.74575,-0.539575
15.2276,-4.82477,-0.537813
15.1996,-4.91873,-0.537885
15.1672,-5.01127,-0.537813
15.051,-5.0755,-0.534578
15.1301,-5.2058,-0.538784
15.0555,-5.28365,-0.537166
14.9353,-5.34461,-0.533823
14.8629,-5.5254,-0.533608
14.7092,-5.67464,-0.530336
14.7196,-5.78269,-0.532098
14.2193,-6.72595,-0.529042
14.2751,-6.85982,-0.532925
14.2363,-6.94904,-0.533068
14.0792,-7.30553,-0.533787
14.394,-7.58133,-0.548417
14.4212,-7.70908,-0.551437
14.2691,-7.74072,-0.547159
14.3194,-7.8821,-0.551185
14.0753,-7.86066,-0.543133
14.3216,-8.11388,-0.555319
14.23,-8.1777,-0.553594
14.9341,-8.70472,-0.58501
14.7522,-8.72041,-0.579654
15.2025,-9.1129,-0.600791
14.9908,-9.11154,-0.594249
14.8751,-9.16664,-0.591732
14.8499,-9.27734,-0.593062
15.2098,-9.63242,-0.61082
15.5322,-9.97067,-0.627139
15.4866,-10.0761,-0.627822
15.7708,-10.3993,-0.64274
16.206,-10.8296,-0.664343
12.8487,-10.9475,-0.570416
9.72077,-12.9413,-0.545434
6.19775,-16.3676,-0.592775
6.73324,-18.1167,-0.658448
6.59833,-18.0929,-0.655968
5.01191,10.2577,-0.515431
5.13246,10.3431,-0.521714
5.31582,10.5495,-0.534617
5.48915,10.7293,-0.546167
5.69988,10.9746,-0.56139
5.84442,11.0861,-0.569412
6.04896,11.3054,-0.583427
6.13728,11.3032,-0.58536
7.77789,9.58861,-0.560424
19.5616,-0.367688,-0.909681
19.4838,-0.605482,-0.906202
19.3779,-0.721238,-0.901272
12.6756,-0.628029,-0.577096
19.3723,-1.07841,-0.901804
12.3768,-0.765612,-0.563033
19.3157,-1.31321,-0.899774
19.1968,-1.42351,-0.89441
19.0742,-1.53217,-0.888901
18.9937,-1.64307,-0.88547
18.9505,-1.75654,-0.883875
12.9058,-1.27654,-0.590531
12.7766,-1.34298,-0.584635
12.5556,-1.39772,-0.574293
13.3186,-1.56537,-0.611892
12.6664,-1.56763,-0.580576
13.5411,-1.76022,-0.623732
13.4162,-1.82778,-0.618174
12.5889,-1.79389,-0.578305
13.3967,-1.99287,-0.618367
13.781,-2.13651,-0.637795
13.5349,-2.18351,-0.62639
13.4021,-2.24655,-0.620542
13.1411,-2.28579,-0.608412
13.7412,-2.47708,-0.638616
13.6393,-2.54523,-0.634364
13.289,-2.56437,-0.617884
13.1839,-2.6281,-0.613486
13.142,-2.70371,-0.61223
12.7912,-3.37705,-0.603144
12.6941,-3.43487,-0.599327
12.6044,-3.49376,-0.595895
12.5818,-3.57076,-0.595847
12.6345,-3.66961,-0.599617
12.5993,-3.74337,-0.598988
12.5598,-3.81568,-0.598167
12.5047,-3.8829,-0.596572
12.4521,-3.95049,-0.595122
12.3772,-4.01051,-0.592561
11.712,-4.77299,-0.57497
12.9293,-7.54243,-0.687281
13.1914,-7.80418,-0.704631
8.44653,-8.24874,-0.534279
7.5337,-11.5906,-0.631899
2.9062,9.7892,-0.578484
2.97027,9.78455,-0.579327
3.01694,9.72325,-0.576619
3.04999,9.62082,-0.571323
3.10159,9.57913,-0.569879
3.14746,9.52106,-0.567412
3.19816,9.47887,-0.565968
3.25236,9.44774,-0.565245
3.29042,9.3711,-0.561635
3.34786,9.35074,-0.561635
3.39936,9.31408,-0.560612
3.45192,9.28088,-0.559829
3.49819,9.23152,-0.558024
3.55872,9.22013,-0.558686
3.61596,9.19998,-0.558806
3.69459,9.23322,-0.562417
3.7636,9.24088,-0.564403
3.8294,9.23975,-0.565847
3.8996,9.24827,-0.567953
3.97123,9.25903,-0.57024
4.0571,9.30128,-0.574633
4.16145,9.38296,-0.581674
4.22099,9.3618,-0.581975
4.28002,9.33936,-0.582215
4.98671,10.2119,-0.647989
5.17922,10.4431,-0.665621
5.34917,10.6215,-0.679823
5.47787,10.7129,-0.688248
5.61709,10.8208,-0.697877
5.8858,11.1703,-0.724054
6.03332,11.2819,-0.734164
6.15433,11.3403,-0.740723
4.75612,8.63721,-0.557302
4.74963,8.50155,-0.54996
4.76183,8.40191,-0.545086
4.78444,8.32234,-0.541596
5.59768,7.64201,-0.533953
5.67778,7.65241,-0.537323
5.74741,7.64775,-0.53961
5.91092,7.66756,-0.54653
6.25518,8.01194,-0.575656
7.79161,9.6097,-0.708709
10.3019,1.65545,-0.591904
15.4289,2.38211,-0.904045
10.6728,1.24773,-0.610679
15.3145,1.69502,-0.891768
15.3008,1.59853,-0.890324
9.0817,-0.840042,-0.51271
9.05054,-0.8932,-0.511146
9.05901,-1.23218,-0.514034
10.9881,-1.97846,-0.635954
9.31008,-2.45584,-0.543341
9.28617,-2.51057,-0.542799
9.27347,-2.56831,-0.54298
10.7741,-3.27069,-0.641671
10.7633,-3.3397,-0.642273
10.7144,-5.07024,-0.677476
10.7173,-5.15233,-0.679763
10.7473,-5.24821,-0.683915
8.42078,-8.21999,-0.672301
8.38367,-8.28484,-0.673445
5.32074,-9.53284,-0.62103
2.03809,9.05687,-0.639511
2.07429,8.96063,-0.633258
2.123,8.92154,-0.631294
2.12823,8.70585,-0.616097
2.11876,8.44208,-0.597263
2.15908,8.38449,-0.593918
2.19955,8.32962,-0.590791
2.2303,8.24087,-0.58512
2.2747,8.20492,-0.583447
2.50407,8.2411,-0.590646
2.55725,8.23416,-0.5913
2.58028,8.1318,-0.584683
2.69867,8.3274,-0.600899
2.73875,8.27754,-0.598354
2.84016,7.09217,-0.519675
3.91523,9.27908,-0.696957
4.26493,9.7715,-0.740005
4.15979,9.37319,-0.710337
4.21353,9.33931,-0.709682
3.7258,7.39329,-0.566286
3.84557,7.51591,-0.578212
5.84496,11.254,-0.887254
5.91297,11.2162,-0.887109
6.03672,11.2826,-0.895617
4.92549,8.20933,-0.660671
4.98561,8.19515,-0.662053
4.2051,6.37111,-0.519239
5.29021,7.90968,-0.656454
5.33473,7.87129,-0.655945
4.81709,6.24511,-0.537709
7.66625,9.6917,-0.863622
7.73368,9.65459,-0.864567
7.90083,9.7402,-0.877074
5.66771,5.06903,-0.517057
5.68077,5.01831,-0.515312
6.85415,3.93426,-0.538872
7.02737,2.65747,-0.51044
9.20349,2.60339,-0.660017
7.64479,0.324892,-0.520548
7.85482,-1.02155,-0.540181
7.85434,-1.07053,-0.540617
7.87724,-1.12292,-0.542799
7.82483,-1.16449,-0.539454
7.81655,-1.21233,-0.539381
8.21969,-1.74412,-0.575303
9.31535,-3.79655,-0.696084
