x,y,z
15.3828,12.6232,-0.679009
19.4051,4.73344,-0.681705
19.3823,4.60205,-0.6798
19.3537,4.46999,-0.677715
19.3037,4.33386,-0.674875
19.2909,4.20682,-0.673438
19.285,4.08175,-0.672287
19.2559,3.95229,-0.67031
19.22,3.82218,-0.668118
19.1861,3.69322,-0.666033
19.1397,3.56263,-0.663517
19.1051,3.43504,-0.661468
19.0746,3.30887,-0.659598
19.0275,3.18056,-0.657154
18.9934,3.05518,-0.655213
18.9733,2.93263,-0.653811
18.9603,2.81162,-0.652697
18.9297,2.68848,-0.650971
18.8973,2.56569,-0.64921
18.8839,2.44597,-0.648168
18.853,2.32443,-0.646514
18.8063,2.20162,-0.644321
18.75,2.07848,-0.641805
18.7156,1.95851,-0.640116
18.6637,1.83737,-0.637815
18.597,1.71566,-0.635011
18.5484,1.59646,-0.632891
18.511,1.47888,-0.631201
18.4709,1.36167,-0.62944
18.432,1.24514,-0.62775
18.4054,1.12994,-0.626528
18.3791,1.01517,-0.625342
18.341,0.900224,-0.62376
18.3013,0.785741,-0.622143
18.2489,0.671338,-0.620094
18.1937,0.557548,-0.617973
18.1318,0.444313,-0.615636
18.0793,0.332042,-0.613659
18.016,0.22031,-0.611323
17.9531,0.109374,-0.609022
17.8994,-0.000782582,-0.607081
17.8551,-0.110339,-0.6055
17.8141,-0.2194,-0.604062
17.7735,-0.327982,-0.60266
17.7362,-0.436171,-0.601402
17.6912,-0.5437,-0.599892
17.6546,-0.651025,-0.598706
17.5943,-0.756932,-0.596693
17.5305,-0.861978,-0.594572
17.462,-0.966047,-0.592307
9.54245,6.98058,-0.5351
10.3235,6.89165,-0.563613
16.363,10.6363,-0.907313
11.4701,7.35567,-0.62233
12.4966,7.9063,-0.678534
16.4103,10.2424,-0.899001
16.3895,10.0901,-0.894265
16.3734,9.94221,-0.889867
11.1976,6.70526,-0.594542
16.3488,9.65469,-0.8817
16.3568,9.52454,-0.878849
11.424,6.46534,-0.598167
11.4678,6.39756,-0.598408
11.4893,6.31745,-0.597442
16.2619,8.8127,-0.857972
16.2761,8.69158,-0.855797
16.2716,8.56131,-0.852656
16.2707,8.43373,-0.849756
16.2874,8.31602,-0.847871
16.3131,8.20336,-0.846518
11.9451,5.91493,-0.607977
11.1777,5.44968,-0.564725
11.2019,5.37667,-0.564241
16.3271,7.71434,-0.836756
16.3198,7.58874,-0.833857
16.3225,7.46851,-0.831537
16.3316,7.35181,-0.829604
16.3526,7.24095,-0.828347
16.3592,7.12412,-0.826366
16.3567,7.00395,-0.82395
16.3708,6.89144,-0.822451
16.3777,6.77635,-0.820615
16.3838,6.66143,-0.818779
16.43,6.33035,-0.814961
16.3636,5.9612,-0.805682
16.3639,5.73483,-0.802009
16.3695,5.62426,-0.800511
16.3668,5.51128,-0.798626
16.3163,5.27223,-0.792682
16.3197,5.16298,-0.791232
16.3292,5.05595,-0.790121
16.3207,4.94378,-0.788139
16.3134,4.83248,-0.786255
16.289,4.71673,-0.783548
16.2446,4.59603,-0.779876
16.2214,4.48216,-0.777314
16.2062,4.3711,-0.775188
16.1815,4.2581,-0.772627
16.1735,4.15004,-0.770935
16.1492,4.03836,-0.76847
16.132,3.92903,-0.766392
16.0576,3.8067,-0.761511
16.033,3.69709,-0.759143
16.0271,3.59231,-0.757742
16,3.48328,-0.755326
16.0123,3.38318,-0.754891
16.0044,3.27905,-0.753489
15.9821,3.17242,-0.751411
15.9306,3.06072,-0.747932
15.8971,2.95324,-0.74537
15.8736,2.84823,-0.74334
15.8524,2.74413,-0.741456
15.8098,2.63695,-0.738556
15.7912,2.53435,-0.736865
15.7778,2.43299,-0.735463
15.7638,2.3319,-0.734062
15.7531,2.23162,-0.732854
15.7239,2.12916,-0.730776
15.6921,2.02687,-0.728601
15.6031,1.91811,-0.723671
15.5759,1.81782,-0.721787
15.5471,1.71782,-0.719854
15.4987,1.61628,-0.717002
15.4566,1.51608,-0.714489
15.4438,1.41919,-0.713426
15.4223,1.32185,-0.711976
15.3704,1.22243,-0.709077
15.3069,1.12291,-0.705646
15.2716,1.02615,-0.703616
15.2477,0.930597,-0.702166
11.7525,0.644658,-0.532539
15.1922,0.740201,-0.698977
15.1345,0.64433,-0.69598
15.0773,0.549232,-0.693032
15.0475,0.455708,-0.691438
15.006,0.362306,-0.689311
14.971,0.269556,-0.687523
14.9474,0.177392,-0.686315
14.9363,0.0856032,-0.685735
9.47242,-6.33514,-0.514417
9.41518,-6.38082,-0.513353
11.6186,10.5259,-0.908016
11.6063,10.2583,-0.896703
11.6186,10.1429,-0.892671
11.5959,9.99839,-0.885931
11.6206,9.89599,-0.883043
11.5894,9.7474,-0.875821
11.6352,9.66463,-0.874738
11.6009,9.51645,-0.867457
8.01437,6.49266,-0.584683
9.55656,6.99411,-0.676814
9.84156,6.48601,-0.673445
8.67411,5.19669,-0.572467
9.99326,5.90391,-0.662613
8.41896,4.90446,-0.550261
8.48871,4.87558,-0.553029
10.2357,5.79568,-0.672
10.5739,4.30148,-0.651058
10.9532,3.2469,-0.6516
11.0266,3.19519,-0.65497
11.5593,2.9684,-0.682351
11.5587,2.0763,-0.670857
11.5614,2.00363,-0.670255
11.5567,1.92986,-0.669232
11.5546,1.8567,-0.66839
11.5539,1.78394,-0.667668
11.5557,1.71169,-0.667126
11.5561,1.63935,-0.666524
11.5442,1.56547,-0.6652
11.5388,1.49268,-0.664298
11.5328,1.42002,-0.663395
11.5245,1.34726,-0.662372
11.5206,1.27521,-0.66165
11.5252,1.20418,-0.661469
11.5205,1.13227,-0.660747
11.5153,1.06046,-0.660025
11.5256,0.990129,-0.660266
11.5274,0.919074,-0.660025
11.5279,0.84796,-0.659724
11.5018,0.35061,-0.656595
11.5153,0.138949,-0.657136
