x,y,z
3.35386,15.8113,-0.74508
3.53225,16.1632,-0.763541
3.63465,16.1558,-0.764266
3.73844,16.1536,-0.765281
3.54606,14.905,-0.704341
3.69468,14.7248,-0.697575
3.7877,14.7125,-0.698107
3.8417,14.5518,-0.691244
3.94996,14.5983,-0.694772
3.94561,13.903,-0.662296
4.6625,16.0541,-0.771902
4.77513,16.073,-0.774318
4.75408,15.6497,-0.754407
4.44878,14.3276,-0.688925
4.67782,14.4373,-0.697333
4.98241,14.7574,-0.716664
5.37469,15.6029,-0.761511
5.01119,14.2626,-0.694482
5.66579,15.8151,-0.775864
5.77471,15.8128,-0.777556
5.8779,15.794,-0.778426
6.02285,15.8846,-0.784998
6.23785,16.1521,-0.800801
6.14094,15.6152,-0.774898
6.237,15.5782,-0.774946
6.19152,15.1937,-0.756872
6.07424,14.6479,-0.730292
6.20282,14.7024,-0.735125
6.46423,15.0634,-0.756147
6.7287,15.418,-0.776976
6.75796,15.2294,-0.769195
6.95313,15.4135,-0.78118
7.02052,15.3115,-0.778039
7.02111,15.068,-0.767359
7.1019,15.0003,-0.766054
7.22368,15.0185,-0.769389
7.11973,14.5728,-0.747787
7.27648,14.6648,-0.755132
7.73572,15.3531,-0.794857
7.86798,15.3801,-0.798916
7.67268,14.7739,-0.768519
7.88893,14.9652,-0.781567
7.96695,14.8909,-0.780165
8.00622,14.7461,-0.774898
8.23245,14.9434,-0.788526
8.3503,14.9397,-0.791136
8.49304,14.9785,-0.796162
8.64554,15.0318,-0.802058
8.83171,15.1398,-0.811095
9.04699,15.2925,-0.822741
9.2095,15.3515,-0.829217
9.34556,15.3638,-0.833132
9.40978,15.2577,-0.830377
9.46563,15.1396,-0.826946
9.53429,15.0432,-0.824771
9.57459,14.9038,-0.820132
9.61681,14.7694,-0.815782
9.67424,14.6601,-0.812883
9.72682,14.5448,-0.809645
9.79235,14.4501,-0.807615
9.86443,14.3659,-0.806214
9.91019,14.2444,-0.802637
9.93986,14.1017,-0.797805
10.8318,13.3542,-0.795002
11.1259,13.5461,-0.811191
11.3959,13.7026,-0.825351
2.47785,12.8546,-0.752096
2.48902,12.4995,-0.731215
2.54095,12.3637,-0.723813
2.59296,12.2356,-0.716893
2.68928,12.317,-0.72291
3.16766,13.3258,-0.788624
3.26073,13.3527,-0.791513
3.34575,13.345,-0.792295
3.42882,13.3291,-0.792596
3.51309,13.3174,-0.793198
3.52612,12.4343,-0.742047
3.59261,12.3788,-0.739941
3.62105,12.1968,-0.729891
4.12645,13.5927,-0.819255
3.7737,12.1619,-0.730553
3.85912,12.1728,-0.732719
3.95864,12.2258,-0.737594
5.26338,12.9229,-0.80409
5.36513,12.9448,-0.80764
5.4495,12.9236,-0.808423
5.54797,12.9349,-0.811371
5.71584,13.1037,-0.824731
5.82123,13.1249,-0.828462
5.9037,13.0935,-0.828763
6.01679,13.1287,-0.833517
6.13938,13.1821,-0.839534
6.23851,13.1829,-0.842122
6.31452,13.1345,-0.84146
6.39675,13.0991,-0.841701
6.46724,13.0399,-0.840377
6.50986,12.926,-0.835382
6.55997,12.829,-0.831531
6.61694,12.7468,-0.828702
6.67595,12.6698,-0.826235
6.7338,12.5916,-0.823708
6.79474,12.5202,-0.821662
6.85699,12.4521,-0.819856
6.90551,12.3601,-0.816426
6.95907,12.2784,-0.813718
7.02384,12.2173,-0.812455
7.0866,12.1533,-0.81101
7.13512,12.0658,-0.807941
7.19362,11.9961,-0.806136
7.94335,11.2736,-0.794281
5.79301,-7.24107,-0.521918
5.75404,-7.28353,-0.522459
2.21221,11.0966,-0.787634
2.28588,11.1102,-0.78967
2.3507,11.0803,-0.788506
2.42013,11.0725,-0.789015
2.48496,11.0438,-0.787997
2.58213,11.1557,-0.797523
2.67014,11.2221,-0.803704
2.75765,11.282,-0.809448
5.13617,10.8476,-0.837735
5.17195,10.7521,-0.832572
5.22425,10.6924,-0.830318
5.27514,10.6306,-0.827918
5.32411,10.566,-0.8253
5.37794,10.5118,-0.823555
5.43039,10.4556,-0.821665
5.48561,10.4053,-0.820283
5.54229,10.3583,-0.819192
5.59956,10.3127,-0.818247
5.6406,10.238,-0.814902
5.64055,10.0908,-0.805522
5.70383,10.0586,-0.80574
5.74158,9.98196,-0.802249
5.78965,9.92414,-0.800359
5.87887,9.9365,-0.804431
5.94537,9.90965,-0.805231
6.02317,9.9011,-0.80763
4.72873,8.97074,-0.821156
5.20804,9.31819,-0.86638
5.31673,9.37707,-0.875239
5.44521,9.46779,-0.887304
5.56646,9.54265,-0.897935
6.16363,-3.74897,-0.573351
6.14051,-3.78672,-0.573351
6.1104,-3.8201,-0.572676
2.03158,8.76907,-0.840113
2.0812,8.73901,-0.838365
2.14211,8.75605,-0.841374
4.19357,8.57859,-0.893497
4.28064,8.62224,-0.901067
2.7381,-5.61983,-0.571931
2.76446,-5.58191,-0.643175
2.72101,-5.58001,-0.640892
2.69059,-5.60466,-0.64187
2.19643,7.22364,-0.882257
2.24837,7.23468,-0.885403
2.30503,7.25954,-0.890365
4.31666,-1.05386,-0.556953
4.2582,-1.06731,-0.549783
2.62285,-3.67723,-0.566779
2.60138,-3.69488,-0.567044
4.2841,-1.02087,-0.607132
4.28449,-1.04878,-0.608147
4.25974,-1.07047,-0.605391
2.61205,-3.66678,-0.621491
4.27511,-1.01595,-0.658853
4.26016,-1.04006,-0.657442
4.26999,-1.07026,-0.660107
2.59524,-3.63851,-0.670768
2.58423,-3.67052,-0.673904
4.36718,-1.01316,-0.727447
4.26116,-1.01619,-0.709924
4.2491,-1.04091,-0.708913
4.26462,-1.07248,-0.712788
4.22646,-1.09051,-0.707228
2.66206,-3.69021,-0.738904
2.61077,-3.66634,-0.730479
2.59106,-3.68632,-0.731322
2.59762,-3.74425,-0.740083
4.26148,-1.01428,-0.762533
4.23797,-1.0362,-0.759293
4.26397,-1.07033,-0.765413
4.29828,-1.10703,-0.773153
1.25752,-2.16245,-0.572538
1.26019,-2.19792,-0.580387
1.23807,-2.1904,-0.576106
1.25812,-2.16082,-0.601758
1.24243,-2.1643,-0.600514
1.23294,-2.17863,-0.602504
1.24502,-2.23183,-0.615933
1.41079,-2.39376,-0.707727
1.25673,-2.16282,-0.633108
1.24344,-2.17049,-0.633108
1.22962,-2.17723,-0.632848
1.23222,-2.21342,-0.641688
1.28177,-2.17156,-0.66912
1.25438,-2.15526,-0.661263
1.24113,-2.16291,-0.661263
1.22879,-2.17216,-0.661805
1.24777,-2.23768,-0.680499
2.13859,0.821198,-0.632115
1.99279,0.751127,-0.584766
1.99376,0.737552,-0.583639
2.10194,0.763007,-0.61605
1.30579,-2.24806,-0.722867
1.25476,-2.1911,-0.700884
1.97828,0.761406,-0.607462
1.97754,0.747226,-0.605706
1.9803,0.734413,-0.605121
1.98746,0.723229,-0.605999
1.30541,-2.24386,-0.753146
1.24786,-2.17551,-0.726232
1.25001,-2.2106,-0.735886
1.95591,0.750948,-0.625828
1.96405,0.740279,-0.627041
1.96856,0.728214,-0.627041
1.96493,0.713191,-0.624311
1.30559,-2.18556,-0.769321
1.2691,-2.18494,-0.763253
1.22865,-2.14557,-0.745961
1.95842,0.752991,-0.652103
1.96301,0.74096,-0.652103
1.96663,0.728571,-0.651789
1.97195,0.716815,-0.652103
1.97274,0.703427,-0.650848
1.36823,-2.25707,-0.830984
1.30711,-2.18637,-0.800543
1.26571,-2.1469,-0.782341
1.25347,-2.15627,-0.782969
1.23313,-2.15156,-0.778261
1.21991,-2.15909,-0.778261
1.22557,-2.20055,-0.791128
1.22484,-2.23133,-0.799915
1.26396,-2.33652,-0.836633
1.9935,0.779474,-0.692514
1.94969,0.748554,-0.674671
1.95779,0.737913,-0.675969
1.95962,0.724901,-0.674996
1.96136,0.711893,-0.674022
1.98975,0.708425,-0.682782
1.32215,-2.18274,-0.833633
1.29466,-2.16727,-0.824226
1.26884,-2.15399,-0.815791
1.24799,-2.14865,-0.8106
1.2329,-2.15298,-0.809303
1.21874,-2.15886,-0.808654
1.21698,-2.18696,-0.816764
1.21264,-2.21096,-0.823252
1.96214,0.76827,-0.706062
1.95362,0.751146,-0.701045
1.95908,0.739477,-0.70138
1.96181,0.726788,-0.700711
1.96889,0.715702,-0.701714
1.9768,0.704873,-0.703052
1.27617,-2.13459,-0.840852
1.25826,-2.13426,-0.837507
1.24135,-2.13542,-0.834831
1.22823,-2.143,-0.834831
1.2183,-2.15624,-0.837173
1.20871,-2.17026,-0.839848
