x,y,z
10.3384,13.5869,-0.577354
10.9334,14.1873,-0.607513
11.0191,13.7667,-0.59752
11.0914,13.6841,-0.596837
11.1879,13.6312,-0.597556
11.8302,14.2348,-0.629008
11.9251,14.1712,-0.62944
11.2716,13.229,-0.588389
11.3826,13.1944,-0.590043
11.4469,13.1055,-0.589144
11.5311,13.0395,-0.58936
11.9528,13.3505,-0.6078
12.248,13.5123,-0.619231
12.3259,13.4318,-0.618979
12.2911,13.23,-0.612797
12.2433,13.0175,-0.606039
12.6007,13.2337,-0.620525
12.3557,12.818,-0.60363
12.6679,12.9816,-0.615672
12.6553,12.8105,-0.610963
12.1461,11.9969,-0.577318
12.1937,11.897,-0.576024
14.3095,6.23752,-0.524729
14.6553,4.15203,-0.511141
15.0745,4.17101,-0.525843
15.205,4.10684,-0.529761
15.3665,3.94879,-0.533931
15.4311,3.86463,-0.535441
15.7128,3.83286,-0.545002
15.8469,3.76269,-0.5491
15.9057,3.67371,-0.55043
16.1493,3.62573,-0.55859
16.2142,3.53594,-0.560172
16.1525,3.4188,-0.557116
16.133,3.31139,-0.555642
16.105,3.20279,-0.553881
16.0606,3.09163,-0.551545
16.0311,2.98407,-0.549783
15.993,2.87557,-0.547734
15.9562,2.76799,-0.545757
15.9108,2.65965,-0.543493
15.8469,2.54912,-0.540581
15.8158,2.44466,-0.538892
15.7861,2.34098,-0.537274
15.7685,2.23958,-0.536124
15.7255,2.13512,-0.534075
15.7095,2.03487,-0.533032
15.7058,1.93648,-0.532457
15.7095,1.83914,-0.53217
15.7254,1.74327,-0.532349
15.7428,1.64747,-0.532601
15.7307,1.54869,-0.53181
15.7459,1.45269,-0.532026
15.7804,1.35828,-0.532961
15.8183,1.26381,-0.534039
15.8657,1.16967,-0.535477
15.9373,1.07667,-0.537813
16.1013,0.988534,-0.543493
16.7347,0.924375,-0.566103
11.6795,-11.8247,-0.56107
11.5872,-11.8761,-0.560064
11.5224,-11.9556,-0.560495
11.4419,-12.0188,-0.560136
11.368,-12.0888,-0.560136
3.16059,14.048,-0.659735
3.2429,14.0118,-0.658914
3.59237,14.3169,-0.677229
3.75708,14.2312,-0.6752
4.69544,14.194,-0.686412
4.75561,14.0854,-0.682352
3.95078,11.0269,-0.529784
5.16974,14.1559,-0.692211
7.64226,17.5117,-0.887499
7.76091,17.49,-0.888852
8.01117,17.4725,-0.893057
8.12455,17.4366,-0.893782
8.23908,17.4026,-0.894652
8.34571,17.3517,-0.894652
8.48051,17.3585,-0.897793
8.58553,17.3035,-0.897648
8.69783,17.263,-0.898325
8.8186,17.2386,-0.899919
8.94447,17.2232,-0.902046
9.04299,17.1547,-0.901321
9.14196,17.0875,-0.900693
9.19231,16.931,-0.895183
9.27433,16.8349,-0.893009
8.65192,15.4794,-0.82105
8.56004,15.0967,-0.802734
8.6296,15.0041,-0.800511
8.56198,14.6773,-0.785191
8.57,14.4861,-0.777411
8.64999,14.4187,-0.776589
8.67239,14.257,-0.770452
8.49128,13.7682,-0.745709
8.45753,13.5269,-0.734932
8.47942,13.3786,-0.729422
8.51493,13.2541,-0.725266
9.35843,9.82135,-0.619431
13.736,1.26213,-0.630449
11.1163,-6.3939,-0.583524
11.0769,-6.46199,-0.583524
2.12493,10.3398,-0.599246
2.19599,10.3627,-0.601472
2.73244,10.6223,-0.624099
2.8187,10.6854,-0.629094
2.88082,10.6554,-0.628311
2.97439,10.7395,-0.63469
3.31202,8.90479,-0.535638
4.57952,10.8606,-0.673445
4.71245,10.8036,-0.673445
4.56496,10.2927,-0.641671
4.8649,10.4458,-0.657558
4.87639,10.3048,-0.650156
6.53251,13.5879,-0.87179
6.67659,13.462,-0.868781
6.74874,13.4003,-0.867397
6.82265,13.3426,-0.866313
6.89335,13.2793,-0.864869
6.96121,13.2111,-0.863124
7.04402,13.1717,-0.863365
7.13328,13.144,-0.864448
7.21572,13.1035,-0.864689
7.28138,13.0328,-0.862883
7.35088,12.9696,-0.86162
7.41987,12.9061,-0.860356
7.48836,12.8422,-0.859092
7.55228,12.7711,-0.857347
7.61972,12.7066,-0.856083
7.68199,12.634,-0.854278
7.74417,12.562,-0.852533
7.80576,12.4897,-0.850788
7.85714,12.4019,-0.847959
7.91421,12.3241,-0.845853
7.97879,12.2586,-0.844649
8.01116,11.6715,-0.816306
7.95241,10.9973,-0.781042
7.93244,10.8292,-0.772136
7.89534,9.73763,-0.718638
7.94544,9.67743,-0.717735
7.98425,9.60393,-0.715809
10.4176,4.23792,-0.640889
10.4638,4.18206,-0.642212
10.4735,4.11158,-0.641189
10.4752,4.03826,-0.639685
10.7193,1.6551,-0.616757
