x,y,z
18.1366,5.74476,-0.647557
18.162,5.63041,-0.647197
18.1426,5.50262,-0.645184
18.1004,5.36874,-0.642344
18.0418,5.23114,-0.638929
18.0216,5.10564,-0.636988
17.939,4.96352,-0.632747
17.9546,4.84944,-0.632208
17.9241,4.7234,-0.629979
17.9179,4.60437,-0.628685
18.0243,4.51401,-0.631596
17.8488,4.35384,-0.624084
17.846,4.23731,-0.623005
17.933,4.1419,-0.62527
17.9688,4.03419,-0.625665
15.998,2.87645,-0.547914
15.5271,1.62491,-0.524801
15.4587,0.473794,-0.519553
18.1102,-1.56036,-0.617074
19.1719,-2.127,-0.657082
19.7649,-2.31566,-0.679045
16.9697,-3.48463,-0.586376
15.3549,-10.6748,-0.63591
15.1406,-13.0616,-0.682496
15.0263,-13.1247,-0.680878
14.9126,-13.1875,-0.679297
14.7979,-13.2487,-0.677679
14.68,-13.3064,-0.675918
14.5635,-13.3645,-0.674228
14.4336,-13.4094,-0.671892
14.3205,-13.4689,-0.670382
14.2137,-13.5338,-0.669196
14.1066,-13.5979,-0.66801
14.0029,-13.6646,-0.667003
13.8868,-13.7187,-0.665386
13.7748,-13.7761,-0.663984
13.6352,-13.8049,-0.66118
10.8216,-11.0914,-0.520631
13.3733,-13.8762,-0.656435
13.2534,-13.9218,-0.654638
13.1458,-13.9795,-0.653488
13.0557,-14.0555,-0.653272
12.9645,-14.1302,-0.65302
12.8736,-14.2051,-0.652805
12.7815,-14.2786,-0.652553
12.6936,-14.3567,-0.652553
12.5816,-14.4073,-0.651259
12.4845,-14.4743,-0.650792
12.3339,-14.4784,-0.647377
12.2242,-14.5293,-0.646227
12.1017,-14.5641,-0.644357
12.007,-14.6319,-0.64407
11.9164,-14.7045,-0.644034
11.8134,-14.7618,-0.643315
10.9562,-13.864,-0.59885
11.6265,-14.8993,-0.643027
11.5342,-14.9696,-0.642991
11.4446,-15.0432,-0.643135
11.3496,-15.11,-0.642991
11.2514,-15.1721,-0.642668
11.1581,-15.2409,-0.642668
11.0608,-15.3042,-0.642452
10.9661,-15.371,-0.642416
10.8716,-15.438,-0.642416
10.775,-15.5019,-0.642308
10.6791,-15.5669,-0.642272
10.5811,-15.6288,-0.642129
10.4806,-15.6868,-0.641841
10.3792,-15.7433,-0.641518
10.2786,-15.8008,-0.641266
10.182,-15.8645,-0.641302
10.0887,-15.9334,-0.641589
9.99975,-16.0094,-0.642201
9.92282,-16.1053,-0.643674
9.83263,-16.1804,-0.644285
9.73368,-16.2413,-0.644321
9.6252,-16.2861,-0.64371
9.52207,-16.3397,-0.643495
9.4072,-16.3727,-0.642452
9.30212,-16.4223,-0.642129
9.18657,-16.4529,-0.64105
9.07244,-16.4853,-0.64008
8.93871,-16.4809,-0.637635
8.82329,-16.509,-0.636557
8.6911,-16.5045,-0.634185
8.50591,-16.396,-0.627642
8.38969,-16.4176,-0.62642
8.225,-16.3421,-0.621316
7.93925,-16.2684,-0.614378
7.79773,-16.2304,-0.610928
7.651,-16.1785,-0.606973
7.51744,-16.1518,-0.604062
7.39281,-16.1422,-0.601869
7.25503,-16.1016,-0.59849
7.10913,-16.0398,-0.59432
6.98662,-16.0282,-0.592164
6.84286,-15.9651,-0.58803
6.70869,-15.9211,-0.584687
6.57493,-15.8752,-0.581308
6.45253,-15.8542,-0.578936
6.31618,-15.796,-0.575161
6.19393,-15.7703,-0.572681
6.07799,-15.7586,-0.570776
5.95004,-15.7133,-0.567613
5.81974,-15.6587,-0.564126
5.69685,-15.6209,-0.561322
5.58137,-15.601,-0.559237
5.45742,-15.5547,-0.556182
5.34237,-15.5312,-0.554025
5.24027,-15.5438,-0.55327
5.12254,-15.5083,-0.550718
18.4131,6.45315,-0.907072
18.4665,6.34492,-0.907797
11.2332,1.38059,-0.510647
12.8669,0.864384,-0.587003
13.0145,0.79413,-0.593914
13.0987,0.155309,-0.596862
14.0281,-3.06581,-0.657802
13.971,-3.14328,-0.655917
12.2218,-6.34751,-0.629386
11.0032,-11.148,-0.720917
10.7575,-11.0337,-0.708642
10.8122,-11.2268,-0.717196
10.5868,-11.6902,-0.726136
10.5136,-11.7534,-0.72604
10.3679,-11.8808,-0.725991
10.2791,-11.926,-0.724831
10.1941,-11.9752,-0.723961
10.1185,-12.0352,-0.723816
10.0292,-12.0786,-0.722657
9.94663,-12.1299,-0.722028
9.84875,-12.162,-0.72024
9.75398,-12.1972,-0.718694
9.66967,-12.2451,-0.717969
9.59804,-12.3089,-0.718259
9.52355,-12.3692,-0.718356
9.44505,-12.4242,-0.718162
9.36205,-12.4731,-0.717631
9.28712,-12.5327,-0.717776
9.213,-12.5935,-0.718017
9.13438,-12.6482,-0.717921
