x,y,z
7.07077,13.6268,-0.515455
7.21154,13.6919,-0.519876
7.23888,13.5417,-0.515563
7.25035,13.3652,-0.510171
12.6989,15.2801,-0.677895
12.7757,15.182,-0.67696
12.8181,15.044,-0.674157
12.8808,14.931,-0.672539
12.9544,14.8314,-0.671568
12.9935,14.6932,-0.668765
13.0134,14.535,-0.66499
13.1024,14.4549,-0.66499
13.1712,14.3529,-0.663948
10.5343,11.2005,-0.516318
11.1962,11.7588,-0.547267
11.3438,11.7683,-0.551185
11.3983,11.6806,-0.550287
12.3947,12.5467,-0.597627
11.9196,11.9186,-0.569554
11.6965,11.412,-0.551041
12.2078,11.6218,-0.569518
12.2825,11.5501,-0.569697
12.9784,12.0553,-0.600395
12.2412,11.0939,-0.557476
12.3009,11.0112,-0.55708
12.6657,10.9246,-0.564881
11.7678,10.0249,-0.519301
11.8689,9.98598,-0.52117
11.9138,9.89955,-0.520415
12.4842,10.2447,-0.54414
12.8877,10.4441,-0.55992
12.5726,9.93568,-0.539647
12.6413,9.86449,-0.540006
13.3958,10.3217,-0.571531
13.5607,10.3167,-0.576132
13.61,10.093,-0.572717
13.9456,9.94929,-0.579439
14.4659,9.92382,-0.594249
14.5323,9.83879,-0.5945
14.7501,9.46677,-0.593673
14.3941,9.11413,-0.57606
14.4371,9.0177,-0.575521
14.7389,9.08096,-0.585945
15.4289,9.37595,-0.612653
15.4861,9.2811,-0.612653
15.4068,9.10557,-0.606973
15.4771,9.01942,-0.607585
16.28,9.35393,-0.638606
16.2527,9.20608,-0.635119
16.3639,9.13688,-0.637384
16.7987,9.24492,-0.652948
17.0001,9.22029,-0.65888
17.445,9.32353,-0.674732
15.9831,7.20166,-0.593817
16.6483,4.60644,-0.584579
16.9163,0.934402,-0.572645
15.8894,-3.77417,-0.550682
17.1371,-5.19929,-0.607405
12.5215,-9.77269,-0.534578
12.4331,-9.82702,-0.533284
12.3101,-9.85317,-0.530408
12.192,-9.88195,-0.527748
12.0925,-9.92487,-0.525951
11.9668,-9.94522,-0.522932
11.8451,-9.96763,-0.520092
11.7404,-10.0032,-0.518043
7.15117,13.7696,-0.713764
7.20153,13.6609,-0.710237
7.21643,13.4879,-0.703181
7.29619,13.4381,-0.702891
7.26334,13.184,-0.691341
7.33386,13.1209,-0.690326
7.37827,13.0122,-0.686798
7.42113,12.9026,-0.683222
7.46594,12.7982,-0.679936
7.53924,12.7435,-0.679452
7.625,12.7099,-0.680177
7.63173,12.5459,-0.673557
7.68812,12.4657,-0.671672
7.7597,12.4107,-0.671237
7.81913,12.3367,-0.669739
7.8882,12.2784,-0.669159
7.9514,12.2113,-0.668096
8.01353,12.1431,-0.666984
6.98289,10.1688,-0.559892
7.02462,10.0963,-0.558152
8.10357,10.3749,-0.600003
8.16584,10.3234,-0.599907
8.27807,10.2053,-0.598843
8.6595,8.44238,-0.548197
10.1023,9.03643,-0.618851
10.591,8.57637,-0.622427
10.5771,8.45819,-0.618319
10.6124,8.38013,-0.617304
10.5958,8.26203,-0.613148
11.6482,8.41209,-0.658237
11.6801,8.32654,-0.657077
11.8462,8.2276,-0.660895
11.9099,8.05698,-0.658769
13.6123,8.15152,-0.730727
13.9777,8.25426,-0.748463
14.4036,8.387,-0.769485
11.254,5.4869,-0.568832
12.2965,2.44055,-0.569606
13.8881,-1.45972,-0.638713
14.347,-4.07156,-0.684623
12.0397,-6.53708,-0.625906
11.967,-6.593,-0.624118
8.15372,-8.57141,-0.535439
8.10097,-8.62128,-0.535439
6.00288,-9.88676,-0.52268
5.93184,-9.90627,-0.521714
4.45661,-12.2343,-0.593044
7.17108,13.6094,-0.890264
5.35496,10.0135,-0.647448
5.39249,9.93656,-0.644439
5.4577,9.91116,-0.644981
5.54811,9.93064,-0.648651
5.62419,9.92333,-0.650517
5.52278,9.60653,-0.630899
6.88743,8.71098,-0.632343
7.56224,8.23806,-0.637037
7.65614,8.2383,-0.640889
7.70039,8.18463,-0.640347
7.78489,8.17336,-0.643356
6.55305,6.79616,-0.532027
6.59254,6.75368,-0.531847
9.0747,7.82461,-0.685239
9.12102,7.76749,-0.685119
9.49321,7.78757,-0.703112
9.60053,7.68046,-0.704075
9.67646,7.6443,-0.706301
10.4352,7.2507,-0.728928
10.5528,7.23678,-0.734284
10.8045,7.31231,-0.749389
11.2403,5.48313,-0.716833
11.2755,5.41492,-0.716953
12.2528,2.43458,-0.71599
10.2986,-4.34254,-0.636676
10.2828,-4.41037,-0.637398
6.9823,-6.17649,-0.524866
6.95691,-6.23054,-0.525889
4.49776,8.79099,-0.682632
4.55621,8.77208,-0.683359
4.62251,8.76778,-0.685322
5.36528,6.53143,-0.578939
8.55111,6.66738,-0.753239
8.65744,6.66529,-0.759274
8.85855,6.73398,-0.773963
8.56447,4.11045,-0.65529
8.59404,4.05995,-0.655654
8.88388,0.432364,-0.611152
8.88736,0.377888,-0.611225
6.96591,-6.16514,-0.640893
6.93761,-6.21642,-0.641838
3.32281,-8.17401,-0.605989
5.07792,6.10608,-0.634943
6.99653,6.25883,-0.757369
7.04302,6.22304,-0.758297
7.24415,6.24413,-0.772303
7.38324,6.28546,-0.783525
8.57158,4.11467,-0.767578
8.58586,4.05689,-0.766566
8.62143,4.00917,-0.767578
8.88268,0.433082,-0.71552
8.88118,0.378401,-0.715182
3.27069,-8.18738,-0.709023
1.77907,7.89875,-0.751883
