x,y,z
13.5713,7.25333,-0.516749
13.8614,7.29937,-0.526742
13.9033,7.2128,-0.526634
14.3475,6.1496,-0.524729
14.3069,5.31739,-0.512256
14.6609,4.74308,-0.517504
14.9226,4.52607,-0.524154
14.9501,4.43442,-0.524154
15.1786,4.40105,-0.531702
14.9531,4.13744,-0.521314
15.0718,4.07088,-0.524801
15.2994,4.0318,-0.532349
15.2174,3.91049,-0.528395
15.3623,3.84739,-0.532889
15.3992,3.75637,-0.533392
15.4278,3.6632,-0.533608
15.4558,3.56982,-0.533823
15.4979,3.47951,-0.534578
16.9821,3.16107,-0.584579
17.0268,3.06141,-0.585514
17.1782,2.97993,-0.590366
17.343,2.89902,-0.595722
17.7315,2.85222,-0.609238
16.0761,1.38372,-0.543637
16.0724,1.2841,-0.543205
15.3717,-1.70532,-0.519553
12.8629,-9.17842,-0.531631
12.7771,-9.2361,-0.530336
12.9218,-9.46193,-0.539323
7.72733,10.6815,-0.600921
8.42601,9.75986,-0.586907
8.48705,9.70948,-0.587003
8.63185,9.75372,-0.593238
8.71753,9.72958,-0.595122
8.78713,9.68701,-0.595847
9.08014,9.88747,-0.612568
9.18008,9.874,-0.615371
9.28088,9.8604,-0.618222
9.51629,9.86512,-0.626245
9.66456,9.89659,-0.632334
9.75951,9.87191,-0.634702
9.92588,9.91775,-0.641951
12.0456,11.7442,-0.777024
12.075,11.6292,-0.774173
12.2105,11.6162,-0.778474
12.3289,11.5855,-0.781615
12.4283,11.5361,-0.7835
10.5722,7.15189,-0.580624
11.8269,7.79097,-0.648282
11.8938,7.62746,-0.646687
10.7663,6.81141,-0.579464
10.9588,6.83936,-0.588067
11.4885,4.42603,-0.558732
11.5897,4.30245,-0.561197
11.7488,4.19823,-0.566706
11.7659,4.12309,-0.566271
11.9953,3.95715,-0.574197
12.0327,3.88778,-0.574873
12.0232,3.72239,-0.572022
12.2389,3.70705,-0.581784
12.2599,3.46836,-0.579513
12.2684,3.38961,-0.578884
12.3228,3.32338,-0.580576
13.0611,3.2659,-0.614453
9.25446,-8.0894,-0.557766
9.20166,-8.14338,-0.557572
3.95541,8.49312,-0.527695
4.08459,8.23611,-0.517103
4.10227,8.14581,-0.51271
4.18445,8.06119,-0.510424
4.23104,8.03007,-0.510063
4.28964,8.02156,-0.511266
8.54537,11.517,-0.827439
8.61407,11.4619,-0.827258
8.68424,11.4089,-0.827258
