x,y,z
12.0817,9.91438,-0.525412
12.1594,9.8539,-0.526203
13.5035,7.21706,-0.513981
13.88,7.30914,-0.527497
14.9602,7.52954,-0.565671
14.3475,6.1496,-0.524729
14.9284,4.52781,-0.524369
14.9913,4.44664,-0.525699
15.1729,4.39938,-0.531487
14.9868,4.14676,-0.522572
15.0776,4.07245,-0.525016
15.14,3.98979,-0.526418
15.1845,3.90204,-0.527173
15.3778,3.85128,-0.533464
15.3866,3.75329,-0.532925
15.4084,3.65858,-0.532889
15.4432,3.56689,-0.533356
15.495,3.47885,-0.53447
17.0406,3.06388,-0.586017
17.1073,2.96764,-0.587778
17.3647,2.90264,-0.596513
17.8844,2.87682,-0.61481
16.101,1.38587,-0.544535
16.0843,1.28506,-0.543637
15.3737,-1.70554,-0.519625
12.9369,-9.23125,-0.534902
12.7869,-9.24312,-0.530768
9.44309,-11.9493,-0.511069
7.68951,10.7677,-0.603241
7.73436,10.6912,-0.601501
7.83801,10.4249,-0.594107
7.8988,10.3726,-0.593866
8.42536,9.7591,-0.586858
8.51926,9.74633,-0.589371
8.62656,9.74773,-0.592851
8.71686,9.72884,-0.595074
8.81531,9.71808,-0.597877
12.0041,11.7038,-0.774221
12.0894,11.6431,-0.77514
12.2076,11.6134,-0.778281
12.3063,11.5643,-0.780117
12.4078,11.5171,-0.782147
12.021,9.9813,-0.719032
12.0704,9.89785,-0.718307
12.1216,9.81606,-0.717727
11.914,7.6404,-0.647847
10.7258,6.78577,-0.577145
11.052,6.89754,-0.593382
11.4112,3.92032,-0.546844
11.4303,3.84863,-0.546602
13.0727,3.26881,-0.615033
9.24844,-8.08414,-0.557379
9.19493,-8.13742,-0.557137
3.95035,8.48227,-0.526973
4.10143,8.39915,-0.526371
4.14668,8.3613,-0.525528
8.49286,10.2157,-0.763771
8.26931,9.82356,-0.736992
8.32684,9.7696,-0.736751
8.1642,4.49142,-0.524626
8.12667,4.40604,-0.520172
8.12626,4.34151,-0.518307
8.13685,4.2832,-0.517224
8.25956,4.28328,-0.523783
8.30614,4.24296,-0.525167
11.0851,1.22701,-0.635232
11.0646,1.15607,-0.633547
10.9741,-1.69904,-0.632343
10.9793,-1.76888,-0.633306
3.87217,8.44382,-0.639947
3.95203,8.34609,-0.635948
4.00101,8.31719,-0.635584
4.07998,8.34984,-0.640238
4.10945,8.15485,-0.628458
4.12943,8.07087,-0.623659
4.17704,8.04184,-0.623368
4.2707,7.98118,-0.622641
6.55659,8.18485,-0.727279
6.80045,6.54868,-0.651
6.56665,6.24628,-0.623441
6.6223,6.22226,-0.625186
6.63404,6.15708,-0.622568
5.98439,5.48601,-0.554579
6.13177,5.5523,-0.565777
9.48617,2.873,-0.685322
5.5445,-6.67834,-0.595518
3.90284,8.51249,-0.755429
3.95072,8.34507,-0.744291
3.99969,8.31619,-0.743869
4.05196,8.29417,-0.744123
4.12891,8.32182,-0.749101
4.10909,8.03278,-0.726488
5.07434,4.32003,-0.526776
5.09465,4.28368,-0.526101
5.08558,4.22306,-0.52222
5.0535,4.04161,-0.510408
5.08133,4.013,-0.510745
8.12019,2.90207,-0.692655
8.18768,2.86966,-0.697127
8.34649,2.86793,-0.709783
3.01636,7.1446,-0.718591
3.04601,7.09304,-0.715097
3.0178,6.91002,-0.697626
2.62647,5.91437,-0.593382
3.13225,6.9387,-0.704711
3.9602,8.63188,-0.888449
4.40603,4.29327,-0.562225
4.52836,4.35866,-0.575231
4.63795,4.40967,-0.586393
4.64969,4.36682,-0.584355
4.6443,4.30842,-0.580084
4.60902,4.22335,-0.571931
4.61861,4.18029,-0.569796
4.63973,4.14789,-0.569213
5.03875,4.28694,-0.607455
5.07715,4.26618,-0.609008
4.55648,3.73409,-0.536795
4.66377,3.23709,-0.515926
4.68026,3.20616,-0.515538
5.96906,1.18303,-0.555722
6.10551,-1.41486,-0.573484
4.42496,3.58373,-0.584698
4.45427,3.25899,-0.565568
4.44356,3.20948,-0.561437
4.68232,3.25247,-0.585459
4.67841,3.20738,-0.582306
5.80446,3.05428,-0.679261
5.95412,1.22021,-0.626653
5.9732,1.18597,-0.627958
5.96865,1.14705,-0.626653
6.08316,-1.40753,-0.644805
2.53331,-5.11511,-0.586219
2.50537,-5.13771,-0.587089
2.24952,4.52983,-0.578418
2.25427,3.91615,-0.512714
3.84305,2.99458,-0.555791
3.8291,2.94611,-0.55083
3.85105,2.92557,-0.551435
4.43706,3.24389,-0.631902
4.44642,3.20905,-0.630329
5.45907,2.99976,-0.721202
5.47039,2.96242,-0.720234
5.68729,2.85787,-0.73778
5.77945,2.85992,-0.747944
5.86381,2.85702,-0.757019
5.94892,1.21702,-0.702084
5.95335,1.17991,-0.701721
5.96633,1.14448,-0.702447
6.0912,-1.37222,-0.723017
6.08267,-1.40957,-0.723017
6.08742,-1.45008,-0.724711
