x,y,z
19.0198,6.02448,-0.680878
19.0058,5.89198,-0.678973
18.9507,5.7477,-0.675558
18.9119,5.60943,-0.672791
18.9047,5.48132,-0.671245
18.8995,5.35432,-0.669807
18.8626,5.21907,-0.667219
18.8142,5.0816,-0.664235
18.7996,4.9541,-0.662546
18.789,4.82821,-0.661036
18.7611,4.69851,-0.658915
18.7187,4.56602,-0.656291
18.7046,4.44115,-0.654746
18.6662,4.31123,-0.652337
18.6367,4.18414,-0.650288
18.5771,4.05118,-0.647161
18.5645,3.92926,-0.645795
18.552,3.80784,-0.644465
18.526,3.68419,-0.642668
18.4953,3.56025,-0.640727
18.4539,3.43499,-0.638426
18.4284,3.31339,-0.636737
18.4169,3.19478,-0.635587
18.4026,3.07612,-0.634364
18.3955,2.95902,-0.63343
18.3481,2.83602,-0.631057
18.3029,2.71415,-0.628793
18.2539,2.59252,-0.62642
18.218,2.47347,-0.624551
18.1813,2.35497,-0.622682
18.1478,2.2375,-0.620956
18.1135,2.12053,-0.619231
18.0696,2.00307,-0.617182
18.0298,1.88675,-0.615313
17.9973,1.77178,-0.613731
17.97,1.65783,-0.612365
17.939,1.54403,-0.610892
17.9113,1.43098,-0.609562
17.8779,1.31797,-0.608052
17.8567,1.20629,-0.607009
17.8389,1.09517,-0.606111
17.7714,0.981618,-0.603451
17.7352,0.870499,-0.601941
17.6803,0.759091,-0.599784
17.6427,0.64905,-0.598275
17.5864,0.538949,-0.596118
17.5364,0.429735,-0.594213
17.4937,0.321301,-0.592595
17.4524,0.213431,-0.591049
17.4244,0.106165,-0.590007
17.3858,-0.000748963,-0.588605
17.3405,-0.107147,-0.586987
17.3325,-0.213458,-0.586736
17.3298,-0.319785,-0.5867
17.3495,-0.426654,-0.587491
17.3316,-0.53264,-0.586951
17.307,-0.638201,-0.586197
17.2659,-0.742793,-0.584867
17.2141,-0.846413,-0.583177
17.1397,-0.94821,-0.580697
17.0607,-1.04888,-0.578073
16.9962,-1.14963,-0.575988
16.9569,-1.25154,-0.574838
16.914,-1.35277,-0.57358
16.8676,-1.45327,-0.572214
16.8245,-1.55361,-0.570991
16.7868,-1.65407,-0.569985
16.7505,-1.75434,-0.56905
16.7186,-1.85477,-0.568295
16.686,-1.95488,-0.567541
16.6459,-2.05379,-0.566534
16.6033,-2.15204,-0.565456
16.5561,-2.2493,-0.564234
14.0242,12.8584,-0.883633
16.2138,10.8247,-0.906298
16.1982,10.6711,-0.901562
16.1528,10.4997,-0.895183
16.1472,10.3556,-0.891172
16.1463,10.2157,-0.887499
16.129,10.0668,-0.882957
16.0995,9.91157,-0.877786
16.0626,9.75349,-0.872276
16.0399,9.60548,-0.867637
16.0126,9.45608,-0.862804
16.0237,9.33051,-0.860195
16.007,9.18974,-0.856087
15.9718,9.03968,-0.851013
15.9764,8.91328,-0.84821
15.9669,8.77995,-0.844682
15.9537,8.64564,-0.841009
15.9659,8.52594,-0.838786
15.9667,8.40084,-0.835983
15.97,8.27789,-0.833373
15.9609,8.1493,-0.830135
15.9464,8.0189,-0.826656
15.9568,7.90185,-0.824578
15.9628,7.78321,-0.822306
15.9706,7.6661,-0.82018
15.9867,7.55345,-0.818537
15.9711,7.42657,-0.815251
15.9692,7.30682,-0.812738
15.9645,7.18656,-0.810128
15.9563,7.06541,-0.807374
15.9361,6.93985,-0.804039
15.9307,6.82149,-0.801526
15.9345,6.70772,-0.799545
15.944,6.59684,-0.797901
15.9545,6.48684,-0.796355
15.9569,6.374,-0.794422
15.952,6.25882,-0.792151
15.8651,6.0011,-0.783742
15.8548,5.88625,-0.781325
15.8606,5.77791,-0.779779
15.8666,5.67006,-0.778281
15.8558,5.55674,-0.775961
15.8603,5.44929,-0.774463
15.8641,5.34198,-0.772965
15.8539,5.23046,-0.77079
15.8287,5.11465,-0.767891
15.8264,5.00688,-0.766199
15.7863,4.88781,-0.762623
15.7815,4.78043,-0.760883
15.7637,4.6696,-0.758515
15.7651,4.56501,-0.757162
15.7496,4.45595,-0.754987
15.7025,4.33874,-0.751266
15.7173,4.23919,-0.750686
15.7015,4.13174,-0.748608
15.6839,4.02439,-0.746482
15.6764,3.92008,-0.744887
15.67,3.81649,-0.743389
15.664,3.71335,-0.741939
15.6505,3.60887,-0.740151
15.6304,3.50337,-0.738073
15.5833,3.39252,-0.73469
15.552,3.28589,-0.732129
15.5416,3.18419,-0.730631
15.5246,3.08157,-0.728842
15.5059,2.97909,-0.727006
15.4905,2.87769,-0.725363
15.4587,2.77376,-0.722947
15.4459,2.67374,-0.721497
15.4414,2.57546,-0.720482
15.4224,2.47513,-0.71879
15.3987,2.37451,-0.716906
15.3705,2.27369,-0.714828
15.3446,2.17373,-0.712895
15.327,2.07538,-0.711397
15.3097,1.97746,-0.709947
15.2928,1.87994,-0.708545
15.2763,1.78283,-0.707192
15.2572,1.68577,-0.705742
15.2265,1.58787,-0.703761
15.2031,1.49119,-0.702166
15.1961,1.39642,-0.701393
15.1606,1.29939,-0.699266
15.1364,1.20381,-0.69772
15.1136,1.10872,-0.69627
15.0913,1.01401,-0.694869
15.0623,0.919265,-0.693177
15.0387,0.825238,-0.691776
15.0186,0.73173,-0.690568
14.9779,0.637648,-0.688393
14.9406,0.54424,-0.686412
14.9157,0.451707,-0.685058
14.8762,0.359162,-0.683029
14.8462,0.267298,-0.681482
14.8216,0.175889,-0.680226
14.7854,0.0847271,-0.678438
14.7687,-0.00599065,-0.677616
14.7334,-0.0963836,-0.675925
14.7016,-0.186394,-0.674426
14.6552,-0.275756,-0.672252
14.6203,-0.364854,-0.670657
14.5729,-0.453162,-0.668482
14.5199,-0.540717,-0.666066
14.4964,-0.628935,-0.665099
14.4783,-0.71718,-0.664423
14.4207,-0.803064,-0.661862
14.3946,-0.89024,-0.660847
14.351,-0.975975,-0.65901
10.4648,11.6844,-0.908498
10.4766,11.5541,-0.903142
10.527,11.4676,-0.901337
10.5768,11.3808,-0.899531
10.5945,11.2605,-0.894958
10.611,11.1403,-0.890384
10.6418,11.0362,-0.887135
10.6396,10.8993,-0.881117
10.6284,10.755,-0.874437
10.6525,10.6479,-0.870887
10.6679,10.5333,-0.866674
10.6359,10.3735,-0.85855
10.6576,10.2679,-0.85506
10.6792,10.1631,-0.85163
10.705,10.0632,-0.848621
7.01474,6.51375,-0.539971
10.646,9.76443,-0.833757
10.6502,9.64866,-0.829244
10.6735,9.55118,-0.826356
10.6975,9.4551,-0.823587
10.729,9.36631,-0.821481
10.7497,9.15435,-0.814079
10.7903,9.07537,-0.812876
10.8297,8.99559,-0.811612
10.8439,8.78474,-0.80421
10.0751,7.95925,-0.736932
10.5242,7.12266,-0.728988
10.6461,6.46709,-0.713824
10.6856,6.40165,-0.713824
10.7162,-0.396885,-0.609356
10.6976,-0.461941,-0.608393
10.7355,-0.529589,-0.61086
10.732,-0.595451,-0.61086
10.7182,-0.660676,-0.610258
10.703,-0.725686,-0.609596
10.6804,-0.790018,-0.608513
10.6545,-0.853862,-0.607249
10.6321,-0.91776,-0.606226
10.6124,-0.981692,-0.605384
10.6071,-1.04689,-0.605444
10.535,-1.10508,-0.601472
10.5082,-1.16749,-0.600269
10.5177,-1.23393,-0.601292
10.4931,-1.29636,-0.600269
10.5037,-1.36316,-0.601412
10.5011,-1.42839,-0.601773
10.5672,-1.50348,-0.606347
10.6091,-1.57592,-0.609476
10.6959,-1.65596,-0.615373
2.84011,-8.78351,-0.51939
4.65059,6.34536,-0.536254
7.22853,5.01992,-0.604317
8.86569,3.4153,-0.655363
8.86503,3.35272,-0.653691
9.54095,3.27759,-0.698193
7.99063,-2.64387,-0.576321
7.97803,-2.69412,-0.576612
7.95758,-2.74172,-0.576321
5.42229,-6.29187,-0.568249
5.38099,-6.32199,-0.567959
5.5885,7.92876,-0.783862
5.08046,5.67088,-0.607184
5.30543,5.70703,-0.622287
7.92478,3.50932,-0.696367
8.07253,3.39842,-0.70413
8.24846,3.29509,-0.714592
8.28244,3.24987,-0.715857
8.38032,3.22908,-0.722945
8.51648,3.22166,-0.733491
6.61913,-0.28683,-0.523486
7.96722,-2.68961,-0.674514
2.82326,6.92302,-0.691414
4.07806,6.01435,-0.670934
5.65945,4.35508,-0.658704
5.70282,3.95861,-0.639292
6.96628,3.39442,-0.718009
7.18325,3.28454,-0.732568
7.20871,3.24285,-0.733151
7.2576,3.21145,-0.736256
7.33648,3.19268,-0.742566
6.59643,-0.287973,-0.606194
6.57764,-0.327603,-0.604544
4.65756,-3.37147,-0.523012
4.63117,-3.39586,-0.522332
2.68008,5.94177,-0.674804
4.14831,4.46245,-0.628284
4.13473,4.39348,-0.621762
4.15201,4.35795,-0.62024
4.19179,4.34599,-0.622306
4.91522,4.13283,-0.664261
6.27513,3.30191,-0.737412
6.51911,3.17888,-0.755129
6.60116,-0.24548,-0.68437
6.59754,-0.285893,-0.684152
6.58176,-0.325681,-0.68263
4.65237,-3.36518,-0.589915
4.6148,-3.38133,-0.587632
2.69081,5.17739,-0.673164
2.81349,5.03003,-0.664452
2.99864,5.13686,-0.686958
3.16217,5.05425,-0.688652
5.73221,3.14991,-0.759197
5.97986,3.14415,-0.785455
6.0766,3.14758,-0.796103
4.65777,-3.32826,-0.659733
4.63485,-3.35503,-0.65937
4.61178,-3.38165,-0.659007
4.60608,-3.42113,-0.661306
1.81474,5.16889,-0.695571
1.84341,5.14926,-0.694376
1.86818,5.11923,-0.69172
1.90508,5.12253,-0.693845
1.94205,4.68636,-0.641266
3.03713,4.54373,-0.693845
3.67895,4.05772,-0.695438
3.68702,4.01682,-0.692119
5.2358,3.13696,-0.779352
5.32151,3.1441,-0.789709
5.39808,3.14481,-0.798604
5.45595,3.13384,-0.804579
5.87385,3.13827,-0.853839
3.21666,3.81718,-0.693289
4.30748,3.23098,-0.750873
4.86417,3.11736,-0.808457
4.91582,3.10808,-0.814114
5.0095,3.12448,-0.827023
3.76765,3.28946,-0.755272
2.2215,3.7504,-0.706217
2.24295,3.73416,-0.705711
2.25762,3.70686,-0.703016
2.32536,3.76592,-0.717674
3.98314,3.10268,-0.824159
4.02397,3.09501,-0.828877
4.07899,3.09769,-0.836628
4.47978,3.06763,-0.889196
4.52792,3.05996,-0.895262
2.21862,3.64648,-0.742013
2.38043,3.65501,-0.759113
2.40661,3.64608,-0.760373
3.10368,3.21688,-0.778914
3.34645,3.10557,-0.796374
3.38648,3.10425,-0.801594
3.43609,3.11114,-0.809154
3.58816,3.09201,-0.827695
3.6243,3.0846,-0.831835
3.67855,3.09204,-0.840295
3.85244,3.08007,-0.863515
3.89597,3.07588,-0.869276
4.12919,3.05914,-0.901316
4.17011,3.05,-0.906357
2.88535,3.17746,-0.79969
2.89683,3.15102,-0.797388
2.94084,3.15978,-0.804486
3.31929,3.07771,-0.845539
3.3562,3.07387,-0.850335
3.61807,3.07672,-0.889086
3.64739,3.0633,-0.891772
3.6699,3.04399,-0.892731
3.71128,3.04008,-0.898486
2.70939,3.09699,-0.813442
2.99873,3.06806,-0.849772
3.03747,3.06978,-0.855658
3.18175,3.06152,-0.875751
3.21964,3.06016,-0.88123
3.25049,3.05173,-0.884681
2.75148,1.5781,-0.617994
2.74406,1.55155,-0.613934
2.7732,1.54565,-0.618603
2.98716,3.05667,-0.901594
3.00106,3.03342,-0.900089
3.04587,3.04118,-0.908261
3.06794,3.02586,-0.909337
3.08645,3.00698,-0.909337
2.73243,1.56697,-0.654041
2.73944,1.54873,-0.653396
2.75572,1.5357,-0.655117
1.84861,3.12292,-0.801991
1.86674,3.10985,-0.801539
1.92986,3.08487,-0.804251
1.95189,3.07791,-0.805607
1.97653,3.07489,-0.808093
2.73833,1.59361,-0.695107
2.72693,1.56466,-0.689458
2.72885,1.54358,-0.687424
2.74848,1.5325,-0.690136
2.77661,1.52593,-0.695107
1.51901,3.10569,-0.806588
1.71798,3.07053,-0.821573
1.90571,3.04512,-0.83965
1.93112,3.04403,-0.842742
1.95816,3.0452,-0.846548
2.71983,1.582,-0.730474
2.72022,1.55996,-0.727858
2.72213,1.53894,-0.725717
2.73067,1.52173,-0.725479
2.78847,1.53162,-0.739037
2.05428,-1.48783,-0.581101
2.03806,-1.49524,-0.57896
2.02807,-1.50714,-0.578722
2.96048,1.74795,-0.84249
2.72169,1.58456,-0.76838
2.7154,1.55867,-0.763655
2.72154,1.54007,-0.76266
2.72756,1.52146,-0.761665
2.73175,1.5019,-0.760173
2.04781,-1.4815,-0.608721
2.03321,-1.49003,-0.60698
2.02559,-1.50363,-0.607478
2.09838,-1.57775,-0.633839
2.71871,1.58008,-0.806267
2.72165,1.55953,-0.804187
2.70931,1.53044,-0.797427
2.74733,1.52977,-0.806267
2.77021,1.52032,-0.810427
2.12076,-1.5173,-0.661708
