x,y,z
14.6276,4.73231,-0.516246
14.9379,4.53071,-0.524729
14.9741,4.44153,-0.525052
15.1901,4.40438,-0.532134
14.9512,4.1369,-0.521242
15.0438,4.06333,-0.523758
15.2328,4.01423,-0.529869
15.1594,3.89557,-0.526239
15.3885,3.85395,-0.533859
15.3885,3.75377,-0.532996
15.4307,3.66389,-0.533715
15.451,3.56869,-0.533644
15.5262,3.48586,-0.535621
16.3948,3.57533,-0.566822
16.4028,3.47177,-0.566318
16.4884,3.38432,-0.568691
16.1217,3.2061,-0.554492
16.826,3.23896,-0.579583
17.0057,3.16546,-0.585442
17.0356,3.063,-0.585837
17.1299,2.97156,-0.588605
17.3253,2.89606,-0.595075
17.7403,2.85365,-0.609562
16.0831,1.38432,-0.543888
16.0853,1.28514,-0.543672
12.9043,-9.20803,-0.533464
12.7869,-9.24312,-0.530768
9.43194,-11.9352,-0.510422
7.73436,10.6912,-0.601501
8.40578,9.73642,-0.585409
8.52649,9.7546,-0.589903
8.6259,9.74698,-0.592803
8.71553,9.72735,-0.594977
8.7972,9.69811,-0.596572
12.0292,11.7282,-0.775913
12.1167,11.6694,-0.776976
12.2228,11.6279,-0.779296
12.3121,11.5698,-0.780504
12.4027,11.5123,-0.781809
10.6078,7.17596,-0.582702
11.7993,7.77284,-0.646687
11.914,7.6404,-0.647847
11.5457,4.28611,-0.558925
11.793,4.21403,-0.568977
11.7433,4.11516,-0.565111
11.9972,3.95778,-0.574293
12.0403,3.89023,-0.57526
11.9889,3.71175,-0.570282
12.2504,3.71053,-0.582364
12.2724,3.4719,-0.580141
12.2781,3.39227,-0.579368
12.3353,3.32676,-0.581204
13.0268,3.42771,-0.614791
13.0737,3.26905,-0.615081
9.26123,-8.09531,-0.558201
9.21512,-8.15529,-0.558442
3.94529,8.47141,-0.52625
4.11633,8.42964,-0.528417
4.14136,8.35057,-0.524806
4.08386,8.10926,-0.510243
8.55964,11.5362,-0.828883
8.62726,11.4795,-0.828582
8.68787,11.4136,-0.827619
8.66875,11.2447,-0.818833
8.60036,10.7412,-0.792415
8.47499,10.1942,-0.762086
6.82846,6.11063,-0.515298
8.59061,7.13582,-0.636135
8.21171,4.91969,-0.539971
8.18317,4.63357,-0.529801
8.17833,4.56478,-0.527514
8.16683,4.49287,-0.524806
8.14247,4.4146,-0.521256
8.14739,4.3528,-0.519751
8.15451,4.2925,-0.518427
8.27463,4.29109,-0.524806
8.30614,4.24296,-0.525167
11.0732,1.2257,-0.63451
11.0596,1.15555,-0.633246
10.9682,-1.69812,-0.631982
10.9664,-1.76682,-0.632524
4.82353,-9.73592,-0.617901
3.92939,8.43166,-0.640893
3.95288,8.34789,-0.636093
