x,y,z
11.7794,9.9107,-0.516965
13.5088,7.21989,-0.514197
13.9157,7.21924,-0.527137
13.7036,6.58385,-0.510099
14.8368,4.79998,-0.524154
14.9599,4.53738,-0.525556
14.9904,4.44636,-0.525663
15.1988,4.40689,-0.532457
14.983,4.1457,-0.522428
15.0467,4.06411,-0.523866
15.197,4.00481,-0.528539
15.1913,3.90378,-0.527425
15.3875,3.8537,-0.533823
15.3808,3.75187,-0.532709
15.4006,3.65674,-0.532601
15.4266,3.56307,-0.532745
15.4823,3.47601,-0.534003
17.0077,3.16583,-0.585514
17.0524,3.06601,-0.586448
17.1191,2.96969,-0.58821
17.3292,2.89671,-0.595219
17.7907,2.86174,-0.611395
16.0811,1.38415,-0.543816
16.1142,1.28744,-0.544715
12.9084,-9.21093,-0.533644
12.7771,-9.2361,-0.530336
12.9194,-9.46016,-0.539215
9.38865,-12.0314,-0.512184
7.73436,10.6912,-0.601501
8.43515,9.77044,-0.587583
8.51269,9.73881,-0.588888
8.62391,9.74474,-0.592658
8.7202,9.73256,-0.595316
8.79518,9.69589,-0.596427
12.0056,11.7052,-0.774318
12.1016,11.6548,-0.775961
12.2018,11.6079,-0.777894
12.3143,11.5718,-0.780649
12.4136,11.5225,-0.782534
11.7893,7.76625,-0.646107
11.914,7.6404,-0.647847
10.7866,6.82423,-0.580624
10.9706,6.84677,-0.588743
11.4754,4.42101,-0.558056
11.5298,4.2802,-0.558104
11.7846,4.21101,-0.568542
11.7885,4.13102,-0.567431
11.9621,3.9462,-0.572505
12.0137,3.88163,-0.573907
12.0289,3.72416,-0.572312
12.1519,3.6807,-0.577386
12.2628,3.46918,-0.579658
12.2877,3.39493,-0.579851
12.3228,3.32338,-0.580576
12.4946,3.28762,-0.588163
9.26499,-8.0986,-0.558442
9.20315,-8.1447,-0.557669
3.94529,8.47141,-0.52625
4.06818,8.20302,-0.514877
4.13263,8.08227,-0.510123
4.23336,8.03448,-0.510364
8.52336,11.4873,-0.825212
8.59908,11.442,-0.825754
8.66852,11.3882,-0.825694
8.64377,11.2123,-0.816366
8.55029,10.2848,-0.769187
6.67351,6.67086,-0.531727
6.89346,6.32283,-0.526792
8.5791,7.12625,-0.635232
8.17883,4.69761,-0.531486
8.17622,4.62963,-0.529319
8.17223,4.56138,-0.527093
8.14146,4.47891,-0.523061
8.14422,4.41556,-0.521376
8.13154,4.34434,-0.518668
8.1395,4.2846,-0.517404
8.25336,4.28006,-0.523362
8.30614,4.24296,-0.525167
11.0732,1.2257,-0.63451
11.0507,1.15462,-0.632704
11.0017,-1.70332,-0.634028
10.9812,-1.7692,-0.633426
3.94413,8.4633,-0.643438
3.95459,8.3515,-0.636384
4.00706,8.32977,-0.636602
4.09005,8.37045,-0.641911
4.04958,8.16025,-0.626859
4.07849,8.09339,-0.623441
4.12988,8.07176,-0.623732
4.18025,8.04804,-0.623877
4.23421,8.03106,-0.624604
4.28623,8.01021,-0.625041
6.44376,8.14592,-0.719935
6.55721,8.18563,-0.727352
6.64281,6.16523,-0.623441
9.26371,2.99283,-0.672451
9.50144,2.87763,-0.686486
5.55979,-6.69676,-0.597263
3.90284,8.51249,-0.755429
3.94561,8.33427,-0.743279
4.00013,8.31708,-0.743954
4.05327,8.29686,-0.744376
4.11562,8.29504,-0.746569
3.46114,6.86989,-0.61385
4.11953,8.05319,-0.728429
4.1707,8.0313,-0.728767
5.65176,4.81155,-0.590985
5.09236,4.28176,-0.525848
5.09861,4.23388,-0.523655
5.05583,4.04348,-0.510661
5.07977,4.01177,-0.510577
8.11643,2.90073,-0.692317
8.31728,2.85789,-0.707167
2.47028,6.16503,-0.609979
3.01172,7.1336,-0.717427
3.05072,7.10401,-0.716262
3.94527,8.59931,-0.884955
3.61514,6.55809,-0.692579
4.48606,4.31793,-0.569504
4.65093,4.42202,-0.58814
4.65404,4.37091,-0.584937
4.64211,4.30639,-0.579793
4.60241,4.21729,-0.571057
4.62599,4.18697,-0.570766
4.64714,4.15453,-0.570184
5.04026,4.28823,-0.60765
5.09086,4.27771,-0.610756
