x,y,z
12.7736,9.84225,-0.543277
12.9268,9.83448,-0.547483
13.2226,9.93203,-0.558087
13.3893,9.92928,-0.562832
13.5273,9.90361,-0.566283
13.617,9.8415,-0.567577
13.8374,9.87209,-0.574658
13.959,9.83016,-0.577354
14.0864,9.79109,-0.580301
14.2368,9.76666,-0.584256
15.4493,7.65727,-0.583465
15.4287,7.52946,-0.580769
14.9089,4.62199,-0.524693
15.0154,4.55421,-0.527641
15.0026,3.85528,-0.520415
17.5071,3.03698,-0.602372
17.7333,2.96426,-0.609957
17.9031,2.87983,-0.615493
17.9203,1.4317,-0.609885
17.8899,1.31885,-0.608483
17.2125,-1.69603,-0.58537
9.97281,11.5518,-0.701441
10.0744,11.5258,-0.703713
10.1641,11.4854,-0.705114
10.2537,11.4444,-0.706515
9.58765,10.5697,-0.653501
9.63611,10.493,-0.652341
9.6942,10.4271,-0.651906
9.76621,10.3761,-0.652486
10.4119,10.9271,-0.693322
9.91617,9.78719,-0.637167
15.6744,11.6155,-0.906975
15.7188,11.4997,-0.90538
15.7963,11.4083,-0.905815
15.9688,10.661,-0.892042
16.0197,10.5535,-0.891221
16.0281,10.4186,-0.887983
12.0305,3.64391,-0.571249
12.882,1.26335,-0.589323
12.9015,1.18538,-0.589903
12.766,-1.73925,-0.586423
6.70266,-9.77844,-0.536647
6.62854,-9.79871,-0.535439
10.2077,11.539,-0.891648
10.2949,11.4948,-0.893153
10.3774,11.4447,-0.894236
10.4629,11.3977,-0.89562
8.27196,8.06806,-0.659483
7.36745,-6.76299,-0.565787
3.9855,6.92823,-0.545417
4.04401,6.93122,-0.547744
6.31319,6.78987,-0.638638
7.15865,7.33009,-0.709682
6.86766,6.94626,-0.674851
6.62091,6.61494,-0.645038
6.56058,6.47469,-0.634712
6.24878,4.22661,-0.512694
6.46371,4.31447,-0.529274
6.45925,4.25442,-0.526583
6.45597,4.19568,-0.524038
6.44465,4.1323,-0.520839
6.45303,4.08201,-0.519384
6.91793,4.25822,-0.554942
6.9499,4.21932,-0.555451
9.61694,2.91262,-0.695284
9.64419,2.85639,-0.696011
7.81803,1.15591,-0.538872
7.93069,-1.43014,-0.550216
3.57584,6.30694,-0.576388
8.2956,2.85045,-0.705226
7.79072,1.20164,-0.629965
7.80682,1.15512,-0.630725
7.79402,1.1044,-0.629037
7.87162,-1.41863,-0.639753
7.88823,-1.47166,-0.641946
4.30899,-5.18907,-0.533611
2.59453,-7.86344,-0.66363
2.5447,-7.87448,-0.663208
2.50896,-7.92984,-0.666752
2.56285,7.58476,-0.743051
4.53899,4.58879,-0.591731
4.15268,3.99692,-0.524371
4.3941,3.78501,-0.527865
5.65433,2.92877,-0.583287
5.66599,2.89085,-0.582608
7.07513,2.97617,-0.710826
7.17123,2.86242,-0.715291
7.23777,2.83762,-0.720435
7.46848,2.82287,-0.740915
8.34463,2.75083,-0.819147
7.79184,1.19955,-0.731112
7.78625,1.14982,-0.72985
7.78528,1.10091,-0.729074
7.90321,-1.42661,-0.745477
7.89626,-1.47544,-0.745672
4.26992,-5.14535,-0.614347
3.98344,3.78995,-0.563285
4.0556,3.45283,-0.544481
4.0128,3.37415,-0.535351
4.03113,3.34755,-0.535025
4.05006,3.3215,-0.534807
4.07422,3.29971,-0.535351
4.34985,3.39226,-0.565242
4.35641,3.35459,-0.563285
4.34604,3.30433,-0.559046
4.36703,3.2782,-0.559155
6.40718,2.83736,-0.728282
6.51652,2.83808,-0.73926
4.32858,-5.14806,-0.697521
4.2912,-5.16764,-0.696543
4.25941,-5.19387,-0.696543
1.54216,4.38436,-0.528444
1.56803,4.37201,-0.528081
