x,y,z
15.0212,7.10373,-0.560927
15.0292,6.99499,-0.559525
15.1591,5.74019,-0.546297
15.2502,5.35056,-0.544571
15.4415,5.31149,-0.55061
15.3488,5.17451,-0.545865
15.4206,4.57395,-0.541803
16.102,4.66875,-0.566283
14.8832,4.21658,-0.519661
16.054,4.44202,-0.5624
15.0052,4.0529,-0.522321
15.0211,3.95847,-0.521997
15.4594,3.97267,-0.537382
15.4874,3.87871,-0.537526
15.8672,3.87051,-0.550718
15.106,3.58679,-0.521709
15.9719,3.689,-0.552875
15.9465,3.5802,-0.551113
15.9457,3.47739,-0.550287
16.348,3.46018,-0.564305
16.4316,3.37267,-0.566606
16.1099,3.20376,-0.554061
16.9762,3.26786,-0.585082
17.0067,3.16564,-0.585478
17.1458,3.08281,-0.589863
17.1496,2.97498,-0.589324
17.5362,2.93131,-0.602768
17.7522,2.85555,-0.609993
18.0252,2.7861,-0.619303
18.7962,2.78729,-0.64673
15.8711,-0.682756,-0.53465
17.2075,-3.09543,-0.592128
17.1636,-3.19638,-0.591229
14.5125,-6.64793,-0.537418
14.4778,-6.7398,-0.537669
5.93003,9.88407,-0.520747
6.0025,9.86712,-0.521859
6.07761,9.85391,-0.523212
6.17132,9.86979,-0.526257
6.25903,9.87477,-0.528721
6.34163,9.87063,-0.530703
6.42497,9.86669,-0.532732
6.51454,9.87127,-0.535294
6.61552,9.89173,-0.538822
6.7013,9.88816,-0.540996
8.4717,9.81279,-0.59029
8.56856,9.80274,-0.592996
8.70929,9.84124,-0.598892
8.8255,9.85011,-0.602951
8.93677,9.852,-0.606624
10.8628,7.06061,-0.589903
10.9665,7.03265,-0.593382
11.7691,7.44591,-0.636877
11.8967,7.42486,-0.641564
11.857,7.29936,-0.636732
11.8845,7.2161,-0.635765
11.938,7.14869,-0.636297
11.0012,6.49623,-0.581204
11.4137,6.64576,-0.602081
11.5179,6.51848,-0.603386
11.6758,6.41997,-0.607736
11.7378,6.36058,-0.608992
10.9105,5.82588,-0.561487
12.0951,6.36351,-0.624312
12.094,6.26849,-0.622137
11.635,5.94023,-0.595122
12.3334,4.15279,-0.592706
12.3529,4.07516,-0.592416
11.543,3.4962,-0.546602
12.5061,3.62105,-0.592996
12.5127,3.5399,-0.592223
13.5466,3.38733,-0.638665
14.5348,2.79245,-0.679163
14.9612,2.77932,-0.699315
12.0326,1.32924,-0.548777
12.0247,1.25373,-0.548004
11.2413,-1.81368,-0.513982
8.67899,-9.2363,-0.576275
3.51948,9.83001,-0.592325
3.58076,9.81105,-0.592506
3.70301,9.77197,-0.592867
3.78554,9.80773,-0.596658
3.83944,9.76852,-0.595635
3.90821,9.76702,-0.597079
3.97484,9.7595,-0.598162
4.04459,9.7589,-0.599727
4.11254,9.75321,-0.600991
4.17545,9.73513,-0.601472
4.25147,9.74684,-0.60394
4.31039,9.71875,-0.603819
4.36748,9.68666,-0.603458
4.44513,9.6996,-0.606106
4.50836,9.68029,-0.606648
4.5809,9.68041,-0.608513
4.6666,9.707,-0.612184
4.73045,9.68715,-0.612786
4.81154,9.70176,-0.615734
4.88265,9.69524,-0.617299
6.77741,9.87411,-0.684878
6.86181,9.86675,-0.687406
6.93774,9.8465,-0.68903
7.04268,9.8663,-0.693664
7.13643,9.869,-0.697094
7.21396,9.84838,-0.698839
7.31172,9.85443,-0.702631
7.41043,9.86045,-0.706482
7.50284,9.85689,-0.709671
7.60036,9.85889,-0.713342
7.96834,9.95186,-0.731456
7.99027,9.8547,-0.727725
8.06009,9.81706,-0.728627
8.14826,9.8012,-0.731275
8.25131,9.80218,-0.735307
8.36051,9.8091,-0.73988
8.46359,9.80749,-0.743852
8.55382,9.78995,-0.74662
8.5334,7.63622,-0.653225
7.0326,5.9891,-0.519751
7.05776,5.9362,-0.518849
8.85322,7.35394,-0.656715
9.17193,6.54132,-0.642032
8.31147,4.24569,-0.525528
8.30259,4.17711,-0.523181
8.32538,4.12476,-0.523001
8.37206,4.0841,-0.524445
8.43026,4.04864,-0.526672
11.179,3.31384,-0.665802
11.9978,1.32801,-0.690595
12.0127,1.2551,-0.691016
11.2809,-1.74655,-0.651058
11.2227,-1.80811,-0.64817
5.08904,-8.15024,-0.542137
2.46929,8.12659,-0.58192
2.58963,8.16127,-0.586937
2.75536,8.15947,-0.590573
4.27766,11.4932,-0.856786
4.35234,11.4779,-0.857659
4.43383,11.4799,-0.859913
4.51367,11.4766,-0.861804
4.53026,11.3144,-0.85126
4.54993,11.1645,-0.841662
4.56563,11.0092,-0.831627
4.1416,9.81575,-0.739423
4.1931,9.76999,-0.737823
