x,y,z
6.03065,14.0669,-0.513765
11.3466,16.1094,-0.672
11.4899,16.1021,-0.674768
11.5464,15.973,-0.67218
11.5733,15.8051,-0.667866
11.6147,15.6591,-0.664523
11.6745,15.5396,-0.662366
11.7043,15.3818,-0.658484
11.7448,15.24,-0.655321
11.7686,15.0787,-0.651259
11.8553,14.9991,-0.650935
11.9565,14.9378,-0.651475
12.2106,14.8772,-0.655537
10.2672,12.3542,-0.541048
10.355,12.3055,-0.541731
10.4387,12.2516,-0.542199
12.7809,14.8152,-0.667039
10.7329,11.988,-0.542019
10.7949,11.9093,-0.541408
12.7415,13.8846,-0.641086
12.8489,13.8303,-0.642272
12.0407,12.802,-0.595399
12.1472,12.7575,-0.596873
12.2288,12.6864,-0.597052
11.3795,11.6613,-0.549316
12.4678,12.6206,-0.601366
12.4348,12.4337,-0.595758
12.0499,11.0559,-0.551473
13.0305,11.3794,-0.585514
12.5773,10.7144,-0.557548
12.6244,10.6216,-0.556685
12.3097,10.2285,-0.538928
12.6895,10.028,-0.545002
13.6813,10.676,-0.587455
14.018,10.8011,-0.599784
13.9806,10.6362,-0.595111
13.2378,9.94343,-0.55877
13.9921,10.3763,-0.589827
13.9442,10.2088,-0.584867
15.25,10.7393,-0.634149
15.3082,10.6404,-0.633825
15.3947,10.5609,-0.63476
15.3582,10.3979,-0.630374
15.7425,10.5178,-0.644249
15.8067,10.421,-0.644249
15.7657,10.2557,-0.639756
16.3733,10.5085,-0.663049
16.6308,10.5303,-0.671281
16.874,10.5397,-0.678865
15.3806,8.0993,-0.588497
16.1887,5.45767,-0.577749
16.7892,1.86117,-0.570848
19.2691,0.235607,-0.656399
19.3042,0.117576,-0.657621
18.6931,-3.1264,-0.644968
18.6342,-3.2342,-0.643531
16.0951,-2.8953,-0.551473
18.2858,-3.98937,-0.636449
18.2337,-4.09536,-0.635443
18.1907,-4.20311,-0.634796
18.1383,-4.30841,-0.633825
18.095,-4.4156,-0.633214
18.0608,-4.52484,-0.632962
18.0211,-4.63259,-0.632531
17.9565,-4.73365,-0.631201
17.8866,-4.83279,-0.629691
17.8239,-4.93339,-0.628469
17.7818,-5.03939,-0.628038
17.7332,-5.14339,-0.627391
17.6649,-5.2413,-0.626025
17.6171,-5.34495,-0.62545
17.5487,-5.44199,-0.62412
17.4988,-5.54444,-0.623509
