x,y,z
6.59698,17.7452,-0.644214
6.70821,17.7109,-0.644465
7.28573,18.5453,-0.679944
7.3723,18.4325,-0.67732
7.47998,18.374,-0.676817
7.33576,17.405,-0.642632
7.56437,17.3494,-0.644034
8.07127,18.2062,-0.679584
8.16271,18.1117,-0.677823
7.70654,16.5543,-0.620058
8.24214,17.4245,-0.656579
8.13203,16.9223,-0.63857
8.23615,16.873,-0.638606
8.39235,16.9287,-0.642884
7.9294,15.7513,-0.597556
8.5981,16.8218,-0.642776
9.06019,17.4606,-0.670814
8.80854,16.7238,-0.643135
9.03019,16.8925,-0.652229
8.82439,16.2666,-0.628901
8.92837,16.2201,-0.629224
9.02431,16.1589,-0.628972
9.17256,16.1901,-0.632567
9.27969,16.1474,-0.633142
9.37507,16.0841,-0.632891
9.53055,16.1227,-0.636916
9.62364,16.0544,-0.636521
9.7173,15.9874,-0.636198
9.82203,15.9385,-0.636665
9.97259,15.9627,-0.640259
10.2693,16.2153,-0.653631
10.2687,15.9964,-0.646981
10.3694,15.9373,-0.647161
10.5033,15.9284,-0.649534
10.8013,16.1636,-0.66251
10.1432,14.9791,-0.613947
11.0146,16.0529,-0.663517
11.1175,15.9916,-0.663804
11.2448,15.9648,-0.665637
11.418,16.0012,-0.67031
11.4691,15.8661,-0.667435
12.2224,15.6601,-0.677787
14.8365,10.5848,-0.6188
16.6504,2.88839,-0.571099
2.90241,15.0416,-0.704244
2.91951,14.6464,-0.685638
3.0228,14.6937,-0.688876
3.16905,14.9397,-0.701973
3.26577,14.9434,-0.703133
3.39247,15.079,-0.710865
3.49551,15.1036,-0.713136
3.614,15.1907,-0.718549
3.69766,15.1295,-0.716616
3.82882,15.2596,-0.724251
3.90271,15.1594,-0.720434
3.8152,14.4514,-0.686218
3.90197,14.4209,-0.68588
3.98505,14.3775,-0.684913
4.23485,14.9226,-0.713571
4.2439,14.6124,-0.699266
4.58794,14.4619,-0.69714
4.68459,14.4582,-0.698397
4.73025,14.2993,-0.691776
4.9789,14.747,-0.716133
5.09043,14.7775,-0.719274
5.19094,14.7743,-0.720724
5.15418,14.3867,-0.702456
5.28724,14.4777,-0.708787
5.44529,14.6313,-0.718404
5.49531,14.493,-0.712991
5.58665,14.4655,-0.71333
5.73926,14.5936,-0.721787
5.81831,14.5322,-0.720434
5.81089,14.2594,-0.708062
5.68596,13.7114,-0.681241
5.76843,13.6726,-0.681047
5.74273,13.3817,-0.667612
8.03837,14.1765,-0.751556
8.43215,14.0555,-0.756099
8.53432,14.03,-0.757597
8.6517,14.0283,-0.760496
8.80645,14.0851,-0.766779
8.98092,14.17,-0.774753
9.07688,14.1289,-0.775574
9.19882,14.1274,-0.778716
9.32604,14.1324,-0.782292
9.4842,14.182,-0.788526
10.0883,14.1274,-0.802976
10.2614,14.185,-0.810128
10.3884,14.1766,-0.813414
8.38881,11.3013,-0.644029
10.5796,14.072,-0.814864
10.6494,13.9854,-0.813559
8.57833,11.1228,-0.642676
10.7034,13.7041,-0.804377
11.9024,12.1885,-0.787318
11.9882,12.1266,-0.788091
12.1041,12.0945,-0.790942
12.3124,12.1526,-0.800076
12.5498,12.2358,-0.811095
12.7829,12.311,-0.821727
11.0992,8.33064,-0.634509
12.8785,6.1816,-0.654226
4.35101,12.6388,-0.768705
4.42814,12.6109,-0.768645
4.53572,12.6681,-0.774061
4.63972,12.7122,-0.778695
4.74896,12.7677,-0.784111
4.84136,12.7757,-0.786518
4.92972,12.7718,-0.788203
5.01859,12.7682,-0.789948
5.09869,12.7418,-0.790249
5.18581,12.7325,-0.791693
5.27798,12.7346,-0.79392
5.37076,12.7369,-0.796207
5.46258,12.7358,-0.798313
5.54502,12.7121,-0.798975
5.67188,12.7882,-0.806256
5.76461,12.7851,-0.808362
5.86291,12.793,-0.811251
5.95478,12.7857,-0.813177
6.03654,12.7562,-0.813658
6.12853,12.7477,-0.815584
6.22854,12.7547,-0.818593
6.36833,12.8405,-0.826957
6.47125,12.8494,-0.830207
6.57724,12.8627,-0.833818
6.68731,12.8824,-0.83791
6.75785,12.8252,-0.836826
6.79829,12.7122,-0.831952
6.8714,12.6615,-0.83135
6.93066,12.5858,-0.829063
6.98147,12.496,-0.825814
7.03143,12.4061,-0.822564
7.08055,12.316,-0.819315
7.14141,12.2473,-0.81757
7.19508,12.1671,-0.815042
7.25163,12.0928,-0.812936
7.32051,12.0395,-0.812334
7.39058,11.9885,-0.811913
7.45606,11.9302,-0.81101
7.51791,11.8665,-0.809747
7.57709,11.7992,-0.808242
10.215,11.4056,-0.885931
10.3948,11.4639,-0.8958
10.5432,11.4852,-0.902781
9.44365,3.11766,-0.562417
9.45026,3.05566,-0.561635
2.43454,11.8331,-0.843479
2.50855,11.8248,-0.843988
2.58489,11.8267,-0.845297
2.65434,11.797,-0.844279
2.7332,11.8086,-0.846388
2.8176,11.8421,-0.850169
2.89376,11.8391,-0.85126
2.95664,11.7825,-0.848351
3.03112,11.7728,-0.849006
3.13435,11.8716,-0.857877
3.19672,11.8136,-0.854969
3.26249,11.7698,-0.853151
3.33927,11.7659,-0.854387
3.42642,11.7969,-0.858314
4.41766,11.438,-0.856641
4.48265,11.3977,-0.855623
4.54879,11.3607,-0.854896
4.61277,11.3187,-0.853805
4.67526,11.2736,-0.852496
4.73969,11.2337,-0.851624
4.80499,11.1961,-0.850969
4.86682,11.1509,-0.849733
4.92827,11.1053,-0.848497
4.98812,11.0567,-0.847043
5.05628,11.0268,-0.847115
5.11627,10.9793,-0.845806
6.70594,10.1614,-0.850315
6.81584,10.1913,-0.856568
7.33784,5.2987,-0.622568
9.42796,3.10994,-0.686486
6.91536,-3.06934,-0.514294
6.89367,-3.11049,-0.514076
3.08887,-7.33935,-0.543235
3.0392,-7.34711,-0.542363
2.99256,-7.36192,-0.542072
2.76583,9.97982,-0.83938
2.83518,9.99142,-0.841911
4.68431,9.44112,-0.854905
4.77264,9.47271,-0.860642
4.86381,9.50801,-0.866802
4.95512,9.54165,-0.872876
5.03913,9.55955,-0.877517
7.32138,5.35641,-0.730623
7.34037,5.30147,-0.729188
7.37276,5.25633,-0.729188
6.93764,-3.07825,-0.605159
6.92407,-3.12322,-0.605666
2.09759,9.05414,-0.868649
2.15541,9.05078,-0.869619
2.21279,9.04512,-0.870396
2.3939,9.05963,-0.876123
2.74397,9.02538,-0.882237
2.80424,8.8326,-0.866028
2.86023,8.82091,-0.86661
2.93775,8.87406,-0.87389
3.01316,8.9181,-0.880296
3.07366,8.91638,-0.882043
3.14383,8.94148,-0.886605
3.19494,8.91172,-0.885538
3.2639,8.93121,-0.889614
6.49743,0.555082,-0.598235
6.4736,0.555166,-0.672522
2.00335,-4.67783,-0.518503
1.97346,-4.68728,-0.518177
6.4734,0.553025,-0.753873
6.46579,0.51243,-0.752542
1.98459,-4.63905,-0.576966
1.97226,-4.68956,-0.582049
4.0696,2.33765,-0.590413
2.02963,-4.65775,-0.642328
2.0014,-4.67103,-0.642461
1.96809,-4.67226,-0.640867
1.94204,-4.69065,-0.641797
4.05123,2.35707,-0.648615
4.04588,2.32084,-0.645279
4.07296,2.30328,-0.647455
4.03317,2.34976,-0.702281
4.03039,2.31513,-0.699145
4.04967,2.29328,-0.700086
3.29007,-1.38701,-0.528099
4.02794,2.34257,-0.757606
4.03026,2.31094,-0.755247
4.04094,2.28423,-0.754573
4.07296,2.26947,-0.758112
3.30454,-1.37265,-0.572773
3.25791,-1.3768,-0.565697
3.24578,-1.39521,-0.565023
4.09405,2.41707,-0.830935
4.01869,2.33945,-0.811854
4.02955,2.31279,-0.811134
4.04281,2.28754,-0.810954
4.06708,2.26844,-0.813114
3.2576,-1.35116,-0.60629
3.25106,-1.37189,-0.60665
3.2462,-1.39336,-0.60737
3.34817,-1.3901,-0.711963
3.34769,-1.41405,-0.71379
3.37219,-1.37585,-0.76244
3.27438,-1.35947,-0.741147
3.22458,-1.36207,-0.731254
3.22514,-1.38568,-0.733404
3.23895,-1.41521,-0.738781
3.22933,-1.36338,-0.773293
1.78163,2.24899,-0.90693
1.58298,1.82957,-0.904799
1.61396,1.81976,-0.909903
1.62137,1.80566,-0.907715
0.819523,-2.13423,-0.852668
0.760018,-2.13441,-0.844648
0.730748,-2.13476,-0.841002
