x,y,z
9.92299,15.2513,-0.617721
10.0428,15.2301,-0.619447
10.0983,15.1117,-0.617002
10.1858,15.042,-0.616679
10.2213,14.8968,-0.613084
10.8176,14.773,-0.621855
11.3837,15.3477,-0.650576
11.4278,15.2112,-0.647592
12.059,15.8478,-0.679549
12.159,15.7775,-0.679728
11.6905,14.9786,-0.646694
12.3531,15.4332,-0.6743
12.3659,15.0665,-0.664343
12.3898,14.9081,-0.660497
12.5815,14.7663,-0.661036
11.9616,13.8656,-0.621927
12.0971,13.8499,-0.624695
11.1941,12.6585,-0.571063
12.3188,13.7592,-0.627535
12.5594,13.8559,-0.63591
12.484,13.6041,-0.627391
12.287,13.2256,-0.612581
12.3741,13.1565,-0.612905
12.4594,13.0854,-0.613156
11.9957,12.4446,-0.584974
12.0767,12.3758,-0.585226
11.9467,12.0931,-0.574694
11.8496,11.8486,-0.565995
12.0593,11.9112,-0.572933
12.2016,11.9047,-0.576419
12.2442,11.8005,-0.57491
11.8393,11.271,-0.551221
11.9024,11.1927,-0.550934
11.9841,11.1317,-0.551581
12.0094,11.0188,-0.549496
12.0798,10.9476,-0.54964
13.6704,7.5234,-0.524513
13.8868,7.53181,-0.531487
13.8137,7.38287,-0.526634
13.8349,7.2854,-0.525663
13.8864,7.20405,-0.525951
13.9215,7.11416,-0.525592
14.5803,6.89525,-0.543385
14.6848,6.72538,-0.544212
16.142,6.56969,-0.590115
16.0577,6.4208,-0.585298
16.2391,6.37805,-0.590798
16.6546,6.42357,-0.60532
16.9844,6.43131,-0.616499
17.1144,6.36074,-0.619986
17.2385,6.28677,-0.623257
17.338,6.20275,-0.625593
17.3116,6.07376,-0.623149
17.2739,5.94174,-0.620309
17.2712,5.82255,-0.618836
17.262,5.70174,-0.617146
17.2586,5.58341,-0.615708
17.2687,5.46986,-0.61481
17.2294,5.34131,-0.612078
17.2054,5.21838,-0.609957
17.2112,5.10504,-0.608986
17.1751,4.97986,-0.60647
17.1649,4.86294,-0.60496
17.1655,4.74954,-0.603882
17.1779,4.63969,-0.603271
17.1964,4.53166,-0.602912
17.2239,4.42605,-0.602912
17.2566,4.32174,-0.603127
17.2818,4.21554,-0.603091
17.2995,4.10758,-0.602804
17.3215,4.00068,-0.602696
17.3721,3.90023,-0.603666
17.4367,3.8025,-0.605176
17.5086,3.70579,-0.606973
18.2994,3.756,-0.635191
19.07,3.79236,-0.662618
13.3904,-10.189,-0.568475
13.2968,-10.2471,-0.567073
13.214,-10.3132,-0.566175
13.1324,-10.3798,-0.565348
13.0451,-10.4415,-0.56427
12.5977,-10.7336,-0.558554
12.518,-10.799,-0.557907
10.3276,-12.1231,-0.536088
10.2247,-12.1526,-0.534506
6.23421,12.5639,-0.641661
6.31703,12.537,-0.642289
8.14279,11.1117,-0.629579
8.10784,10.9227,-0.621219
8.22992,10.9462,-0.625665
8.32174,10.9281,-0.627646
8.38681,10.8745,-0.627501
9.03755,10.4683,-0.632189
9.04509,10.348,-0.628033
9.16406,10.228,-0.627501
8.82873,9.73288,-0.598843
8.90923,9.70133,-0.600342
9.09508,9.78256,-0.60933
13.6402,6.03968,-0.684817
14.5172,3.53561,-0.685977
15.009,3.55802,-0.709367
8.40755,-8.01149,-0.524952
8.35032,-8.0553,-0.52442
3.10922,13.4462,-0.794883
6.73615,9.19613,-0.650096
6.77353,9.01304,-0.642573
5.89765,7.55404,-0.540633
6.58951,7.17847,-0.550321
7.79177,8.18059,-0.643958
7.86954,8.16137,-0.646365
7.98431,8.17935,-0.651961
8.17538,8.27291,-0.664057
6.79895,6.31339,-0.522219
7.56389,6.85274,-0.578184
10.9717,3.99927,-0.666885
10.996,3.93187,-0.666885
11.0114,3.86135,-0.666344
11.0283,3.79144,-0.665922
11.0552,3.72498,-0.666163
11.0892,3.66083,-0.666885
8.27821,-4.75907,-0.538527
2.48718,11.3794,-0.811921
2.55083,11.3367,-0.809885
2.60618,11.2596,-0.805304
2.67199,11.2299,-0.804286
2.71078,11.0902,-0.795051
2.76859,11.0327,-0.791997
2.99576,8.52496,-0.621478
7.26973,-2.01557,-0.512694
8.27048,-4.69007,-0.655872
8.24932,-4.74521,-0.656527
8.2123,-4.79121,-0.655872
5.43211,-6.07356,-0.55676
5.38814,-6.0993,-0.556033
4.49573,-7.7219,-0.614133
4.45025,-7.7528,-0.614424
2.48627,9.65849,-0.806981
3.26082,7.47238,-0.65283
4.03501,8.13259,-0.731213
3.47235,6.89214,-0.615959
