x,y,z
11.5268,9.94224,-0.510782
11.7985,9.92679,-0.517863
11.8769,9.86889,-0.51869
12.0168,9.86113,-0.522392
12.1454,9.84258,-0.525556
13.522,7.22696,-0.514736
14.9923,7.54571,-0.566966
13.7072,6.58559,-0.510243
14.8263,4.7966,-0.523758
15.397,4.66993,-0.541983
14.9108,4.42277,-0.52268
15.2208,4.41329,-0.533284
14.93,4.13104,-0.520451
15.0776,4.07245,-0.525016
15.2328,4.01423,-0.529869
15.1468,3.89234,-0.525771
15.3875,3.8537,-0.533823
15.408,3.7585,-0.533715
15.4307,3.66389,-0.533715
15.4461,3.56757,-0.533464
15.5262,3.48586,-0.535621
16.991,3.16272,-0.584903
17.0238,3.06088,-0.585406
17.1004,2.96644,-0.587527
17.3509,2.90034,-0.59601
17.7186,2.85016,-0.608771
16.1259,1.38801,-0.545434
16.0923,1.28569,-0.543924
12.8978,-9.20338,-0.533176
12.7966,-9.25015,-0.531199
9.37513,-12.0141,-0.511393
7.7045,10.6499,-0.599037
8.22133,9.76243,-0.580576
8.28302,9.71408,-0.580721
8.44755,9.78481,-0.588501
8.51072,9.73655,-0.588743
8.63251,9.75446,-0.593286
8.7122,9.72363,-0.594736
8.78243,9.68183,-0.595509
12.022,11.7212,-0.775429
12.1038,11.6569,-0.776106
12.1946,11.601,-0.777411
12.3027,11.5609,-0.779876
12.3931,11.5035,-0.78118
11.9757,9.94365,-0.716181
12.0589,9.88835,-0.717582
12.131,9.8236,-0.718307
15.607,11.5656,-0.902916
11.766,7.75086,-0.644754
11.8795,7.61829,-0.645865
10.7562,6.805,-0.578884
11.0316,6.88485,-0.592223
11.7601,4.20227,-0.567286
11.7659,4.12309,-0.566271
12.001,3.95903,-0.574487
12.0156,3.88225,-0.574003
12.0118,3.71884,-0.571442
12.2963,3.72443,-0.584684
12.234,3.46102,-0.578208
12.2492,3.38429,-0.577918
12.3228,3.32338,-0.580576
9.25597,-8.09071,-0.557862
9.20241,-8.14404,-0.557621
3.97058,8.5257,-0.529861
4.101,8.2692,-0.51933
4.23243,8.03272,-0.510243
8.45566,11.5434,-0.825513
8.55191,11.5258,-0.828101
8.62067,11.4707,-0.82792
8.68243,11.4065,-0.827078
8.69069,11.2731,-0.821
8.56242,10.2993,-0.77033
8.58601,7.13199,-0.635773
8.63501,7.08361,-0.636195
8.16158,4.48998,-0.524445
8.13896,4.4127,-0.521015
8.11569,4.33587,-0.517585
8.1395,4.2846,-0.517404
8.25868,4.28282,-0.523723
8.29813,4.23887,-0.524626
10.9939,2.96749,-0.649374
11.0732,1.2257,-0.63451
11.0646,1.15607,-0.633547
10.9564,-1.69629,-0.63126
10.9467,-1.76364,-0.63132
3.94497,8.46511,-0.643583
3.96184,8.36682,-0.637621
4.00619,8.32798,-0.636457
4.08698,8.36418,-0.641402
4.14443,8.35145,-0.64242
6.42953,8.12792,-0.718263
