x,y,z
6.661,17.2657,-0.628901
8.24054,16.882,-0.638965
8.60174,16.8289,-0.643063
8.86732,17.0889,-0.655752
9.06655,17.2137,-0.663049
9.16588,17.1463,-0.662582
8.96545,16.5267,-0.639541
9.63825,17.5096,-0.682173
9.48193,16.7362,-0.655141
9.58395,16.6768,-0.655105
9.83772,16.6423,-0.658628
9.94684,16.5936,-0.659131
10.1518,16.7022,-0.666284
9.75072,15.8228,-0.631776
10.473,16.7637,-0.674228
9.73509,15.3719,-0.617721
9.93828,15.4817,-0.624982
10.2288,15.7212,-0.637887
10.7387,16.2855,-0.664918
10.4348,15.6152,-0.638786
10.6554,15.7355,-0.646802
10.7658,15.6904,-0.6477
11.0445,15.8866,-0.659203
10.8615,15.4206,-0.641697
11.2351,15.745,-0.658987
11.4012,15.7721,-0.663265
11.666,15.9317,-0.67351
11.7647,15.8614,-0.673581
11.8708,15.8009,-0.674121
12.1068,15.9107,-0.682388
12.1694,15.791,-0.680339
12.2734,15.7255,-0.680771
12.4876,15.2148,-0.671245
14.3232,9.443,-0.580337
16.5364,10.757,-0.672827
15.4344,7.06866,-0.573867
19.7545,3.05337,-0.682244
19.678,2.91803,-0.678794
3.44529,15.3138,-0.722512
3.53919,15.2924,-0.722512
3.69997,15.5522,-0.736526
3.806,15.5729,-0.738701
3.74984,14.9447,-0.708545
4.09455,15.5098,-0.739184
4.12313,15.2386,-0.726861
4.16535,15.0282,-0.717582
4.26457,15.0273,-0.718839
4.27973,14.4051,-0.690133
4.41591,14.2218,-0.68356
4.35965,13.7421,-0.660605
4.72061,14.5694,-0.704051
4.80709,14.5316,-0.703616
4.89297,14.4924,-0.703133
4.99741,14.5074,-0.705452
5.09825,14.5104,-0.707192
5.33639,14.8954,-0.728601
5.28518,14.4721,-0.708497
5.37353,14.4384,-0.708449
5.40608,14.2576,-0.700813
5.57729,14.4413,-0.712073
5.69906,14.4914,-0.716471
5.8339,14.5711,-0.722463
5.41253,13.2817,-0.656981
5.49699,13.2556,-0.657367
7.31105,14.5102,-0.749188
7.74975,14.4849,-0.757887
8.02457,14.1522,-0.750203
8.12022,14.1183,-0.751073
8.23588,14.1182,-0.753876
8.34219,14.101,-0.75576
8.43729,14.0641,-0.756582
8.56235,14.076,-0.760207
8.82641,13.9262,-0.760786
8.97215,13.9659,-0.766199
9.07294,13.934,-0.767552
8.81006,13.3503,-0.736961
9.26823,13.859,-0.769727
9.38279,13.8457,-0.772288
9.55971,13.9221,-0.780165
9.69686,13.9378,-0.784563
9.78623,13.8837,-0.784902
9.8869,13.8454,-0.786206
10.029,13.8637,-0.790942
10.1546,13.8575,-0.794277
10.2431,13.7998,-0.794567
10.3557,13.7742,-0.796838
10.4522,13.7263,-0.797805
10.588,13.7291,-0.801913
10.7372,13.7474,-0.807035
10.8648,13.7361,-0.810418
11.0138,13.7502,-0.815444
11.1263,13.7173,-0.817619
11.3097,13.7699,-0.825206
11.4713,13.7932,-0.831054
11.5345,13.6974,-0.829459
11.5768,13.5777,-0.826366
11.5372,13.3642,-0.81728
11.6138,13.2872,-0.816894
11.6606,13.1768,-0.814381
11.676,13.0321,-0.809645
11.6987,12.8973,-0.805537
11.7587,12.8047,-0.804184
11.8295,12.7242,-0.803652
11.8903,12.6332,-0.802444
11.9366,12.5275,-0.800269
11.9834,12.4231,-0.798191
12.051,12.3407,-0.797611
12.0886,12.2282,-0.795002
12.1189,12.1093,-0.791957
12.1688,12.0109,-0.790314
12.2308,11.9248,-0.789541
12.2843,11.8308,-0.788236
12.3502,11.7491,-0.787801
12.3966,11.6491,-0.78611
12.462,11.5674,-0.785723
12.5666,11.5218,-0.787946
12.7377,11.5356,-0.794519
12.9028,11.5418,-0.800656
15.6856,11.6239,-0.907652
10.4644,7.55704,-0.587583
12.0763,5.25866,-0.600342
5.36727,12.7286,-0.795665
5.46652,12.745,-0.798915
5.56976,12.7688,-0.802706
5.68524,12.8184,-0.808242
5.78923,12.8397,-0.811973
5.88537,12.842,-0.814501
5.96785,12.8138,-0.815042
6.0549,12.795,-0.816246
6.13502,12.7612,-0.816486
6.21627,12.7296,-0.816908
6.30668,12.7162,-0.818593
6.39447,12.6969,-0.819917
6.49952,12.7108,-0.823527
7.31937,12.7313,-0.8482
7.4421,12.7629,-0.853556
7.54568,12.76,-0.856565
7.60586,12.6835,-0.854458
7.64309,12.57,-0.849765
7.69126,12.4762,-0.846455
7.75074,12.4017,-0.844529
7.90092,12.1389,-0.836044
7.94503,12.0444,-0.832734
8.00824,11.9797,-0.831591
8.07432,11.9196,-0.830809
8.14109,11.8607,-0.830147
8.19889,11.7892,-0.828582
8.26935,11.7363,-0.828402
8.33947,11.6829,-0.828221
8.40164,11.6185,-0.827258
8.46569,11.5571,-0.826536
8.52633,11.4913,-0.825513
8.57509,11.4101,-0.823347
8.61108,11.3128,-0.819977
8.67241,11.2494,-0.819194
8.7382,11.1921,-0.818893
8.7968,11.1257,-0.817931
8.85118,11.0544,-0.816607
8.91821,10.9991,-0.816547
8.9925,10.9526,-0.817209
9.06528,10.9042,-0.81775
9.14166,10.8598,-0.818653
9.20747,10.8027,-0.818593
9.26184,10.7324,-0.817509
9.32949,10.6777,-0.81769
9.40145,10.6277,-0.818292
9.52642,10.6367,-0.823708
9.67733,10.6727,-0.83141
9.84592,10.7256,-0.840618
9.98629,10.7455,-0.847237
10.1416,10.7792,-0.85512
10.3267,10.8418,-0.865531
10.4817,10.8702,-0.873234
10.4465,7.54735,-0.73982
12.0373,5.24461,-0.754443
9.88608,-1.53055,-0.565968
9.88833,-1.59308,-0.56669
3.66338,11.7975,-0.863331
3.75831,11.8461,-0.868785
3.82355,11.8001,-0.867039
5.13041,11.3722,-0.872275
5.19552,11.3305,-0.871475
5.26579,11.3002,-0.871621
5.33118,11.2596,-0.870966
5.38807,11.2015,-0.86893
5.44794,11.1503,-0.867476
5.50695,11.0979,-0.865949
5.55924,11.0327,-0.863404
5.62138,10.9878,-0.862531
5.68134,10.9389,-0.861368
5.73905,10.8862,-0.859913
5.79962,10.8393,-0.858968
5.86222,10.7965,-0.858386
5.91921,10.7438,-0.857005
5.97723,10.6933,-0.855841
6.03339,10.64,-0.85446
6.10005,10.6053,-0.854678
6.16049,10.5599,-0.854023
6.21298,10.5013,-0.852278
6.27268,10.4553,-0.851624
6.33983,10.4218,-0.85206
6.39999,10.3767,-0.851551
6.45032,10.3161,-0.849733
6.49855,10.2527,-0.847697
6.55541,10.2034,-0.846897
6.59885,10.1338,-0.844352
6.65981,10.0914,-0.844207
6.72493,10.0554,-0.844643
6.77475,9.99656,-0.843116
6.82523,9.93918,-0.841734
6.90033,9.91758,-0.843552
6.9938,9.92153,-0.847697
7.1096,9.95554,-0.854605
7.20563,9.96021,-0.858968
7.33911,10.0148,-0.867912
7.46402,10.0552,-0.875693
7.57292,10.0722,-0.881437
7.68654,10.0938,-0.887691
7.80619,10.1215,-0.894599
7.92769,10.1497,-0.901652
8.40659,2.43368,-0.600753
4.80753,9.39801,-0.856339
4.86648,9.37099,-0.856592
4.93969,9.37092,-0.859461
5.01684,9.37733,-0.863005
5.10471,9.40242,-0.868405
5.1777,9.39885,-0.871105
5.27514,9.43822,-0.878023
5.37227,9.47502,-0.884773
5.45862,9.49111,-0.889582
5.53684,9.49187,-0.892957
5.64876,9.54862,-0.901901
5.72672,9.54625,-0.905107
6.48458,4.80562,-0.645912
8.3891,2.42944,-0.70202
5.432,-3.53664,-0.511336
2.01438,9.20755,-0.881461
2.11667,9.13656,-0.876899
2.18675,9.18246,-0.88282
2.23619,9.14083,-0.880005
2.29854,9.15204,-0.882529
2.35689,9.14644,-0.883402
2.41169,9.12699,-0.882917
2.75439,9.05966,-0.885732
2.80727,9.03403,-0.884858
2.83796,8.93885,-0.876899
2.88386,8.89381,-0.874084
2.94369,8.89201,-0.875734
3.00042,8.88038,-0.876414
3.05745,8.86933,-0.87719
3.11841,8.86918,-0.879131
3.18654,8.8883,-0.883111
3.24819,8.88821,-0.885149
3.31621,8.90449,-0.888935
6.45201,4.84027,-0.748875
6.47439,4.79526,-0.748001
6.48441,4.74134,-0.745672
5.43787,-3.54299,-0.595226
5.40274,-3.56752,-0.593673
6.45329,4.78243,-0.840344
6.48652,4.74568,-0.840888
5.28544,0.125941,-0.60637
5.27444,0.128605,-0.668485
5.12252,0.0934668,-0.648037
5.24073,0.157047,-0.730131
5.2594,0.125315,-0.732742
5.25908,0.0930241,-0.732597
5.24998,0.160249,-0.795094
5.24297,0.12784,-0.79384
5.23279,0.0954704,-0.792115
5.26488,0.0637411,-0.797132
2.99612,2.08059,-0.62843
3.01127,2.06384,-0.62897
2.97036,2.08755,-0.670392
2.98069,2.06761,-0.669817
3.00385,2.05649,-0.672311
3.08876,3.36044,-0.9066
2.96249,2.08276,-0.711151
2.97361,2.06343,-0.710746
2.99187,2.04901,-0.712166
2.98897,2.0202,-0.70831
3.05477,2.17585,-0.786313
2.94586,2.07109,-0.753407
2.95851,2.05297,-0.753407
2.97106,2.03478,-0.753407
2.99966,2.02746,-0.757708
3.13011,2.23021,-0.851705
2.95966,2.08154,-0.799506
2.96997,2.06167,-0.798828
2.97694,2.03955,-0.797246
2.97407,2.01088,-0.792953
3.19867,2.13423,-0.852157
1.93751,-1.57222,-0.538961
1.92256,-1.57975,-0.537379
1.91957,-1.59712,-0.539413
2.96809,2.08672,-0.84845
2.94334,2.04244,-0.837271
2.96303,2.02928,-0.839412
2.9891,2.02031,-0.843455
1.92423,-1.54311,-0.563975
1.92226,-1.56101,-0.566354
1.90815,-1.56907,-0.564927
1.90072,-1.58262,-0.56564
2.44617,2.76373,-0.907398
1.94317,-1.55658,-0.599022
1.91328,-1.55199,-0.592308
1.90447,-1.56432,-0.592556
1.89558,-1.5766,-0.592805
1.91031,-1.60879,-0.601012
1.95694,-1.57043,-0.635188
1.90978,-1.55198,-0.622188
1.90022,-1.56367,-0.622188
1.89059,-1.5753,-0.622188
1.88975,-1.59434,-0.625308
1.95134,-1.58344,-0.666682
1.92225,-1.57949,-0.659637
1.88219,-1.56601,-0.648529
2.17184,-1.85266,-0.762864
1.91461,-1.57605,-0.687638
1.87172,-1.56014,-0.674955
1.8159,-1.53263,-0.657199
2.1707,2.22105,-0.909069
2.0819,-1.64804,-0.771283
1.89905,-1.56097,-0.71102
1.89826,-1.57994,-0.714531
1.90315,-1.60388,-0.720382
1.94346,-1.65837,-0.740567
1.81202,2.37462,-0.90978
1.99277,-1.57973,-0.768411
1.92135,-1.54245,-0.743231
1.89779,-1.54279,-0.737467
1.88829,-1.55441,-0.737467
1.87725,-1.56475,-0.73686
1.87709,-1.58422,-0.740804
1.88617,-1.61179,-0.748692
1.95505,-1.5487,-0.782969
1.90996,-1.53214,-0.767905
1.88652,-1.53246,-0.761942
1.87342,-1.54099,-0.760373
1.86466,-1.55306,-0.760687
1.86308,-1.57121,-0.764139
1.88733,-1.61159,-0.778889
1.555,1.86555,-0.908444
