x,y,z
13.8882,7.20497,-0.526023
13.9595,7.02591,-0.525376
13.9128,6.89575,-0.521781
13.8058,6.7375,-0.515814
14.4378,6.93655,-0.539395
14.3933,6.80682,-0.535944
14.553,6.66504,-0.538999
14.539,6.55099,-0.536843
14.5752,6.46004,-0.536699
14.6714,6.39524,-0.538928
14.8022,6.34447,-0.542522
14.433,5.97766,-0.52516
14.3472,5.83926,-0.520415
15.1799,6.06982,-0.551293
15.2103,5.97401,-0.551041
15.1329,5.73029,-0.54529
15.4416,5.41772,-0.551868
15.6815,5.39405,-0.55974
16.6648,3.52722,-0.575952
17.7728,2.97085,-0.611395
18.0728,2.90713,-0.621675
18.7165,2.89295,-0.644465
19.3636,2.87142,-0.667363
16.3533,-0.603011,-0.551868
17.6702,-3.06687,-0.608339
14.9374,-6.51268,-0.549388
14.9931,-6.64675,-0.553162
12.284,-8.9949,-0.51089
5.82088,-14.0544,-0.510422
8.22322,9.88719,-0.585264
8.29918,9.85488,-0.586423
8.3867,9.8357,-0.588453
8.49193,9.83622,-0.591788
8.83483,9.86052,-0.603628
8.9361,9.85126,-0.606576
9.05852,9.86393,-0.611022
9.25149,9.95082,-0.620445
11.2829,7.53227,-0.619431
11.3489,7.47609,-0.62059
11.5072,5.52322,-0.580624
10.8915,5.14567,-0.545877
11.9246,5.5446,-0.599327
11.6468,5.32876,-0.582751
11.4361,5.14771,-0.569847
12.0758,5.34682,-0.602033
11.5305,5.02095,-0.571539
11.5795,4.95797,-0.572505
11.1835,4.62682,-0.548632
11.2228,4.56263,-0.549212
12.0019,3.55499,-0.568687
16.2047,2.80515,-0.758757
16.3369,2.7249,-0.764411
16.3474,2.62366,-0.764121
12.4804,1.37875,-0.570572
12.4926,1.30256,-0.570766
11.7132,-1.74258,-0.536019
9.21664,-9.22431,-0.593962
9.16829,-9.28922,-0.594542
3.88328,-11.7715,-0.562792
3.93046,9.82263,-0.60069
3.99894,9.81866,-0.602014
4.05605,9.78656,-0.601532
4.12068,9.77253,-0.602255
4.19473,9.78008,-0.604421
4.26983,9.78893,-0.606708
4.33184,9.76711,-0.607009
4.41097,9.78311,-0.609837
4.48339,9.78309,-0.611642
4.5505,9.77077,-0.612665
4.61976,9.76252,-0.613989
4.68347,9.74208,-0.614531
4.74447,9.71585,-0.614711
4.82883,9.73664,-0.618081
4.89388,9.71752,-0.618803
4.96977,9.71931,-0.62097
5.04587,9.72052,-0.623136
5.12171,9.72029,-0.625242
5.20055,9.72477,-0.62771
5.27489,9.71987,-0.629575
5.42495,9.8517,-0.640889
5.51402,9.86964,-0.644439
5.58285,9.85038,-0.645462
5.67154,9.86527,-0.648892
5.74404,9.85098,-0.650336
5.83486,9.8671,-0.653947
5.92096,9.87391,-0.656956
5.99907,9.8664,-0.659002
6.09459,9.88633,-0.663034
6.17471,9.88007,-0.66526
6.27475,9.90439,-0.669713
6.34242,9.87662,-0.670496
6.42958,9.87851,-0.673445
6.49667,9.84887,-0.674167
6.60358,9.87853,-0.679222
6.71726,9.91633,-0.684938
6.78249,9.88151,-0.68542
8.43147,11.6598,-0.830327
8.50698,11.6135,-0.830748
8.60782,11.6011,-0.833757
8.71362,11.5944,-0.837248
8.80032,11.5614,-0.838812
8.89608,11.5395,-0.84128
8.35288,9.92283,-0.744815
8.42721,9.88734,-0.746079
8.4988,9.8483,-0.747102
8.60767,9.85159,-0.751555
8.70368,9.83896,-0.754804
8.8085,9.83518,-0.758836
8.89484,9.80979,-0.761183
8.92049,7.78759,-0.676754
8.87859,7.56105,-0.665922
9.335,7.65779,-0.690776
9.64356,7.61832,-0.703774
8.97232,6.9991,-0.648892
11.7363,-1.66986,-0.677537
11.7318,-1.74272,-0.677898
5.64913,-8.13009,-0.559709
4.77381,11.5113,-0.871257
4.85869,11.5158,-0.873948
4.92729,11.4812,-0.873584
4.99047,11.4343,-0.872275
4.98894,11.2421,-0.859404
4.98771,11.0558,-0.84697
4.98646,10.8745,-0.834899
4.57379,9.81487,-0.752148
4.62881,9.7758,-0.751276
4.68351,9.73643,-0.750403
4.74054,9.70213,-0.749967
4.8248,9.72289,-0.754039
4.89649,9.71716,-0.756002
4.96419,9.70291,-0.757311
5.02961,9.68378,-0.758256
5.12428,9.71979,-0.763783
5.19511,9.70927,-0.765528
5.26839,9.70263,-0.767637
6.43545,7.27141,-0.670634
7.11274,7.55649,-0.719281
9.42314,3.04436,-0.684668
9.64271,2.92043,-0.697248
4.7619,9.74723,-0.881061
4.89102,9.70763,-0.882917
4.96728,9.71026,-0.886039
5.03779,9.70082,-0.888064
5.10976,9.69353,-0.890342
4.11899,7.69924,-0.701851
4.15902,7.66069,-0.700586
5.15238,7.70488,-0.747329
5.15931,7.61373,-0.741254
5.28253,6.93763,-0.700839
4.61414,4.84293,-0.528886
4.59949,4.76863,-0.523486
4.59316,4.70396,-0.519183
4.59672,4.65018,-0.516145
4.58921,4.58597,-0.511842
4.96036,4.38301,-0.52298
5.01194,4.37411,-0.525764
4.98207,4.29449,-0.519436
5.00681,4.26255,-0.519267
5.04584,4.24264,-0.520701
5.12467,4.25552,-0.526523
5.16841,4.23853,-0.528464
5.74135,4.53419,-0.581957
7.44051,3.46008,-0.657302
7.49786,3.37546,-0.658737
8.00109,3.02672,-0.686833
8.33895,2.86534,-0.709108
8.50747,2.86499,-0.722607
7.48053,1.24797,-0.604653
7.48214,1.2011,-0.604147
7.39742,-1.71172,-0.605412
7.37515,-1.75431,-0.6044
2.97225,8.13285,-0.806723
3.19171,6.73684,-0.689279
3.96058,6.69079,-0.720532
3.96059,6.59809,-0.712768
4.2446,4.73482,-0.582414
4.56847,4.56226,-0.591926
4.55813,4.49639,-0.586684
4.54999,4.4336,-0.581831
4.53553,4.36556,-0.576202
4.5204,4.29786,-0.570572
4.53653,4.26051,-0.569213
4.59834,4.26576,-0.573969
4.72727,4.22618,-0.580666
4.88812,4.31636,-0.598235
4.94901,4.31638,-0.6027
4.9641,4.27619,-0.601244
4.9766,4.23404,-0.599496
5.08172,4.27003,-0.609591
6.83751,3.12639,-0.695491
6.86382,3.08764,-0.696267
6.90721,3.05635,-0.698888
7.0522,2.96652,-0.7084
7.1135,2.94108,-0.712962
7.23131,2.88641,-0.7216
7.46925,1.24385,-0.700732
7.45709,1.19485,-0.698791
7.45247,1.14725,-0.697626
7.35051,-1.70313,-0.698111
7.33314,-1.74658,-0.697432
2.26223,6.43961,-0.708391
2.296,6.40969,-0.706543
2.16087,5.39799,-0.59785
6.33314,2.94518,-0.725782
6.3312,2.89716,-0.72339
6.38059,2.87254,-0.727195
6.45081,2.85668,-0.733499
2.10578,5.16287,-0.641582
4.52111,3.56801,-0.663968
5.68286,2.85564,-0.737175
5.84328,2.84702,-0.754236
1.41475,4.02986,-0.53385
1.42942,3.99311,-0.529867
1.44302,3.95447,-0.525618
1.47417,3.96412,-0.528274
1.52481,4.02451,-0.538232
1.5584,4.0382,-0.541551
5.04512,2.8979,-0.741113
5.02917,2.84784,-0.735935
5.04655,2.81693,-0.735935
5.39745,2.84134,-0.778821
5.61972,2.82748,-0.804447
1.37978,4.00064,-0.581893
1.40069,3.98183,-0.580298
1.44646,4.03277,-0.589581
1.44571,3.95412,-0.578702
1.50481,4.03883,-0.593352
1.53483,4.0434,-0.595528
1.56318,4.04313,-0.596978
1.59122,4.04175,-0.598284
1.61856,4.03834,-0.599299
1.63957,4.01917,-0.597849
1.66231,4.00447,-0.597123
4.58644,2.86049,-0.753919
1.43004,4.07341,-0.646624
1.44568,4.03852,-0.642234
1.47111,4.03143,-0.642548
1.49582,4.02233,-0.642548
1.52608,4.02785,-0.645056
1.55112,4.01933,-0.645213
1.57467,4.00698,-0.644743
1.59665,3.99083,-0.643645
1.62372,3.98736,-0.644743
1.65496,3.99374,-0.647565
1.68289,3.9917,-0.648976
1.71163,3.99129,-0.6507
