x,y,z
12.928,9.96119,-0.550287
13.093,9.96094,-0.554995
13.2034,9.91762,-0.557224
13.3451,9.89654,-0.560855
13.4169,9.82274,-0.561358
16.0394,7.58521,-0.601438
17.6685,3.06499,-0.608267
17.9669,3.0033,-0.618476
18.3264,2.94791,-0.630913
17.3157,1.49039,-0.588389
17.2807,1.38061,-0.586808
13.2147,-10.0552,-0.560531
5.75797,9.86981,-0.515915
9.27425,11.5782,-0.680806
9.35078,11.528,-0.681241
8.79757,10.7109,-0.633687
8.86632,10.6606,-0.633929
7.90414,8.19359,-0.513885
13.4618,11.603,-0.822935
13.5221,11.5111,-0.822258
13.1382,9.98793,-0.76156
13.2591,9.95211,-0.765184
13.3384,9.88424,-0.766296
13.5939,9.81748,-0.774366
16.1719,10.9407,-0.907748
12.2595,7.75622,-0.664954
11.9822,4.03451,-0.574777
11.9868,3.95434,-0.573762
12.2941,3.97225,-0.588163
12.1058,3.82954,-0.577386
12.2369,3.78858,-0.582847
12.2422,1.27643,-0.558587
12.2498,1.20129,-0.558587
12.2058,-1.66298,-0.55907
12.1706,-1.73432,-0.557862
10.4932,-8.09282,-0.604208
10.4324,-8.14845,-0.603531
6.0899,-9.75813,-0.519587
6.02049,-9.78,-0.518718
5.75158,9.86391,-0.651239
5.10237,8.39176,-0.554955
5.15167,8.35689,-0.554714
5.21291,8.34121,-0.555858
5.23728,8.26691,-0.552849
5.25338,8.18086,-0.548998
5.28987,8.12756,-0.547493
5.59578,7.94203,-0.548576
9.50241,11.5737,-0.865651
9.56559,11.5059,-0.864929
9.7352,11.4219,-0.867637
9.526,9.7586,-0.785014
9.62289,9.73759,-0.788203
9.68034,9.67625,-0.788022
8.89326,7.66818,-0.670797
8.93711,7.61088,-0.670556
7.19848,5.97952,-0.527033
7.27985,5.89765,-0.527695
6.80043,-6.72016,-0.539249
5.04759,8.41289,-0.677978
5.18048,8.51555,-0.689394
5.13422,8.324,-0.675724
5.18784,8.29657,-0.676087
5.24239,8.27048,-0.676596
5.24021,8.15592,-0.66947
5.28689,8.1186,-0.669034
5.05278,6.55077,-0.56585
6.26222,4.29195,-0.516185
6.2587,4.23332,-0.513567
6.2605,4.17878,-0.511458
9.65512,2.92419,-0.698193
9.70826,2.87538,-0.700883
6.76751,-6.69097,-0.656527
6.74325,-6.7493,-0.658272
5.17246,8.27329,-0.788672
5.23166,8.25486,-0.790022
3.79926,5.83531,-0.552088
5.18893,7.36192,-0.725138
4.4929,5.53956,-0.566432
4.55226,5.47405,-0.565335
5.61363,4.26794,-0.559598
5.85807,4.39731,-0.582716
5.84491,4.33162,-0.578497
5.82956,4.26508,-0.57411
5.82008,4.20356,-0.570397
5.80519,4.13885,-0.566179
6.26238,4.23689,-0.602713
6.04355,3.92867,-0.572844
8.36063,2.87279,-0.711048
7.17486,1.197,-0.578413
7.18108,1.15279,-0.578329
7.31159,-1.41053,-0.59301
7.28521,-1.45186,-0.591491
2.60068,7.11573,-0.70112
5.01525,2.91827,-0.528156
5.02961,2.88546,-0.527768
7.00541,2.94683,-0.70345
7.15672,2.95896,-0.717524
7.223,2.88309,-0.720727
7.30263,2.86306,-0.72723
7.54388,2.85138,-0.748777
7.15509,1.19149,-0.669672
7.16227,1.14756,-0.669672
7.29779,-1.4101,-0.687143
7.289,-1.45485,-0.687143
3.7145,-5.14645,-0.581249
3.67823,-5.16266,-0.580472
3.50507,4.01054,-0.544481
3.3524,3.78871,-0.515243
3.39813,3.79324,-0.518938
3.70457,3.74776,-0.538286
3.74478,3.43384,-0.517634
3.74883,3.39545,-0.515134
3.76885,3.37172,-0.515025
3.79916,3.35708,-0.516438
5.0357,2.93255,-0.599263
5.01825,2.88131,-0.594806
6.05242,3.04383,-0.702847
6.28086,2.92087,-0.719477
6.32307,2.89344,-0.722412
6.36246,2.86438,-0.725021
6.43445,2.84944,-0.731542
7.18963,1.24485,-0.759911
7.14908,1.1927,-0.754585
7.14743,1.14739,-0.753607
7.15532,1.10367,-0.753716
3.68031,-5.09553,-0.64937
3.68072,-5.16253,-0.655348
1.68591,4.44172,-0.541028
1.71778,4.44333,-0.542601
2.91894,3.8797,-0.553734
3.2834,3.84824,-0.578539
3.47637,3.47125,-0.560752
3.48842,3.44079,-0.559179
3.50591,3.41586,-0.558574
3.51965,3.38739,-0.557364
3.56195,3.38626,-0.560994
3.75173,3.4375,-0.58217
3.76024,3.40309,-0.580112
3.77069,3.37069,-0.578418
3.79651,3.35209,-0.579265
3.86937,3.37442,-0.587736
4.99506,3.07305,-0.676794
5.00449,3.03668,-0.675463
5.59331,2.94082,-0.732213
5.5945,2.89776,-0.729914
5.6334,2.87421,-0.732818
6.08103,2.8256,-0.779284
3.76486,-5.14934,-0.739474
3.70355,-5.1313,-0.733302
3.6743,-5.15716,-0.733786
3.66144,-5.2064,-0.73778
1.67943,4.51592,-0.607142
1.69763,4.48051,-0.603557
1.72651,4.47371,-0.604089
3.47695,3.43345,-0.616304
3.48589,3.40028,-0.614047
3.50669,3.37883,-0.614047
