x,y,z
14.3761,7.0158,-0.53864
15.3629,7.38099,-0.576311
15.3961,7.28103,-0.575844
15.4251,7.17926,-0.575233
15.4671,7.08364,-0.575161
15.4811,6.97547,-0.574011
14.4793,6.41752,-0.532925
14.3939,5.75557,-0.520847
14.2066,5.57983,-0.512256
15.0136,5.79067,-0.542055
15.1479,5.73595,-0.545865
14.9749,5.56561,-0.537885
15.0307,5.37738,-0.537454
15.1549,5.31715,-0.540941
14.4785,4.98028,-0.513981
15.541,5.23931,-0.553162
14.5945,4.82072,-0.516102
14.6642,4.05749,-0.51053
15.9054,4.19146,-0.554888
16.7566,3.43937,-0.57854
16.7921,3.33941,-0.579079
17.1754,3.3062,-0.592379
16.7915,3.1256,-0.577606
16.7888,3.01862,-0.576815
16.7105,2.89881,-0.573292
16.6954,2.79079,-0.572106
17.3131,2.78493,-0.593997
17.7783,2.74795,-0.610316
18.1042,2.68469,-0.621568
18.7724,2.66614,-0.645256
15.472,1.14065,-0.521278
17.2294,-3.86977,-0.598418
12.0102,-9.37363,-0.511249
6.89702,11.1828,-0.598747
7.81312,9.63205,-0.56313
7.95512,9.68505,-0.569461
8.04249,9.66984,-0.571587
8.14735,9.67456,-0.575018
8.24544,9.67,-0.577918
8.35748,9.68047,-0.581832
8.54424,9.77491,-0.591208
8.63516,9.75746,-0.593479
8.72753,9.74074,-0.595847
8.85893,9.76617,-0.601018
8.95787,9.7543,-0.603821
9.06583,9.7511,-0.607252
9.21175,9.78694,-0.613341
9.31021,9.77073,-0.616048
9.42615,9.77165,-0.619962
9.53756,9.76652,-0.623538
9.65559,9.76677,-0.62755
9.79093,9.78289,-0.63272
9.89982,9.77105,-0.636055
10.4445,9.8145,-0.656497
10.5719,9.81275,-0.660943
10.6584,9.772,-0.662683
11.4388,9.85915,-0.693709
11.5158,9.80302,-0.694772
11.645,7.56909,-0.63504
11.93,7.65065,-0.648765
12.024,7.60721,-0.651471
12.2993,7.57168,-0.661862
12.3566,7.50281,-0.66249
12.2045,7.3083,-0.651326
11.0545,6.52773,-0.5842
11.134,6.4829,-0.586423
11.307,6.49105,-0.593866
12.2028,3.94276,-0.583524
12.2611,3.87866,-0.585264
12.6796,3.92569,-0.605271
12.7131,3.85071,-0.605754
12.3744,3.66537,-0.587487
12.1041,3.50462,-0.572747
14.1543,2.7193,-0.660412
14.5655,2.70577,-0.679839
8.50561,-8.20508,-0.534859
7.68093,11.4901,-0.796086
7.75689,11.451,-0.796688
7.84282,11.4262,-0.798373
7.96806,11.4574,-0.80421
8.04454,11.4172,-0.804872
8.02687,11.245,-0.795785
8.03781,11.1154,-0.789828
8.01135,10.66,-0.76678
8.05868,10.4534,-0.758596
7.63429,9.77824,-0.710755
7.69539,9.73278,-0.710875
7.75558,9.68616,-0.710935
7.81802,9.64226,-0.711236
7.95494,9.689,-0.718638
8.02446,9.65229,-0.719601
8.11503,9.64029,-0.722549
8.2213,9.64577,-0.726942
8.3475,9.67298,-0.733141
7.13368,6.07517,-0.527755
7.1586,6.02101,-0.526792
8.07702,4.18862,-0.511387
8.1639,4.17031,-0.515539
11.3272,2.76109,-0.665742
11.5819,2.74798,-0.680485
10.4541,1.15719,-0.596959
10.4491,1.09178,-0.596237
10.2699,-1.84913,-0.591964
5.88609,8.03163,-0.688667
6.03869,8.13472,-0.70132
6.18941,8.12745,-0.707501
5.24545,6.54774,-0.574358
7.85371,9.6821,-0.871621
6.57904,7.62012,-0.696666
6.72152,7.50145,-0.697029
6.73593,7.42534,-0.693612
7.10698,7.64382,-0.723644
7.1476,7.59353,-0.722989
7.17824,7.53292,-0.721317
5.98497,5.55452,-0.557997
9.48236,2.87184,-0.685031
4.84203,-6.70559,-0.565704
1.76057,6.83982,-0.560526
1.8081,6.85009,-0.562382
1.85531,6.8581,-0.564069
1.90933,6.8898,-0.567866
4.94857,7.30276,-0.709445
8.22398,2.82584,-0.698814
8.23644,2.77374,-0.698392
8.55905,2.76589,-0.724126
4.86569,-6.73694,-0.666161
4.82253,-6.76423,-0.665908
1.60053,6.90739,-0.653754
1.63965,6.88388,-0.652395
1.6802,6.86693,-0.651716
1.7211,6.85166,-0.65123
1.7636,6.8429,-0.651425
1.80962,6.84734,-0.652978
1.85446,6.84668,-0.654045
1.88733,6.07233,-0.582414
1.92185,6.05209,-0.58154
2.42209,7.16798,-0.70015
2.5003,7.11049,-0.697335
2.53884,7.08096,-0.695879
2.18837,5.87495,-0.573678
2.2212,5.85304,-0.572804
3.56837,5.78239,-0.624927
