x,y,z
14.78,9.35845,-0.592487
15.8115,6.66251,-0.580409
15.973,6.1607,-0.579043
15.9284,4.51266,-0.558734
17.1057,3.73033,-0.59299
16.8486,3.56612,-0.58271
16.5354,3.39396,-0.570416
16.9872,3.3782,-0.586233
17.6837,3.40404,-0.610999
17.0548,3.1746,-0.587239
17.7497,3.19138,-0.611934
17.3032,3.00162,-0.594932
17.1193,2.86162,-0.587563
18.0363,2.90125,-0.620345
18.034,2.78748,-0.619626
18.3088,2.71503,-0.629008
18.6645,2.65083,-0.641338
18.7012,2.53908,-0.642093
18.6927,2.4212,-0.64123
19.0305,2.34632,-0.652948
19.38,2.26877,-0.665098
18.6298,0.799837,-0.633969
18.6853,0.687384,-0.635802
17.7618,-2.30223,-0.607477
4.80192,-14.5376,-0.513945
10.9183,9.52785,-0.664181
10.9289,9.41959,-0.661137
11.4016,9.34933,-0.676456
11.5496,9.35275,-0.68211
11.658,6.50366,-0.608944
11.8581,6.42579,-0.615613
11.6673,6.13838,-0.600921
12.5977,6.52961,-0.649587
12.4685,6.36588,-0.640404
12.618,6.3449,-0.646397
11.9094,5.8065,-0.604111
11.2233,3.85572,-0.537227
13.4256,3.09565,-0.629676
13.4511,3.01475,-0.630014
13.6402,2.96935,-0.638471
13.6738,2.8889,-0.639245
15.2596,2.35304,-0.710092
15.7539,2.33043,-0.733579
13.5936,0.745827,-0.62175
13.4334,-2.16713,-0.621412
7.05095,-10.0205,-0.555881
6.99446,-10.071,-0.556316
3.0197,8.77197,-0.522158
3.08339,8.78153,-0.523964
3.12779,8.73614,-0.522279
9.33428,7.8508,-0.698177
9.48057,7.87501,-0.70588
11.4041,9.35502,-0.852111
8.85593,7.17437,-0.649975
8.83899,7.07126,-0.645281
9.70893,6.74608,-0.675611
9.40191,6.44759,-0.650156
10.837,3.5776,-0.650878
11.4945,3.02707,-0.679462
7.82984,-7.01238,-0.596538
1.65769,8.58826,-0.60039
1.7125,8.58869,-0.60119
1.76175,8.56141,-0.599954
1.81673,8.56215,-0.600826
1.87477,8.57617,-0.602717
1.92954,8.57424,-0.603444
1.98459,8.57293,-0.604244
2.04108,8.57708,-0.60548
2.09793,8.58184,-0.606789
2.15467,8.58525,-0.608025
2.2093,8.57959,-0.608607
2.92059,8.64896,-0.62824
2.97425,8.63277,-0.628386
3.09174,8.62848,-0.630931
7.63369,6.10401,-0.675287
7.07171,4.00169,-0.555088
7.25987,4.04959,-0.568758
7.26798,3.99583,-0.567377
7.2529,3.92978,-0.564105
7.254,3.87298,-0.562214
7.00365,3.25598,-0.525783
8.49829,0.885716,-0.585629
8.49959,0.833165,-0.585338
8.53587,-1.70197,-0.597263
8.53211,-1.75572,-0.597772
3.02804,-8.00683,-0.586792
2.97885,-8.02526,-0.586792
1.91122,8.74664,-0.720582
1.96529,8.73669,-0.720751
2.48899,8.57103,-0.71822
2.54296,8.56037,-0.718642
2.59109,8.53031,-0.717376
6.41851,2.70219,-0.552173
6.41287,2.65361,-0.550148
8.60661,2.6073,-0.723957
8.65397,2.56378,-0.726742
8.7509,2.53419,-0.733913
8.95804,2.5347,-0.750788
8.51422,0.888188,-0.687339
8.51554,0.83554,-0.687002
8.55362,-1.70471,-0.701008
8.543,-1.75716,-0.701008
4.85089,-5.356,-0.574363
4.81328,-5.38047,-0.573772
2.42909,7.18873,-0.702285
2.46019,7.13605,-0.698402
4.04585,6.9316,-0.744992
5.11421,3.54988,-0.569407
4.87297,3.29448,-0.535921
4.87819,3.25457,-0.534174
4.90056,3.22622,-0.534465
4.93529,3.20586,-0.536212
5.12829,3.11184,-0.547277
5.14814,3.08082,-0.547374
5.18666,3.06081,-0.549607
7.52708,2.58404,-0.738392
7.62108,2.56416,-0.746448
7.88875,2.54693,-0.770713
4.83161,-5.33796,-0.664431
5.15168,3.48552,-0.642196
4.88443,3.26122,-0.604262
4.90102,3.229,-0.603828
4.92074,3.19886,-0.603828
5.16649,3.09422,-0.620566
5.17682,3.05741,-0.61948
5.19978,3.02809,-0.620023
5.36324,2.69729,-0.618501
5.39216,2.6705,-0.620023
5.44508,2.65523,-0.624479
6.84319,2.58876,-0.762085
6.94748,2.57959,-0.772411
7.04537,2.56686,-0.781976
5.32455,2.67551,-0.688289
5.39692,2.67054,-0.695912
5.48012,2.67,-0.704988
5.92596,2.62198,-0.751816
5.99746,2.60974,-0.759197
2.91534,3.25554,-0.547128
2.85654,3.11219,-0.52761
3.12767,3.01368,-0.543543
4.97636,2.85841,-0.730491
4.98,2.82001,-0.728366
5.24873,2.64085,-0.748814
5.30303,2.62751,-0.754523
1.36204,4.19855,-0.608582
1.38529,4.1826,-0.607422
1.41061,4.17308,-0.607277
1.43425,4.15873,-0.606406
1.4627,4.15826,-0.607712
2.06852,3.35102,-0.538814
2.08564,3.28778,-0.532287
2.56631,3.99161,-0.657173
2.53135,3.88459,-0.641218
2.54969,3.86072,-0.639767
2.56673,3.83514,-0.638027
2.31819,3.418,-0.566953
2.324,3.38169,-0.563037
2.46464,3.44865,-0.582909
2.56405,3.54167,-0.60249
2.39944,2.99308,-0.523875
2.48863,2.84483,-0.515607
2.89492,3.26885,-0.60162
2.79804,3.12061,-0.575946
3.04251,3.35179,-0.625117
3.05834,3.32796,-0.624102
2.99865,2.88573,-0.571595
2.88101,2.54339,-0.52489
2.86749,2.50029,-0.519233
2.87303,2.47425,-0.517347
2.89343,2.46107,-0.518363
2.91984,2.45282,-0.520538
2.96605,2.46077,-0.526485
4.67231,2.68038,-0.751163
4.71192,2.66482,-0.755079
4.76966,2.65899,-0.762042
4.79542,2.63492,-0.763637
4.87762,2.64127,-0.774661
4.94959,2.64111,-0.783944
5.19149,2.60862,-0.813243
1.44902,4.12746,-0.655717
1.47665,4.125,-0.656815
1.50227,4.11679,-0.656971
1.53163,4.1186,-0.658853
1.54428,4.07588,-0.653209
1.69583,3.08019,-0.519476
1.70748,3.05679,-0.517124
1.7223,3.03939,-0.51587
1.74289,3.03219,-0.516497
1.76246,3.02314,-0.516811
2.08647,3.20617,-0.568548
2.50934,3.75424,-0.678137
2.53121,3.64012,-0.665124
2.41981,3.4348,-0.628281
2.55962,3.58628,-0.660734
2.08552,2.81125,-0.516967
2.09739,2.7913,-0.515557
2.1091,2.7713,-0.514145
2.14596,2.78412,-0.519319
2.25357,2.88689,-0.542679
2.44031,3.08683,-0.58595
2.43143,3.0371,-0.578895
2.29687,2.76324,-0.531705
2.31632,2.75212,-0.532332
2.3306,2.73485,-0.531705
2.3596,2.7347,-0.534684
2.82538,3.23408,-0.643018
2.85368,3.2263,-0.645056
2.85234,3.18519,-0.640039
2.88156,2.54728,-0.57184
2.86737,2.50357,-0.565569
2.88492,2.48786,-0.566039
2.9054,2.4746,-0.567137
2.92809,2.46308,-0.568705
2.94694,2.44822,-0.569489
4.19789,2.69356,-0.753077
4.28341,2.67479,-0.762954
4.33002,2.6671,-0.768598
4.39863,2.67227,-0.778318
4.44375,2.66249,-0.783649
4.57765,2.62943,-0.799327
4.653,2.63487,-0.810145
1.18777,3.01464,-0.514981
1.20294,2.99906,-0.513465
1.22802,3.00805,-0.516498
1.24759,3.00319,-0.517003
1.2775,3.02272,-0.522058
1.98398,3.70329,-0.679259
2.01043,3.69798,-0.680606
1.71211,3.05878,-0.560305
1.72063,3.03021,-0.556767
1.74361,3.02729,-0.558283
1.78402,3.05399,-0.565697
2.09526,3.25731,-0.623152
2.11091,3.23779,-0.621804
2.11115,2.80448,-0.561148
2.12055,2.78128,-0.558957
2.15022,2.7846,-0.562495
2.28782,2.78206,-0.576817
2.30107,2.76343,-0.575806
2.31798,2.74926,-0.575806
2.38087,2.78897,-0.587937
2.77487,3.21069,-0.686504
2.89962,2.89408,-0.661399
3.08332,2.89419,-0.683976
2.87278,2.50403,-0.612537
2.89033,2.48829,-0.613042
2.90705,2.47179,-0.613379
2.92216,2.4539,-0.613379
3.87948,2.69149,-0.768221
3.93333,2.69326,-0.775971
4.24941,2.64917,-0.817083
3.31451,-1.69808,-0.59771
3.29004,-1.71111,-0.595014
3.28209,-1.73264,-0.595519
1.20993,3.07596,-0.565789
1.20756,3.01552,-0.555348
1.22604,3.00805,-0.555348
1.24335,2.99775,-0.554808
1.26784,3.00456,-0.557689
1.58317,3.56689,-0.675051
1.78197,3.53586,-0.685491
1.80318,3.52398,-0.685311
1.82613,3.51547,-0.685851
1.8495,3.50768,-0.686571
1.87842,3.51014,-0.689452
1.88208,3.4657,-0.682611
1.89239,3.43428,-0.678471
1.72667,3.08862,-0.60845
1.72763,3.04631,-0.60179
1.74285,3.02969,-0.600529
1.76637,3.02743,-0.60233
2.18441,3.30951,-0.686571
2.20349,2.93035,-0.63185
2.13739,2.80644,-0.60647
2.14976,2.78704,-0.60503
2.16682,2.7738,-0.60503
2.3132,2.92398,-0.64319
2.28919,2.78667,-0.62087
2.31002,2.77711,-0.62195
2.31561,2.74934,-0.61871
2.90331,2.50195,-0.662271
2.92534,2.48983,-0.663891
2.94057,2.47183,-0.663891
3.11614,2.58693,-0.702052
3.45548,2.69392,-0.762713
3.493,2.68886,-0.767573
3.53527,2.68702,-0.773513
3.25684,1.14109,-0.592429
3.25354,1.11757,-0.590449
3.30245,-1.6898,-0.63977
3.27107,-1.69914,-0.63545
3.28407,-1.73157,-0.64031
0.979572,-4.37247,-0.780894
0.945826,-4.34668,-0.774953
0.921981,-4.36587,-0.777474
1.23535,3.07994,-0.609388
1.22495,3.00051,-0.594233
1.24409,2.99475,-0.594617
1.29565,3.06572,-0.611307
1.71573,3.06527,-0.647372
1.72192,3.03249,-0.642384
1.73511,3.01251,-0.640274
1.78028,3.04758,-0.650633
2.18948,2.98415,-0.684205
2.21489,2.90509,-0.674805
2.16732,2.80676,-0.653894
2.17423,2.78026,-0.650633
2.24606,2.83613,-0.667898
2.37635,2.96321,-0.703196
2.26276,2.78625,-0.662335
2.26174,2.75033,-0.656772
2.30243,2.76507,-0.664062
2.92915,2.52173,-0.716241
2.92215,2.48463,-0.710486
2.93433,2.46413,-0.709719
3.17597,2.6341,-0.76727
3.30799,2.67581,-0.792401
3.42248,2.66575,-0.808707
3.46367,2.66385,-0.814846
