x,y,z
7.92463,16.7533,-0.629871
8.03247,16.7152,-0.630302
8.93289,16.9599,-0.652733
8.58495,16.0596,-0.618261
9.90955,17.001,-0.671065
10.0264,16.9614,-0.671964
10.6331,16.5641,-0.671245
11.729,15.8132,-0.671425
15.0868,-4.57719,-0.530336
3.19884,14.637,-0.687958
3.43607,14.8467,-0.700378
3.42195,14.3832,-0.678389
3.78726,15.0939,-0.715988
3.8935,15.1236,-0.718646
3.53424,13.0614,-0.617739
4.59319,12.5768,-0.610877
5.83802,14.326,-0.711541
6.04716,14.0913,-0.704969
6.17586,14.151,-0.710092
6.25042,14.0854,-0.708642
6.31742,14.004,-0.706371
6.38825,13.9323,-0.704631
6.46897,13.8829,-0.704099
6.20275,13.1008,-0.664375
6.31116,13.121,-0.667516
6.88957,14.1016,-0.722415
6.62928,13.3602,-0.684672
6.62036,13.1391,-0.67491
6.69676,13.0902,-0.674475
6.62874,12.7635,-0.658914
7.14844,13.5602,-0.704727
6.90642,12.9084,-0.671382
7.22662,13.31,-0.695835
7.3496,13.3406,-0.699991
7.40208,13.2429,-0.697092
7.66891,13.5248,-0.715311
7.84437,13.6386,-0.7243
7.54193,12.9284,-0.687233
8.09556,13.684,-0.732322
6.97763,11.6306,-0.619286
7.40077,12.1662,-0.652051
7.48419,12.135,-0.652873
8.43371,13.4888,-0.732757
8.54679,13.4849,-0.735512
7.79859,12.1389,-0.661137
7.87892,12.1,-0.661668
8.68244,13.1569,-0.72575
8.64641,12.929,-0.715601
8.45609,12.478,-0.692356
8.54832,12.4489,-0.693709
8.62683,12.3995,-0.693902
9.15271,12.9848,-0.731694
9.2682,12.9788,-0.73469
9.42551,13.0293,-0.741117
9.49525,12.9576,-0.740296
9.60553,12.9408,-0.742809
9.76697,12.991,-0.74943
9.86405,12.9538,-0.750831
9.9592,12.9136,-0.752088
10.1102,12.9444,-0.757742
10.2935,13.0137,-0.765861
10.395,12.9776,-0.767552
10.5877,13.0532,-0.776251
10.8324,13.1887,-0.788816
10.9872,13.2111,-0.794422
11.1324,13.2198,-0.799255
11.1913,13.1254,-0.797611
11.2089,12.9839,-0.792972
11.2522,12.8735,-0.790314
11.3039,12.7736,-0.788333
11.3534,12.672,-0.786255
11.3383,12.5,-0.779586
11.3912,12.4044,-0.777894
11.4426,12.308,-0.776154
11.4987,12.2171,-0.774801
11.5528,12.1247,-0.773351
11.5701,11.9946,-0.769389
11.6184,11.8977,-0.767649
11.6638,11.7984,-0.765764
11.6971,11.6878,-0.763106
11.7174,11.5653,-0.759627
11.7667,11.4723,-0.758177
11.8203,11.3839,-0.757065
11.8849,11.3063,-0.756727
11.9555,11.2346,-0.756824
12.0147,11.1522,-0.756195
12.0733,11.0695,-0.755567
12.1425,10.9965,-0.755664
12.3623,11.0583,-0.765571
12.7226,11.2409,-0.784467
13.1134,11.4437,-0.80515
2.58613,12.2034,-0.714907
5.08647,10.7487,-0.679763
6.95893,11.2883,-0.762327
7.08996,11.3444,-0.769367
7.20111,11.3665,-0.774061
7.29121,11.354,-0.776348
7.48326,11.4973,-0.789888
7.65371,11.6028,-0.80084
7.75804,11.6054,-0.804451
7.88509,11.6402,-0.810469
7.96371,11.6023,-0.811251
8.09972,11.6467,-0.818111
8.13538,11.5462,-0.81438
8.19796,11.4846,-0.813538
8.25482,11.4155,-0.812154
