x,y,z
15.5903,6.90991,-0.576635
15.5527,6.77938,-0.573508
16.5861,6.16439,-0.599712
16.2415,5.92316,-0.585082
16.3922,5.19226,-0.581739
15.5178,4.39635,-0.543385
15.4164,4.26561,-0.538604
15.2192,4.01067,-0.529366
15.5136,3.9866,-0.539395
15.4777,3.87628,-0.537166
15.4837,3.77698,-0.536519
15.5153,3.68398,-0.536843
15.4899,3.57769,-0.535081
16.3024,0.699965,-0.550179
16.2365,0.597351,-0.547662
16.3803,-0.604006,-0.552839
16.4771,-0.91154,-0.556829
16.4672,-1.01238,-0.556685
16.4458,-1.11239,-0.556146
16.4157,-1.21159,-0.555319
16.3333,-1.30631,-0.552623
16.4165,-1.4144,-0.55593
16.2334,-1.49902,-0.54964
16.1294,-1.58928,-0.546225
16.182,-1.69478,-0.548489
16.3064,-1.80903,-0.553378
14.1088,-6.25467,-0.518366
14.1111,-6.3596,-0.519984
5.21243,10.0359,-0.510212
5.31629,10.0841,-0.51461
16.0463,11.1452,-0.908328
11.2038,7.38047,-0.612182
11.3469,7.37528,-0.617836
11.6192,6.95777,-0.618319
10.9874,6.48811,-0.580431
10.9926,6.31051,-0.576323
11.1224,6.29461,-0.581397
11.0945,6.18925,-0.577725
11.6789,6.32869,-0.605754
11.8611,6.33361,-0.613631
11.4518,4.98664,-0.567383
11.461,4.90724,-0.566271
12.3412,3.73804,-0.586955
12.6445,3.74539,-0.601115
12.5915,3.64578,-0.597297
12.8664,3.63999,-0.610007
13.3111,3.67778,-0.631222
13.2862,3.58329,-0.628854
13.2731,3.49255,-0.627115
13.3359,3.42172,-0.629193
13.3731,3.34395,-0.630014
13.4419,3.27365,-0.63243
13.5871,3.22084,-0.638665
14.5924,3.08306,-0.684672
12.2287,-0.380455,-0.555011
12.2222,-0.455334,-0.554818
1.75483,9.74632,-0.55989
1.82503,9.79131,-0.56332
1.883,9.76914,-0.562658
1.95889,9.83768,-0.567592
2.03489,9.90174,-0.572286
2.10927,9.95352,-0.576258
2.17627,9.96769,-0.577943
2.23848,9.95902,-0.578244
2.30562,9.97136,-0.579869
2.37068,9.97353,-0.580892
2.4342,9.96849,-0.581493
