x,y,z
16.0639,5.74698,-0.576923
16.0064,5.61589,-0.5734
15.9716,5.49384,-0.570776
15.3558,0.093607,-0.515599
15.489,-0.000624819,-0.520379
15.6716,-0.0967976,-0.526958
16.0674,-0.197849,-0.541228
7.56272,9.32329,-0.543896
7.61978,9.27671,-0.543896
7.48816,9.00322,-0.529639
7.58958,9.01212,-0.533119
7.5281,8.82856,-0.52442
7.46465,8.64611,-0.515721
9.18276,7.52957,-0.537613
9.25441,7.49383,-0.539208
9.37666,7.49805,-0.543944
9.45384,7.46514,-0.545877
9.54751,7.44446,-0.548825
9.65157,7.43083,-0.552401
9.78683,7.43978,-0.557862
9.90179,7.43176,-0.562067
9.99937,7.40952,-0.565208
10.0987,7.38755,-0.568446
10.2215,7.38159,-0.573085
10.6627,7.60113,-0.59662
10.7426,7.55913,-0.598602
10.7929,7.49592,-0.598843
10.918,7.38586,-0.600825
11.0662,7.28979,-0.604208
11.094,7.21087,-0.603241
11.1279,7.13619,-0.602661
11.9022,6.93027,-0.629434
12.0863,6.84028,-0.634992
12.1717,6.79032,-0.637408
11.3413,5.3582,-0.569944
10.9698,4.85701,-0.543509
11.2656,3.48777,-0.533651
11.0864,3.28371,-0.522487
11.2518,3.10863,-0.527851
11.2948,3.04603,-0.52906
11.3277,2.98049,-0.529784
11.3719,2.91763,-0.531089
11.3896,2.8478,-0.531089
11.436,2.78495,-0.532539
11.3255,2.68454,-0.526208
11.3126,2.60826,-0.524758
11.6273,2.30768,-0.536599
11.4065,1.83033,-0.522004
12.5838,0.767811,-0.573037
12.6292,0.692831,-0.575018
8.84726,-9.41535,-0.588163
8.80292,-9.4841,-0.58913
1.89321,9.21243,-0.529861
2.00995,9.20605,-0.530944
9.43477,11.3486,-0.852593
7.75282,7.94222,-0.631982
7.90264,7.89941,-0.636496
7.91758,7.81781,-0.633667
7.96754,7.77117,-0.633848
8.0388,7.74499,-0.635834
8.09485,7.70377,-0.636556
8.14342,7.65533,-0.636676
8.33783,6.58687,-0.603458
8.37809,6.53558,-0.603458
12.1625,9.36808,-0.888398
8.67067,6.42787,-0.613568
8.51587,6.15264,-0.596237
9.97355,1.66554,-0.572467
9.97176,1.60241,-0.571745
9.65092,1.49018,-0.551585
10.3238,1.20695,-0.589497
10.4313,1.15466,-0.595575
10.8551,1.13419,-0.620849
11.1105,-0.479784,-0.633306
11.0844,-0.546816,-0.631922
10.5228,-3.33599,-0.628372
10.5117,-3.40357,-0.628973
7.64514,-5.45708,-0.529139
4.97612,-8.07932,-0.534916
4.92645,-8.10971,-0.534916
4.25048,6.70522,-0.54149
4.6198,6.99963,-0.574139
4.655,6.8681,-0.567595
4.73601,6.89614,-0.572612
4.7526,6.83011,-0.56934
5.18494,6.72216,-0.581629
5.17312,5.84476,-0.531746
6.26034,4.34736,-0.518366
6.2581,4.28913,-0.515821
6.30908,4.26741,-0.518003
9.23093,1.59743,-0.645692
9.30057,1.55078,-0.650128
9.37293,1.5038,-0.654781
9.4845,1.46207,-0.662344
7.65844,-5.39885,-0.645837
7.63491,-5.45269,-0.64671
4.90683,-8.08197,-0.652018
2.82275,7.1784,-0.615622
2.99579,6.64159,-0.579425
3.25686,6.08792,-0.54711
3.41455,6.10957,-0.555126
3.43478,6.05817,-0.552173
3.92743,6.36865,-0.596047
3.66493,5.33782,-0.510745
3.69306,5.30869,-0.51007
3.74624,5.31525,-0.513108
4.33527,6.07143,-0.594191
3.84272,5.31247,-0.517664
4.47777,6.03301,-0.598663
4.21902,5.07338,-0.521208
4.8426,4.60726,-0.528464
5.00968,4.10838,-0.511083
5.08385,4.06588,-0.513699
5.55259,4.27556,-0.555885
5.81505,3.88248,-0.554535
8.06571,1.86016,-0.663377
8.12948,1.8224,-0.667933
8.22132,1.79008,-0.674936
8.34036,1.76246,-0.684302
8.4584,1.73325,-0.693583
3.85973,-5.27546,-0.515977
2.15057,5.36675,-0.526118
2.18384,5.35437,-0.526215
2.23343,5.38132,-0.530486
3.40219,5.43804,-0.587849
3.4227,5.39688,-0.58552
3.438,5.34815,-0.582317
3.53641,5.28479,-0.582414
3.72296,5.27857,-0.592217
3.76338,5.26696,-0.593576
3.76529,5.20184,-0.588528
5.07741,3.90704,-0.587073
5.63745,3.37377,-0.602991
5.64144,3.2828,-0.598817
5.87077,2.99538,-0.605029
6.5789,2.53273,-0.649774
6.78061,2.42108,-0.664431
7.14843,2.16333,-0.690637
7.15012,2.11603,-0.689473
7.17635,2.076,-0.690832
7.22056,2.04086,-0.694035
7.48694,1.96812,-0.717232
6.31287,0.656536,-0.581249
6.29301,0.615459,-0.578919
5.52847,-1.98247,-0.535047
3.89231,-5.25562,-0.600079
3.86175,-5.28182,-0.60037
2.00454,5.70619,-0.623393
2.03147,5.67133,-0.620784
2.09303,5.42039,-0.597415
2.1435,5.35462,-0.592741
2.17519,5.3386,-0.592415
2.20943,5.32883,-0.59285
2.2475,5.32799,-0.594371
3.06879,5.2612,-0.628066
3.47355,4.62063,-0.594154
3.49417,4.53122,-0.587741
3.52252,4.51047,-0.58785
3.57175,4.40395,-0.582089
3.63783,4.42958,-0.588828
3.5804,4.30553,-0.574372
3.7318,4.32317,-0.586545
3.82836,4.16932,-0.581002
4.07148,4.1189,-0.59535
6.22387,2.48641,-0.694913
6.37014,2.27671,-0.70176
6.41026,2.24679,-0.704804
6.48315,2.22776,-0.711652
6.55511,2.20761,-0.718391
6.69522,2.16368,-0.731434
6.7785,2.14474,-0.739477
6.84282,2.11899,-0.745346
6.92419,2.09771,-0.753172
7.57233,1.89384,-0.815562
6.30113,0.657425,-0.654805
6.29119,0.617392,-0.653283
6.28991,0.578323,-0.65274
5.51411,-1.97514,-0.602523
3.88816,-5.24646,-0.676109
3.85942,-5.27503,-0.676761
3.75723,4.08885,-0.638799
6.09879,2.30494,-0.756656
6.18075,2.29269,-0.765489
6.2572,2.27748,-0.773596
6.27256,0.652336,-0.73064
6.2725,0.613449,-0.730156
6.2801,0.575313,-0.73064
5.54842,-1.95129,-0.678851
5.45318,-1.95549,-0.668082
5.52872,-2.02093,-0.679456
3.88029,-5.2394,-0.756656
3.8469,-5.26151,-0.756414
2.28045,4.32845,-0.617101
3.35871,3.61442,-0.622677
4.92307,2.82781,-0.722259
4.96606,2.77201,-0.723586
4.97182,2.69574,-0.719338
4.98302,2.66238,-0.718541
5.10706,2.56958,-0.72757
5.14583,2.54964,-0.731022
5.19701,2.5354,-0.736333
5.25446,2.52362,-0.742573
5.3254,2.5176,-0.750805
5.53692,2.45319,-0.772979
5.58912,2.4354,-0.778423
5.64405,2.41823,-0.784265
5.70354,2.4024,-0.790771
5.50181,-1.93165,-0.742839
5.47399,-1.95969,-0.740582
2.23115,4.42443,-0.687923
2.24924,4.32736,-0.676464
2.27575,4.31348,-0.676464
4.40523,2.8231,-0.728536
4.5025,2.80812,-0.739414
4.49436,2.76488,-0.735063
4.51801,2.74136,-0.736223
4.67832,2.68383,-0.752178
4.7145,2.66628,-0.755515
4.75065,2.64839,-0.758851
4.90966,2.58121,-0.774661
4.98514,2.58199,-0.784524
5.03174,2.5671,-0.789601
5.06949,2.54729,-0.793227
5.10808,2.52755,-0.796998
5.17152,2.51957,-0.804831
5.40095,2.46927,-0.832099
5.44668,2.44989,-0.837031
3.98038,2.87604,-0.740848
4.0084,2.85902,-0.742886
4.04364,2.84688,-0.746336
4.20509,2.80877,-0.764052
4.2338,2.79052,-0.766246
4.27319,2.77903,-0.77048
4.51746,2.70665,-0.797289
4.55014,2.68842,-0.800268
4.59216,2.67537,-0.804971
4.96252,2.57366,-0.848712
5.009,2.55888,-0.8542
1.55631,4.17492,-0.722729
1.63542,4.15199,-0.723908
1.62456,4.05129,-0.707228
1.66652,4.08323,-0.714978
3.38862,3.14203,-0.751035
3.40203,3.11585,-0.749687
3.64645,2.94974,-0.762829
3.67757,2.93778,-0.765694
3.70868,2.92554,-0.768558
3.73823,2.91181,-0.771085
3.76618,2.89664,-0.773276
3.80507,2.88957,-0.777825
4.06896,2.82301,-0.807648
4.10247,2.80914,-0.811017
4.13678,2.7955,-0.814556
4.17599,2.78484,-0.819105
4.20782,2.76892,-0.822138
4.55274,2.64796,-0.861396
2.96552,3.15017,-0.752633
2.97869,3.1255,-0.751013
3.00464,3.11424,-0.752813
3.09138,3.0883,-0.760553
3.11657,3.07549,-0.762173
3.15229,3.07279,-0.766493
3.19235,3.07386,-0.771893
3.22113,3.0637,-0.774413
3.24847,3.05196,-0.776574
3.457,2.97901,-0.796014
3.4872,2.96794,-0.798894
3.51664,2.95598,-0.801594
3.54834,2.94565,-0.804834
3.58156,2.9363,-0.808434
3.61098,2.92355,-0.811134
3.64575,2.91485,-0.815094
3.68596,2.9101,-0.820315
3.72392,2.90315,-0.824995
3.75336,2.88925,-0.827695
3.78824,2.87926,-0.831655
3.82394,2.86953,-0.835795
3.85886,2.8589,-0.839755
3.88745,2.8433,-0.842275
4.07183,2.79054,-0.864236
4.1174,2.78479,-0.870536
2.46165,3.35535,-0.774176
2.47341,3.32837,-0.771299
2.85699,3.14621,-0.791441
2.88488,3.13802,-0.793935
2.91277,3.1296,-0.796429
2.93595,3.11595,-0.79758
2.95908,3.10214,-0.798731
2.98624,3.0924,-0.801033
3.08015,3.07436,-0.811392
3.10944,3.06574,-0.81427
3.13733,3.05551,-0.816764
3.16874,3.04845,-0.820217
3.19806,3.03909,-0.823094
3.22738,3.02949,-0.825972
3.43256,2.95538,-0.846115
3.53547,2.93243,-0.858584
3.5663,2.92126,-0.861845
3.82364,2.83037,-0.890621
1.98214,3.39443,-0.775286
2.00393,3.38389,-0.775692
2.02667,3.37489,-0.776504
2.05243,3.37075,-0.778534
2.08131,3.37143,-0.781781
2.10039,3.3561,-0.781172
2.13354,3.363,-0.786043
2.15413,3.34984,-0.786043
2.47417,3.24619,-0.806542
2.49882,3.23715,-0.808165
2.51985,3.2233,-0.808571
2.54262,3.21162,-0.809586
2.83901,3.12706,-0.835971
2.86941,3.12184,-0.839421
2.89718,3.11349,-0.842059
2.92496,3.10492,-0.844698
2.95139,3.09471,-0.846931
2.9812,3.08781,-0.850178
3.00626,3.07576,-0.852004
3.03334,3.06561,-0.85444
3.31857,2.96583,-0.883057
3.35652,2.9629,-0.888537
3.38055,2.9474,-0.890161
2.5106,3.21184,-0.858149
2.5339,3.20097,-0.859439
2.5541,3.18612,-0.859654
2.57976,3.17797,-0.861805
2.60355,3.16737,-0.863311
2.6348,3.1656,-0.867397
2.66613,3.16356,-0.871483
2.69183,3.15458,-0.873634
2.72134,3.14983,-0.877075
2.74576,3.13895,-0.878796
2.77792,3.13667,-0.883098
2.80623,3.12975,-0.886109
2.97693,3.04619,-0.898368
3.00655,3.03898,-0.901809
1.63136,3.44334,-0.844022
1.65372,3.4359,-0.8447
2.48834,3.18414,-0.897577
2.51448,3.17722,-0.900063
2.54245,3.17237,-0.903226
2.56801,3.16427,-0.905486
2.5948,3.15749,-0.908198
2.61849,3.14675,-0.90978
2.7112,3.06203,-0.908876
1.60233,3.43509,-0.888172
1.6267,3.43222,-0.890075
1.65194,3.43093,-0.892454
1.6768,3.42858,-0.894594
1.7004,3.42345,-0.896022
1.724,3.41815,-0.897449
1.74494,3.40751,-0.897449
1.76492,3.39502,-0.896973
1.78662,3.38584,-0.897449
1.80736,3.37481,-0.897449
1.83082,3.36878,-0.898876
1.85474,3.36344,-0.900541
1.38017,1.5368,-0.616423
1.40047,1.54029,-0.62158
1.40215,1.52325,-0.61794
1.41796,1.52159,-0.620974
1.51156,1.6847,-0.706709
1.37947,1.51869,-0.636725
1.38876,1.51019,-0.636725
1.398,1.50164,-0.636725
1.43064,1.51791,-0.648023
1.37523,1.53129,-0.66429
1.38269,1.52072,-0.663317
1.38816,1.50803,-0.66137
1.40705,1.50987,-0.666237
1.45911,1.54664,-0.687648
1.37385,1.53127,-0.688336
1.38068,1.52002,-0.686998
1.3919,1.5136,-0.688001
1.40052,1.50434,-0.687667
1.40519,1.49092,-0.685326
1.59196,1.66837,-0.776635
1.38069,1.55704,-0.722462
1.36641,1.52198,-0.709359
1.37446,1.51218,-0.708669
1.38498,1.5051,-0.709359
1.39419,1.49657,-0.709359
1.40335,1.48799,-0.709359
0.709666,-1.60751,-0.603503
0.678824,-1.56363,-0.584194
0.739714,-1.73261,-0.650052
1.35778,1.53271,-0.734827
1.36217,1.51878,-0.731989
1.37083,1.50971,-0.731634
1.37501,1.49576,-0.728796
1.38734,1.49072,-0.73057
1.40352,1.48966,-0.734472
1.41651,1.48508,-0.736601
0.692409,-1.54012,-0.598591
0.680679,-1.53921,-0.596463
0.669358,-1.53907,-0.594689
0.661371,-1.54658,-0.596108
0.700756,-1.66698,-0.644003
1.5255,1.74134,-0.863969
1.34718,1.51868,-0.752416
1.35026,1.50345,-0.748771
1.36134,1.49721,-0.749864
1.37239,1.49088,-0.750958
1.38151,1.48243,-0.750958
1.38994,1.47325,-0.750593
1.41695,1.48356,-0.760801
1.33416,-0.508051,-0.516551
0.674228,-1.50309,-0.602585
0.663486,-1.50379,-0.601127
0.657959,-1.51637,-0.604773
0.648277,-1.51952,-0.604408
0.638941,-1.52347,-0.604408
0.855015,-2.18639,-0.876728
0.84526,-2.20116,-0.880738
0.800057,-2.24667,-0.89131
