x,y,z
3.22117,15.6584,-0.736526
3.34993,15.7927,-0.744162
3.46254,15.8441,-0.747738
3.5849,15.9346,-0.753296
3.66504,15.8364,-0.749526
3.57679,15.0343,-0.710768
3.64456,14.9121,-0.705791
4.65999,16.0454,-0.771467
4.76347,16.0338,-0.772337
4.73376,15.5828,-0.751024
4.61663,14.5524,-0.701731
4.80709,14.5316,-0.703616
4.93929,14.6296,-0.71014
5.3825,15.6256,-0.762671
5.66646,15.8169,-0.775961
5.76957,15.7988,-0.776831
5.88068,15.8014,-0.778812
6.06887,16.006,-0.791281
5.90361,15.2864,-0.755905
6.12851,15.5836,-0.773255
6.22476,15.5476,-0.773351
6.18361,15.1742,-0.755857
6.06965,14.6368,-0.729712
6.18846,14.6684,-0.733337
6.44572,15.0202,-0.753876
6.7295,15.4198,-0.777073
6.75108,15.2139,-0.768374
6.93629,15.3761,-0.779199
7.0176,15.3051,-0.777701
6.99918,15.021,-0.764846
7.10746,15.012,-0.766682
7.21242,14.9951,-0.768132
7.09825,14.5288,-0.745419
7.28181,14.6755,-0.755712
7.32364,14.5351,-0.750541
7.84524,15.3356,-0.7965
7.67452,14.7775,-0.768712
7.86052,14.9113,-0.778619
7.93726,14.8354,-0.777121
7.98287,14.7031,-0.77253
8.15535,14.8034,-0.780794
8.3542,14.9467,-0.791522
8.45954,14.9194,-0.792875
8.64603,15.0326,-0.802106
8.81561,15.1122,-0.809548
9.03631,15.2744,-0.821727
9.18227,15.3061,-0.826656
9.33363,15.3442,-0.83202
9.40034,15.2424,-0.829507
9.48045,15.1633,-0.828299
9.54551,15.0609,-0.825786
9.47634,14.7508,-0.811336
9.5476,14.6631,-0.809645
9.62199,14.5809,-0.808292
9.70183,14.5075,-0.80747
9.7677,14.4138,-0.805489
9.7785,14.2407,-0.798868
9.83889,14.1419,-0.796597
10.7664,13.2735,-0.789976
11.1658,13.5947,-0.814236
11.3691,13.6703,-0.823321
2.55743,12.4439,-0.728748
2.60641,12.2991,-0.720804
2.71697,12.4437,-0.730734
2.68249,11.9341,-0.700284
3.76926,12.1476,-0.72965
5.54758,12.9339,-0.811311
5.70506,13.079,-0.823106
5.8277,13.1395,-0.829425
5.90658,13.0999,-0.829184
6.00722,13.1079,-0.832133
6.13896,13.1812,-0.839474
6.23039,13.1658,-0.840979
6.3063,13.1174,-0.840317
6.38317,13.0713,-0.839835
6.43974,12.9845,-0.836646
6.50448,12.9153,-0.83466
6.54951,12.8085,-0.830147
6.61327,12.7397,-0.828221
6.67688,12.6715,-0.826356
6.7338,12.5916,-0.823708
6.77808,12.4895,-0.819555
6.83003,12.4031,-0.816486
6.88993,12.3322,-0.814501
6.95218,12.2663,-0.812876
7.00642,12.187,-0.810348
5.80049,-7.25042,-0.52264
5.75589,-7.28588,-0.52264
2.11461,10.9572,-0.77629
2.17128,10.8912,-0.772363
2.23545,10.865,-0.771418
2.30642,10.8715,-0.772945
2.40182,10.9887,-0.782762
2.46833,10.9699,-0.782471
2.5819,11.1547,-0.79745
2.6683,11.2143,-0.803122
2.74936,11.2481,-0.806903
5.11313,10.799,-0.833808
5.16114,10.7296,-0.830754
5.20762,10.6583,-0.827555
5.25829,10.5967,-0.825155
5.31334,10.5446,-0.823555
5.35932,10.4754,-0.820574
5.41476,10.4255,-0.819192
5.47445,10.3842,-0.818538
5.53288,10.3407,-0.817738
5.58909,10.2934,-0.816647
5.64156,10.2397,-0.815048
4.72501,8.96369,-0.820481
5.2095,9.3208,-0.866633
6.16363,-3.74897,-0.573351
6.14051,-3.78672,-0.573351
6.10703,-3.81799,-0.572338
1.98342,8.80662,-0.842636
2.12153,8.90845,-0.855351
2.14518,8.76862,-0.842636
2.72196,-5.58673,-0.56834
2.76049,-5.5739,-0.642196
2.72493,-5.58805,-0.64187
2.69188,-5.60735,-0.642196
2.10456,7.07713,-0.861929
2.16699,7.12677,-0.869915
2.24425,7.2214,-0.883709
2.29993,7.24345,-0.888307
2.36147,7.28208,-0.895084
2.42419,7.32211,-0.902102
2.48337,7.34942,-0.907547
4.308,-1.05174,-0.555758
4.28704,-1.07454,-0.553767
2.62458,-3.67965,-0.567177
2.60708,-3.70298,-0.568372
4.2764,-1.01903,-0.605971
4.27007,-1.04525,-0.605971
4.27317,-1.07384,-0.607422
2.64823,-3.71754,-0.630629
4.26647,-1.0139,-0.657442
4.25249,-1.03818,-0.656187
4.24604,-1.06426,-0.656187
2.63939,-3.70043,-0.68284
2.6263,-3.73028,-0.685505
4.35566,-1.01049,-0.725425
4.25445,-1.01459,-0.708744
4.24622,-1.04021,-0.708407
4.25984,-1.07128,-0.711946
4.3095,-1.11192,-0.721886
2.60791,-3.66232,-0.729637
