x,y,z
14.0296,6.32151,-0.516749
15.4177,0.0939831,-0.517827
12.3372,-9.03387,-0.513262
5.03021,-14.9207,-0.529618
4.92728,-14.9171,-0.528324
14.8968,11.764,-0.881458
14.9396,11.6496,-0.87967
14.995,11.5456,-0.878704
9.80671,7.4549,-0.55907
9.9205,7.2572,-0.557766
9.97294,7.20204,-0.558249
10.0348,7.15347,-0.559312
10.3302,7.17453,-0.571587
14.7263,10.0949,-0.826898
14.7366,9.9696,-0.823901
14.7203,9.82741,-0.819407
14.7186,9.69624,-0.815831
14.7426,9.58288,-0.813801
14.7692,9.47175,-0.811965
14.7806,9.35157,-0.809307
14.7784,9.22368,-0.805924
14.8205,8.99911,-0.801961
10.2702,5.89571,-0.536019
10.347,5.85571,-0.53829
10.4508,5.83007,-0.542059
10.4111,5.72444,-0.537903
10.8745,5.89272,-0.561487
11.6724,0.92805,-0.529591
7.41462,-9.15661,-0.533119
5.49765,9.42846,-0.620849
5.47867,9.26481,-0.611763
5.4964,9.16596,-0.607189
5.46904,8.99475,-0.597501
5.48589,8.89899,-0.593108
7.41105,7.7809,-0.610679
7.97347,8.26915,-0.655391
11.5045,10.5518,-0.903984
11.552,10.4656,-0.9026
10.1684,9.09923,-0.785495
11.5983,9.63401,-0.87185
11.7861,9.07815,-0.859754
9.21281,1.24939,-0.523362
9.21338,1.19194,-0.522941
10.3529,1.27478,-0.591724
9.33146,-0.173639,-0.525528
9.33421,-0.230992,-0.525769
8.81161,-3.03334,-0.524686
5.97821,9.56089,-0.784798
5.97217,9.4221,-0.775999
5.41647,8.43032,-0.693248
5.45612,8.37854,-0.691648
5.50413,8.33991,-0.691212
5.52859,8.26618,-0.687722
5.55627,8.19825,-0.68474
5.63994,8.10571,-0.682632
5.69762,8.08236,-0.68365
5.93371,8.30861,-0.707064
5.8139,8.03608,-0.685831
5.84719,7.97853,-0.683868
5.96084,7.9277,-0.685831
6.02024,7.90526,-0.68714
6.07655,7.87844,-0.688085
6.14934,7.87245,-0.690994
6.21052,7.851,-0.692521
6.30658,7.87268,-0.69812
6.35602,7.83539,-0.698266
6.86366,6.60957,-0.657399
6.458,3.86656,-0.511458
7.37359,2.73686,-0.536109
7.62852,2.00678,-0.537781
7.632,1.9577,-0.537127
8.50947,1.63436,-0.594427
8.49875,1.57829,-0.5929
8.5279,1.52963,-0.594355
8.60887,1.4897,-0.599663
9.174,1.41417,-0.639438
9.31965,1.37815,-0.649546
9.2647,1.25404,-0.64431
9.20397,1.18835,-0.639293
9.2002,1.13051,-0.638493
9.30863,-0.175576,-0.641474
9.32233,-0.233061,-0.642565
8.84363,-2.98629,-0.64322
8.81665,-3.03758,-0.642565
6.03842,-5.21375,-0.544326
3.46984,-7.96931,-0.596391
3.41773,-7.98311,-0.595809
2.62634,6.9274,-0.589803
2.7029,6.99945,-0.597819
2.74142,6.97161,-0.596806
