x,y,z
3.36561,16.9163,-0.583644
3.40944,16.6036,-0.572933
3.59397,16.4736,-0.569733
3.70528,16.4971,-0.571423
3.80193,16.4546,-0.570704
3.87904,16.3308,-0.567001
4.01305,16.4455,-0.572142
4.12044,16.4467,-0.573112
4.22302,16.4279,-0.573364
4.32144,16.393,-0.57304
4.38702,16.2369,-0.568224
4.46657,16.1374,-0.565528
4.626,16.3232,-0.573508
4.73581,16.3281,-0.574766
4.82966,16.2776,-0.573975
4.9306,16.2515,-0.574119
5.01839,16.1828,-0.572681
5.10159,16.1012,-0.570776
5.22183,16.1362,-0.573292
5.30381,16.0526,-0.571351
5.41849,16.068,-0.573184
5.53519,16.0874,-0.575197
5.64339,16.0805,-0.57624
5.74835,16.0634,-0.576923
5.84818,16.0316,-0.577066
5.94713,15.9973,-0.577138
6.04836,15.9689,-0.577462
6.15163,15.9455,-0.578001
6.24058,15.8851,-0.577138
6.33793,15.8465,-0.577138
6.44824,15.8397,-0.578396
6.11117,14.752,-0.537598
6.20235,14.716,-0.537669
6.71586,15.6651,-0.576311
6.79947,15.5952,-0.575197
6.89139,15.5449,-0.574874
6.85524,15.2108,-0.563371
6.89516,15.0522,-0.55877
7.16876,15.3991,-0.574227
7.32935,15.4949,-0.579798
7.44853,15.5001,-0.581811
7.54086,15.4487,-0.581596
7.62841,15.3878,-0.58102
7.58967,15.0765,-0.57038
7.3882,14.4548,-0.547159
7.74741,14.9308,-0.568295
7.57108,14.3745,-0.547627
7.69259,14.3904,-0.550179
7.78789,14.3561,-0.550718
7.8633,14.2853,-0.549783
7.95568,14.2455,-0.550143
8.13457,14.3581,-0.556829
8.30319,14.4483,-0.562652
8.29959,14.2391,-0.556074
8.43104,14.2627,-0.559201
8.52765,14.2262,-0.559848
8.62931,14.1975,-0.560855
8.71364,14.14,-0.560675
8.84949,14.1651,-0.564018
8.93623,14.1105,-0.564018
9.01887,14.0496,-0.563766
9.11035,14.0023,-0.564126
9.22581,13.9912,-0.566067
9.31593,13.941,-0.566354
9.32676,13.7735,-0.561574
9.39414,13.6913,-0.560495
9.47455,13.6285,-0.56028
9.54303,13.5489,-0.559345
9.62889,13.4941,-0.559525
9.72907,13.4591,-0.560603
9.82446,13.4169,-0.561394
9.98399,13.4607,-0.566067
10.0622,13.3936,-0.565815
10.1811,13.3801,-0.568008
10.2813,13.3411,-0.569086
10.3654,13.2809,-0.56923
10.4771,13.2555,-0.570991
10.572,13.2081,-0.571782
10.6258,13.1096,-0.570237
10.7009,13.038,-0.569949
10.798,12.9928,-0.57092
10.8942,12.9462,-0.571854
10.9871,12.8951,-0.572609
11.0954,12.8615,-0.574227
11.1912,12.8127,-0.575161
11.3,12.7783,-0.576815
11.4115,12.7459,-0.578612
11.5217,12.7112,-0.580337
11.6266,12.6697,-0.581775
11.7218,12.6172,-0.58271
11.8305,12.5785,-0.584363
11.9722,12.5737,-0.587742
12.0741,12.5259,-0.589036
12.1779,12.4795,-0.590438
12.2915,12.4422,-0.592343
12.3874,12.3863,-0.59335
12.5186,12.3649,-0.596154
12.6708,12.3625,-0.6
12.7961,12.3324,-0.60248
12.8809,12.2626,-0.602947
12.9617,12.1888,-0.603235
13.0495,12.1213,-0.603882
13.0735,11.995,-0.601438
13.1254,11.8951,-0.600395
13.1564,11.777,-0.598382
13.1289,11.6081,-0.593602
13.1381,11.4734,-0.590654
12.0308,10.3769,-0.534722
13.2194,11.2614,-0.587886
12.1618,10.2324,-0.534938
13.2605,11.0185,-0.583393
13.3054,10.9185,-0.58235
13.3403,10.8109,-0.580877
13.376,10.7045,-0.579475
13.3983,10.5881,-0.577498
13.4252,10.4762,-0.575772
13.4647,10.3747,-0.574658
13.4955,10.2671,-0.573184
13.5247,10.1589,-0.571674
13.5145,10.0221,-0.568439
13.5572,9.92545,-0.567613
13.5628,9.80228,-0.565168
13.5917,9.69682,-0.563802
13.624,9.59425,-0.562616
13.6785,9.50762,-0.562436
13.6987,9.39751,-0.560783
13.7222,9.29031,-0.559309
13.7457,9.18373,-0.557871
13.7175,9.04366,-0.554241
13.7493,8.94406,-0.553234
13.7913,8.85143,-0.552695
13.8479,8.76825,-0.552803
13.9158,8.69212,-0.553414
13.9502,8.59503,-0.552623
13.9318,8.4662,-0.54964
13.9654,8.36977,-0.548885
14.0062,8.27782,-0.548453
14.0421,8.18317,-0.547842
14.0738,8.0864,-0.547087
14.1066,7.99054,-0.546404
14.0908,7.86778,-0.543744
14.0749,7.746,-0.54112
14.0502,7.62042,-0.538173
14.0305,7.49874,-0.535477
14.01,7.37759,-0.532781
13.9654,7.24501,-0.52915
13.9553,7.13144,-0.526958
13.9318,7.01199,-0.524262
13.9003,6.88954,-0.521278
13.848,6.7581,-0.517504
13.8306,6.64487,-0.515167
13.7998,6.52613,-0.512328
6.30021,-14.4534,-0.530372
6.26534,-14.6176,-0.535297
6.22132,-14.7644,-0.539539
2.92001,15.1328,-0.708739
3.01007,15.1009,-0.708062
3.09684,15.0538,-0.70666
3.19578,15.0657,-0.708207
3.28475,15.0302,-0.707434
3.36749,14.9679,-0.705356
3.45701,14.9372,-0.704872
3.55022,14.9225,-0.705211
3.64503,14.914,-0.705887
3.73939,14.903,-0.706467
3.82977,14.8759,-0.706274
3.91435,14.827,-0.705017
4.0016,14.7892,-0.704341
4.08533,14.7394,-0.703084
4.17951,14.7275,-0.703761
4.26896,14.6987,-0.703616
4.35936,14.6732,-0.703664
4.4586,14.6767,-0.705211
4.561,14.6892,-0.70724
4.64863,14.6533,-0.706854
4.73415,14.6112,-0.706177
4.82904,14.598,-0.706999
4.8869,14.4744,-0.702214
4.98148,14.4611,-0.703084
5.0625,14.4086,-0.701973
5.15721,14.3952,-0.702891
5.25675,14.3942,-0.704486
5.32024,14.2952,-0.701055
5.41175,14.2726,-0.701586
5.47727,14.1823,-0.698638
5.56273,14.1447,-0.698445
5.65573,14.126,-0.699266
5.74456,14.0966,-0.699556
5.83094,14.0611,-0.699556
5.9272,14.049,-0.700813
6.01999,14.028,-0.701634
6.10715,13.9935,-0.701779
6.18723,13.943,-0.701103
6.28539,13.933,-0.702601
6.37451,13.9023,-0.703036
6.44367,13.8285,-0.7012
6.50745,13.7445,-0.698832
6.57175,13.6629,-0.696608
6.64275,13.5963,-0.695207
6.71806,13.5392,-0.694337
6.79337,13.4825,-0.693516
6.86414,13.4175,-0.692259
6.92057,13.3255,-0.689553
6.97472,13.2306,-0.686702
7.00819,13.0986,-0.681821
7.05555,12.9948,-0.678486
7.15924,12.995,-0.680902
7.25882,12.9866,-0.682884
7.33542,12.9366,-0.682594
7.39623,12.8593,-0.680806
7.46392,12.7947,-0.679742
7.53415,12.7349,-0.678969
7.60393,12.6747,-0.678196
8.82413,11.4416,-0.662152
9.38787,11.0101,-0.663118
10.5494,10.6711,-0.68907
11.5674,8.46217,-0.656497
11.5559,8.34542,-0.652728
11.5329,8.22159,-0.64833
11.3487,7.17993,-0.61281
11.346,7.08107,-0.610152
11.3603,6.99352,-0.608509
11.3731,6.90553,-0.606817
11.3698,6.80842,-0.604256
11.3632,6.71008,-0.60155
11.3628,6.6161,-0.59923
11.3789,6.53233,-0.597877
11.3944,6.44861,-0.596524
11.3902,6.35424,-0.594107
11.3904,6.26305,-0.591981
11.8298,3.58309,-0.5611
11.8401,3.50703,-0.56052
11.846,3.42987,-0.559747
11.8553,3.35386,-0.559167
11.8766,3.28132,-0.559215
11.884,3.205,-0.558587
11.8812,3.12617,-0.557476
11.8876,3.04998,-0.556847
11.9071,2.97723,-0.556896
11.9125,2.90104,-0.556267
11.9048,2.8219,-0.555011
11.8917,2.74184,-0.553513
11.88,2.66248,-0.552111
11.8669,2.58316,-0.550662
11.8639,2.50637,-0.549743
11.8713,2.43193,-0.549357
11.8644,2.35476,-0.548294
11.859,2.27815,-0.547327
11.861,2.20315,-0.546747
11.8536,2.12662,-0.545732
11.8369,2.04874,-0.544282
11.8296,1.97278,-0.543316
11.8336,1.89889,-0.542929
11.8332,1.82442,-0.542349
11.8135,1.74725,-0.540851
11.8121,1.67304,-0.540271
11.8063,1.59839,-0.539498
11.7981,1.52361,-0.538628
11.7933,1.44948,-0.537952
11.7792,1.37443,-0.53684
11.7735,1.30059,-0.536164
11.7723,1.22739,-0.535729
11.7617,1.15338,-0.534859
11.7487,1.07936,-0.533892
11.7451,1.0064,-0.533409
11.7461,0.933916,-0.533167
11.7357,0.860655,-0.532394
11.7368,0.788362,-0.532201
11.7434,0.716453,-0.532297
11.7216,0.642959,-0.531041
11.6974,0.569661,-0.529688
11.6837,0.497153,-0.528866
11.6776,0.425125,-0.528431
11.656,0.352738,-0.527271
11.642,0.280824,-0.526498
11.6305,0.20915,-0.52587
11.6256,0.137712,-0.52558
11.6182,0.0663294,-0.525193
11.5984,-0.00495317,-0.524227
11.5852,-0.0760356,-0.523599
11.5735,-0.146981,-0.523067
11.5664,-0.21788,-0.522777
11.5529,-0.288548,-0.522197
11.5519,-0.35946,-0.522245
11.5395,-0.429963,-0.521762
11.5156,-0.499853,-0.520747
11.5024,-0.570008,-0.520264
11.4937,-0.640298,-0.520022
11.4875,-0.710687,-0.519926
11.467,-0.780076,-0.519153
11.4302,-0.84806,-0.517606
11.3809,-0.914662,-0.51548
11.398,-0.986456,-0.516591
11.4086,-1.05794,-0.517413
11.396,-1.12733,-0.517123
11.3749,-1.19578,-0.516446
11.3525,-1.26389,-0.515721
