x,y,z
7.24985,16.9106,-0.625054
7.34269,16.841,-0.624084
8.82759,16.5135,-0.636773
8.59088,15.8362,-0.611287
9.19633,16.4669,-0.641661
9.44006,16.6623,-0.652086
9.56901,16.6508,-0.654027
9.65992,16.5728,-0.653236
9.47969,16.0366,-0.633322
9.90008,16.5156,-0.65586
9.95555,16.3794,-0.652697
9.89753,16.0611,-0.641841
10.0557,16.0958,-0.645903
10.2067,16.1165,-0.649426
10.3745,16.1612,-0.654027
10.4947,16.13,-0.655429
10.2485,15.5422,-0.632891
10.2832,15.3884,-0.628972
10.0989,14.9138,-0.611107
10.1908,14.8523,-0.611143
10.3034,14.8207,-0.612509
10.4425,14.8259,-0.615529
10.8978,15.2724,-0.638103
10.893,15.0691,-0.632064
11.1724,15.2576,-0.643459
11.2039,15.1053,-0.63972
11.2862,15.0227,-0.639109
10.494,13.7912,-0.586592
11.4196,14.8181,-0.636162
11.8178,15.1417,-0.654135
11.9173,15.0775,-0.65453
12.2531,15.3084,-0.668549
12.3116,15.1894,-0.666536
12.3798,15.0835,-0.665134
12.4632,14.9965,-0.664631
12.4784,14.8287,-0.660353
12.7688,14.9862,-0.671425
13.0604,14.7688,-0.672395
13.3843,14.7659,-0.680088
13.5023,14.7137,-0.681561
13.5753,14.6122,-0.680663
13.651,14.5141,-0.679944
14.6641,8.78845,-0.578181
16.9038,9.99026,-0.66952
15.7236,6.39942,-0.573867
3.27127,14.1344,-0.665003
3.52133,14.8011,-0.69917
4.31448,16.7593,-0.800366
4.02497,15.2462,-0.725991
4.13643,15.2877,-0.729326
4.22749,15.2524,-0.728842
4.7637,14.7024,-0.710817
4.77574,14.1451,-0.685397
5.03709,14.6226,-0.711348
5.10388,14.5264,-0.708014
5.20706,14.5343,-0.710043
5.22969,14.3201,-0.700668
5.29063,14.2156,-0.696947
5.35439,14.1213,-0.693757
5.46468,14.1496,-0.696947
5.5916,14.2181,-0.702263
5.58928,13.96,-0.690616
5.78224,14.1891,-0.704389
5.87302,14.1626,-0.704872
5.8321,13.8235,-0.688973
5.91208,13.7764,-0.688393
6.25655,14.3359,-0.719854
6.2974,14.1913,-0.714248
6.48005,14.3646,-0.725508
5.93038,12.9335,-0.651471
6.34707,13.6212,-0.690133
6.66429,14.0758,-0.716567
6.75486,14.0437,-0.717051
6.8431,14.0065,-0.717292
6.92536,13.957,-0.716906
7.0621,14.016,-0.722415
7.02106,13.7243,-0.708932
7.27269,14.0036,-0.726523
7.21457,13.6857,-0.71159
7.46849,13.9591,-0.729036
7.50587,13.8244,-0.724155
7.72886,14.0291,-0.738025
7.75535,13.8751,-0.732129
7.50684,13.239,-0.699411
7.91109,13.7546,-0.730776
7.98024,13.6799,-0.729326
8.07267,13.6453,-0.730147
8.16241,13.6058,-0.730727
8.28467,13.6195,-0.734352
8.38853,13.6015,-0.736236
8.50624,13.6049,-0.739378
8.63447,13.6233,-0.743437
8.22127,12.7969,-0.698977
8.78247,13.4878,-0.741794
9.00864,13.6513,-0.754407
9.03782,13.5144,-0.749671
8.93456,13.1842,-0.733627
9.00681,13.1167,-0.732902
9.2936,13.3581,-0.750396
9.47206,13.4379,-0.758515
9.53286,13.3495,-0.756727
