x,y,z
10.4098,15.5779,-0.637168
10.1488,14.9874,-0.614306
10.6262,15.4868,-0.638822
10.721,15.4214,-0.638822
10.6037,15.0546,-0.625593
10.4033,14.5793,-0.607477
10.9597,15.1615,-0.636162
11.0585,15.102,-0.636521
10.8342,14.6069,-0.617398
11.2213,14.9364,-0.635227
11.2976,14.8474,-0.634328
11.5392,14.9733,-0.643207
11.6014,14.8644,-0.641482
11.6762,14.7725,-0.640547
11.751,14.6811,-0.639648
11.4715,14.153,-0.618548
11.5626,14.0878,-0.6188
11.9765,14.4108,-0.63724
12.3864,14.7194,-0.655213
12.5147,14.688,-0.657334
12.8279,14.8697,-0.669627
12.8972,14.7659,-0.668441
12.8062,14.4814,-0.658592
12.8908,14.398,-0.658376
13.0983,14.4505,-0.664775
13.6971,14.3852,-0.677715
13.7886,14.3045,-0.677895
17.1903,9.1874,-0.664343
15.9801,3.79432,-0.554025
4.37656,13.7955,-0.663311
6.0841,16.983,-0.835886
5.86515,16.0605,-0.790314
6.10814,16.4127,-0.81037
6.09932,16.0864,-0.795437
6.03781,15.634,-0.773931
6.10814,12.6989,-0.64485
9.22369,12.5869,-0.718066
9.33052,12.5702,-0.720482
9.46148,12.5846,-0.724831
9.61053,12.6208,-0.730582
9.70303,12.5814,-0.73179
9.8114,12.5618,-0.734255
12.9838,10.7809,-0.779586
13.276,10.8866,-0.793745
13.6797,5.95706,-0.684962
13.6619,5.84981,-0.68211
13.1719,1.04742,-0.602371
2.60503,13.082,-0.767021
2.77406,13.09,-0.769548
3.41788,13.2865,-0.789948
3.57493,13.2224,-0.788624
3.66213,13.2223,-0.790008
3.75299,13.2342,-0.792175
5.13577,8.1067,-0.541415
5.1811,8.06831,-0.540934
5.28007,8.1125,-0.54641
5.3237,8.07078,-0.545748
9.93658,9.45641,-0.789828
10.129,9.52174,-0.800961
10.3708,9.62989,-0.816065
10.6276,9.74756,-0.832253
10.6099,2.72462,-0.623257
10.6216,2.65826,-0.622956
10.0945,-1.12151,-0.575175
9.12029,-4.45361,-0.574753
9.06954,-4.49796,-0.573189
9.04712,-4.55622,-0.57355
2.84749,10.5226,-0.757456
5.78496,10.5,-0.836717
4.75784,7.71362,-0.623441
5.14736,8.12052,-0.663653
5.27764,8.10439,-0.667798
5.32507,8.06852,-0.667507
4.32615,-6.65665,-0.54149
4.28145,-6.67719,-0.540981
4.89759,7.52203,-0.722523
7.18569,8.22131,-0.887051
7.33043,8.28377,-0.899117
6.70961,1.33214,-0.54171
6.67445,1.36559,-0.626674
6.67782,1.32364,-0.626188
6.15609,-1.83082,-0.588626
6.13617,-1.86596,-0.587752
6.666,1.36605,-0.706108
6.66256,1.3228,-0.704804
6.68226,1.28414,-0.706108
6.11595,-1.8167,-0.659696
6.11895,-1.85852,-0.661326
2.71736,-1.60996,-0.578119
2.70659,-1.6261,-0.577927
2.72816,-1.59298,-0.615355
2.71412,-1.6072,-0.61434
2.70505,-1.62432,-0.614543
2.69419,-1.64038,-0.61434
2.74278,-1.60172,-0.659848
2.71105,-1.60559,-0.654256
2.70366,-1.6237,-0.654902
2.68113,-1.63265,-0.651676
2.78344,-1.64761,-0.710473
2.74656,-1.64861,-0.703242
2.23684,1.51151,-0.621061
2.20891,1.47296,-0.610119
2.20655,1.4519,-0.606789
2.25207,1.46215,-0.617493
2.72238,-1.63494,-0.73761
2.23714,1.5133,-0.653237
2.18837,1.46084,-0.635331
2.19972,1.44898,-0.636077
2.19882,1.42912,-0.633093
2.80715,-1.6148,-0.791259
2.70266,-1.57683,-0.763157
2.68209,-1.58697,-0.759925
2.67397,-1.60439,-0.760422
2.66573,-1.62178,-0.760919
2.18514,1.47544,-0.669508
2.19495,1.46254,-0.669768
2.20308,1.44851,-0.669508
2.21435,1.43654,-0.670288
2.69401,-1.57452,-0.799767
2.68097,-1.58905,-0.798727
2.67117,-1.60547,-0.798727
2.66375,-1.62334,-0.799507
2.1758,1.47128,-0.698652
2.17598,1.45202,-0.695672
2.17922,1.43494,-0.693775
2.19041,1.42311,-0.694588
2.21369,1.41899,-0.699465
2.25991,1.54568,-0.763452
2.16441,1.46088,-0.72625
2.17174,1.44651,-0.725686
2.17977,1.43263,-0.725404
2.18852,1.41923,-0.725404
2.20527,1.41095,-0.728222
2.16858,1.48531,-0.763092
2.16893,1.46608,-0.759874
2.17868,1.45328,-0.760167
2.18516,1.43831,-0.759289
2.19475,1.42539,-0.759582
2.20668,1.41396,-0.760752
2.26139,1.42951,-0.777427
2.25707,1.54373,-0.829387
2.17649,1.46904,-0.794804
2.16961,1.44509,-0.788736
2.17525,1.42966,-0.787523
2.18797,1.41888,-0.78904
2.23676,1.43112,-0.804208
2.18438,1.49502,-0.833495
2.15653,1.45661,-0.818745
2.16226,1.44125,-0.81749
2.16155,1.42169,-0.813724
2.1758,1.41202,-0.815921
2.18203,1.39711,-0.814979
2.25318,1.42323,-0.839458
2.15051,1.45149,-0.848232
