x,y,z
9.70493,13.6007,-0.564234
10.1428,12.9957,-0.556218
11.9082,14.6918,-0.643495
11.9893,14.6076,-0.642991
12.3086,14.8105,-0.655932
12.8195,15.234,-0.679405
10.9729,12.5629,-0.563227
12.5228,14.1609,-0.643207
12.6588,14.1389,-0.645867
12.4577,13.5754,-0.625989
11.6211,12.5088,-0.57739
13.3429,14.1865,-0.663768
13.6075,14.2911,-0.673042
13.6679,14.1793,-0.67164
13.6625,14.0008,-0.666896
13.895,14.0652,-0.674408
13.4588,13.4575,-0.647844
13.3932,13.2286,-0.640367
13.2245,12.9027,-0.627822
13.0666,12.5931,-0.615996
13.6597,13.004,-0.641625
13.7072,12.8898,-0.640044
13.5598,12.5953,-0.628936
13.5756,12.3031,-0.62225
13.7343,12.2943,-0.626276
13.7495,12.1568,-0.623401
13.5451,11.3962,-0.599964
14.1134,11.1532,-0.61028
14.2072,10.9468,-0.608375
14.3767,10.9375,-0.613012
14.3735,10.3882,-0.60115
14.5599,10.1202,-0.601042
14.6596,10.0567,-0.602696
14.8725,10.069,-0.609274
14.8966,9.95262,-0.607656
14.8614,9.79778,-0.603523
14.8659,9.67044,-0.60115
15.0234,9.64219,-0.605356
15.1253,9.5771,-0.607189
15.1787,9.48093,-0.606973
15.1949,9.36193,-0.605212
15.7013,9.5415,-0.62412
15.8659,9.50868,-0.628577
15.7123,9.28607,-0.619734
15.8475,9.23527,-0.623005
16.0261,9.20806,-0.628074
16.1449,9.14501,-0.630662
16.2495,9.07306,-0.632675
15.4285,8.49088,-0.596693
16.3702,8.87868,-0.633106
16.3556,8.74133,-0.630302
16.4373,8.65571,-0.631453
16.6142,8.61912,-0.636485
16.6819,8.52474,-0.637096
16.8571,8.48422,-0.642057
16.9393,8.39571,-0.643279
17.039,8.31529,-0.64522
17.1032,8.21707,-0.645759
17.3286,8.19485,-0.652733
17.4537,8.12337,-0.655716
17.566,8.04484,-0.658197
17.6624,7.95825,-0.660066
17.7575,7.87038,-0.661899
17.8842,7.79561,-0.66499
18.0796,7.74911,-0.670778
18.1305,7.63958,-0.670921
18.309,7.58287,-0.676062
18.722,6.82772,-0.680052
18.6271,6.53527,-0.673294
18.6498,6.415,-0.672647
18.649,6.28704,-0.671137
18.6512,6.16058,-0.669771
18.6791,6.04295,-0.669412
18.7006,5.92339,-0.668837
18.6946,5.79552,-0.667255
18.6954,5.67026,-0.665961
18.6953,5.54521,-0.664667
18.706,5.42371,-0.663804
18.7139,5.30175,-0.66287
18.1682,5.02694,-0.641302
18.3772,4.96357,-0.647952
18.5397,4.8856,-0.652877
18.8084,4.83318,-0.661755
19.0616,4.77376,-0.670059
19.3304,4.7152,-0.678937
15.9779,3.48442,-0.551473
18.8415,3.38765,-0.651834
17.6373,0.757249,-0.598239
4.8473,12.5507,-0.614018
4.99316,12.4708,-0.613003
6.67844,16.3888,-0.81931
6.9258,16.1392,-0.812786
7.01831,16.0817,-0.812013
7.11483,16.0338,-0.811771
6.95702,14.4641,-0.739619
6.58006,13.468,-0.688296
6.66391,13.43,-0.688441
7.17714,14.2443,-0.734787
7.36083,14.3886,-0.745032
7.39375,14.2367,-0.739233
7.6421,14.4968,-0.755954
7.72714,14.4426,-0.755567
7.74804,13.862,-0.731404
7.80487,13.7647,-0.728649
7.00538,11.6768,-0.621895
7.19022,11.1917,-0.606672
8.40608,11.471,-0.651133
8.5406,11.5058,-0.656352
8.60083,11.4397,-0.655531
9.19412,11.3349,-0.669207
9.27934,11.2975,-0.670415
9.34785,11.2396,-0.670367
9.41792,11.1836,-0.670464
8.55648,10.0348,-0.601115
9.68172,11.2146,-0.679887
9.74575,11.1497,-0.679549
9.83781,11.1167,-0.681289
9.94116,11.0955,-0.68385
9.88693,10.8996,-0.675055
9.84824,10.724,-0.667516
10.0186,10.776,-0.674958
10.155,10.7893,-0.679936
10.2169,10.7224,-0.679646
10.2478,10.6236,-0.677229
10.34,10.5884,-0.679114
10.2679,10.3862,-0.66969
13.9812,8.2563,-0.748656
14.1343,8.23017,-0.754407
14.2668,8.19054,-0.758998
14.4454,8.17567,-0.766151
14.5023,8.09077,-0.766537
14.5184,7.98334,-0.764701
14.4503,7.83081,-0.758273
14.4726,7.72835,-0.756872
14.4578,7.60684,-0.753489
14.4289,7.47891,-0.749381
14.4734,7.05688,-0.742132
14.4858,6.95325,-0.740489
14.4831,6.84289,-0.738073
15.1188,5.40279,-0.739861
15.3119,5.3661,-0.748077
15.5278,5.33502,-0.757452
13.4487,3.2753,-0.632769
13.4336,3.18443,-0.631029
13.4331,0.571763,-0.613583
11.3969,-4.32161,-0.552788
11.3068,-4.367,-0.549502
3.31591,12.8902,-0.765275
3.53663,13.0808,-0.779778
3.65086,12.8741,-0.769608
4.014,12.3967,-0.748426
4.07651,12.3311,-0.745838
4.22008,12.5073,-0.758656
4.30577,12.2624,-0.74638
4.41929,12.3429,-0.75324
4.5035,12.339,-0.754744
4.94699,11.936,-0.741806
5.03371,11.9376,-0.743912
11.5844,6.09778,-0.752096
11.618,6.02475,-0.751856
11.6957,5.97424,-0.754624
12.5339,5.83105,-0.796267
