x,y,z
13.5634,7.24909,-0.516425
13.8508,7.29378,-0.526311
13.7036,6.58385,-0.510099
14.5354,4.70248,-0.512759
14.9427,4.53216,-0.524909
14.9655,4.43897,-0.524729
15.217,4.41218,-0.53314
14.9406,4.13397,-0.520847
15.0593,4.0675,-0.524333
15.197,4.00481,-0.528539
15.2571,3.92069,-0.529869
15.3788,3.85152,-0.5335
15.3856,3.75306,-0.532889
15.42,3.66135,-0.53332
15.451,3.56869,-0.533644
15.5165,3.48367,-0.535261
16.3323,3.5617,-0.564521
16.3803,3.46701,-0.565492
16.4345,3.37327,-0.566714
16.8656,3.35403,-0.581775
16.8564,3.24481,-0.580697
16.9753,3.15979,-0.584327
17.0268,3.06141,-0.585514
17.1201,2.96986,-0.588246
17.3026,2.89227,-0.594249
17.7265,2.85143,-0.609058
16.0901,1.38492,-0.54414
16.0813,1.28482,-0.543529
12.8694,-9.18307,-0.531918
12.7869,-9.24312,-0.530768
9.42636,-11.9281,-0.510099
9.36775,-12.0047,-0.510962
7.657,10.7222,-0.600535
7.72031,10.6718,-0.600342
8.44168,9.778,-0.588067
8.51729,9.74407,-0.589226
8.60869,9.72753,-0.591546
8.72353,9.73628,-0.595557
8.81531,9.71808,-0.597877
12.0313,11.7303,-0.776058
12.0757,11.6299,-0.774221
12.1989,11.6052,-0.777701
12.3143,11.5718,-0.780649
12.4349,11.5422,-0.783935
11.7993,7.77284,-0.646687
11.8837,7.62099,-0.646107
11.5663,4.29376,-0.559989
11.7488,4.19823,-0.566706
11.7442,4.11549,-0.56516
11.9982,3.95809,-0.574342
12.0489,3.893,-0.575695
12.0289,3.72416,-0.572312
12.2552,3.71198,-0.582606
12.2522,3.46619,-0.579126
12.2636,3.38828,-0.578643
12.3353,3.32676,-0.581204
9.25747,-8.09203,-0.557959
9.2039,-8.14537,-0.557717
3.95541,8.49312,-0.527695
4.15733,8.38276,-0.526973
4.29011,8.02244,-0.511326
8.5638,11.5418,-0.829304
8.63806,11.4938,-0.829665
8.70963,11.4422,-0.829786
8.68704,11.2684,-0.820639
8.52157,10.2502,-0.766479
8.31389,9.7544,-0.735548
8.58831,7.13391,-0.635954
8.21085,4.91917,-0.539911
8.19619,4.8423,-0.536781
8.19297,4.77283,-0.534495
8.17883,4.69761,-0.531486
8.18231,4.63308,-0.529741
8.17659,4.56381,-0.527394
8.15283,4.48517,-0.523843
8.14685,4.41698,-0.521557
8.13154,4.34434,-0.518668
8.13243,4.28088,-0.516923
8.26134,4.2842,-0.523903
8.30525,4.24251,-0.525107
11.0732,1.2257,-0.63451
11.0626,1.15586,-0.633426
10.9869,-1.70102,-0.633126
10.9812,-1.7692,-0.633426
3.92602,8.42443,-0.640311
3.9563,8.35511,-0.636675
3.99928,8.31359,-0.635294
4.09924,8.38927,-0.643438
6.43819,8.13888,-0.719281
6.54661,8.17239,-0.726116
