x,y,z
14.7379,4.76799,-0.520415
14.8691,4.50983,-0.522141
14.9731,4.44124,-0.525016
15.2026,4.408,-0.532601
14.8607,4.11186,-0.517863
15.0602,4.06776,-0.524369
15.2105,4.00838,-0.529042
15.1594,3.89557,-0.526239
15.3885,3.85395,-0.533859
15.3837,3.75258,-0.532817
15.4074,3.65835,-0.532853
15.4315,3.56419,-0.532925
15.5135,3.48301,-0.535153
17.0018,3.16473,-0.585298
17.0347,3.06282,-0.585801
17.1073,2.96764,-0.587778
17.342,2.89886,-0.595686
17.7206,2.85047,-0.608843
16.107,1.38638,-0.544751
16.1142,1.28744,-0.544715
12.9141,-9.21499,-0.533895
12.7771,-9.2361,-0.530336
7.71328,10.6621,-0.599762
8.43776,9.77347,-0.587777
8.52452,9.75235,-0.589758
8.61597,9.73576,-0.592078
8.7122,9.72363,-0.594736
8.80055,9.70181,-0.596814
9.07204,9.87864,-0.611988
9.18824,9.88278,-0.615951
9.26308,9.84149,-0.616966
9.54125,9.891,-0.627984
9.66107,9.89301,-0.632092
9.74687,9.85912,-0.633832
12.002,11.7017,-0.774076
12.0865,11.6403,-0.774946
12.2055,11.6114,-0.778136
12.3325,11.5889,-0.781857
12.429,11.5368,-0.783548
11.7326,7.72888,-0.642821
11.8762,7.61613,-0.645672
11.5803,4.29898,-0.560714
11.7799,4.20933,-0.568301
11.7706,4.12474,-0.566513
11.9868,3.95434,-0.573762
12.0451,3.89177,-0.575502
12.0118,3.71884,-0.571442
12.346,3.73949,-0.587197
12.2484,3.4651,-0.578933
12.2684,3.38961,-0.578884
12.3353,3.32676,-0.581204
13.0268,3.42771,-0.614791
13.0727,3.26881,-0.615033
9.26649,-8.09991,-0.558539
9.21064,-8.15132,-0.558152
3.95035,8.48227,-0.526973
4.08814,8.24326,-0.517585
4.23476,8.03713,-0.510544
4.29247,8.02684,-0.511627
8.54358,11.5146,-0.827258
8.60568,11.4508,-0.826416
8.67396,11.3954,-0.826235
8.63767,11.2044,-0.815764
8.52987,10.2602,-0.767261
8.32943,9.77263,-0.736992
8.55125,7.19225,-0.636496
8.57219,7.12051,-0.63469
8.18317,4.63357,-0.529801
8.1731,4.56186,-0.527153
8.15371,4.48565,-0.523903
8.14247,4.4146,-0.521256
8.14475,4.35139,-0.519571
8.15628,4.29343,-0.518548
8.25425,4.28052,-0.523422
8.3088,4.24432,-0.525348
11.0851,1.22701,-0.635232
11.0715,1.1568,-0.633968
10.9741,-1.69904,-0.632343
10.9625,-1.76618,-0.632283
3.93107,8.43528,-0.641184
3.95886,8.36051,-0.637111
4.0036,8.32258,-0.636021
4.08611,8.36238,-0.641256
6.43076,8.12949,-0.718408
6.61525,6.69091,-0.648673
6.78608,6.53485,-0.649546
6.54931,6.22978,-0.621696
6.6223,6.22226,-0.625186
6.65158,6.17337,-0.624313
9.25801,2.99099,-0.672015
9.47472,2.86953,-0.68445
5.54832,-6.68294,-0.595954
3.90783,8.52336,-0.756441
3.96096,8.36669,-0.746316
4.00099,8.31888,-0.744123
4.05546,8.30134,-0.744798
4.10986,8.28344,-0.745472
4.11136,8.03722,-0.72691
4.16473,8.0198,-0.72767
5.6381,4.79992,-0.589466
5.10152,4.28945,-0.526861
5.10781,4.24152,-0.524667
5.00352,4.10332,-0.510408
5.06128,4.04784,-0.511252
5.08759,4.01794,-0.51142
8.13239,2.90643,-0.693752
8.32953,2.8621,-0.708264
2.63617,5.9362,-0.595711
3.95523,8.62103,-0.887285
3.62282,6.57203,-0.694132
4.47387,4.30619,-0.567854
4.65093,4.42202,-0.58814
4.66492,4.38113,-0.586393
4.65159,4.31519,-0.581055
4.61635,4.23007,-0.572902
4.61566,4.17762,-0.569407
4.63379,4.14258,-0.568437
5.04178,4.28952,-0.607844
5.06953,4.25978,-0.608038
4.55802,3.73535,-0.536989
5.16009,4.02134,-0.600273
5.98077,1.18535,-0.556886
6.09872,-1.41329,-0.572804
2.62936,5.38249,-0.617088
4.4198,4.25702,-0.633066
4.50883,3.25662,-0.570241
4.52549,3.22659,-0.569807
6.45899,2.8603,-0.734477
5.96581,1.2226,-0.627958
5.9732,1.18597,-0.627958
5.95693,1.1448,-0.625349
6.09284,-1.40977,-0.645892
2.53772,-5.12402,-0.587306
2.50929,-5.14575,-0.588067
2.21465,4.45959,-0.568859
3.81643,2.97383,-0.551677
3.8291,2.94611,-0.55083
3.84315,2.91956,-0.550225
4.53801,3.31773,-0.647148
4.53575,3.27355,-0.64376
4.54847,3.24047,-0.642671
4.56178,3.20793,-0.641703
4.62459,3.20989,-0.648116
5.54675,2.91632,-0.7258
5.57071,2.88543,-0.726647
5.62014,2.86744,-0.731003
5.69261,2.86055,-0.738506
5.78834,2.86432,-0.749154
5.85845,2.85441,-0.756293
5.96059,1.21941,-0.703536
5.95335,1.17991,-0.701721
5.9829,1.14767,-0.704504
6.10573,-1.37549,-0.724832
6.07687,-1.40823,-0.722291
6.08839,-1.45031,-0.724832
2.52256,-5.09801,-0.655255
2.50776,-5.1473,-0.659854
1.44279,4.03044,-0.535178
1.47089,4.03082,-0.536506
1.49525,4.02079,-0.536373
2.15974,3.86624,-0.554962
2.29879,3.53235,-0.526282
3.32312,3.85115,-0.643125
3.96327,3.54686,-0.674194
4.08941,3.31319,-0.666759
3.89493,3.03862,-0.623474
3.91299,2.9762,-0.620287
5.22005,2.8719,-0.759834
5.42289,2.85473,-0.782671
5.9446,2.81027,-0.842553
5.95874,1.22223,-0.776564
5.9321,1.17889,-0.771917
5.95674,1.14584,-0.774307
2.58116,-5.13008,-0.731022
2.52544,-5.09698,-0.723719
2.49281,-5.1097,-0.723321
2.46313,-5.12848,-0.723852
1.45614,4.05979,-0.593787
1.47593,4.03683,-0.591612
1.4948,4.01194,-0.589146
2.02655,3.84086,-0.598139
2.1261,3.1764,-0.521844
2.14277,3.1592,-0.521119
2.15539,3.1362,-0.519378
2.17346,3.12129,-0.519088
2.19486,3.11113,-0.519668
2.47448,3.20596,-0.555205
2.49167,3.1876,-0.554624
2.50872,3.16914,-0.554044
2.52255,3.14674,-0.552739
2.5362,3.12429,-0.551434
2.54967,3.10179,-0.550128
3.8021,3.11562,-0.682121
3.88569,2.98967,-0.680235
3.88899,2.9544,-0.677479
4.75971,2.84827,-0.774661
4.81373,2.84064,-0.780898
4.8858,2.84291,-0.790181
5.26556,2.80979,-0.836451
1.49582,4.02233,-0.642548
1.50612,3.97521,-0.63612
1.53227,3.9705,-0.636904
2.00971,3.87209,-0.653836
2.02607,3.8457,-0.651327
2.1391,3.82931,-0.657598
2.13793,3.15659,-0.56651
2.15335,3.13772,-0.565412
2.16748,3.11715,-0.564001
2.18259,3.09814,-0.562904
2.20098,3.08388,-0.562747
2.22044,3.07112,-0.562904
2.49361,3.15423,-0.59959
2.50674,3.13116,-0.598022
2.52093,3.10958,-0.596768
2.53495,3.08795,-0.595514
2.56142,3.08145,-0.597395
2.58092,3.06643,-0.597552
4.0156,2.90149,-0.747747
4.047,2.88655,-0.750412
4.87037,2.83742,-0.856081
1.56899,3.8441,-0.670834
1.58264,3.08902,-0.554408
2.14675,3.12245,-0.60883
2.15686,3.09628,-0.606134
2.16729,3.0709,-0.603607
2.18266,3.05274,-0.602596
2.20481,3.04408,-0.603607
2.58123,3.25963,-0.671845
2.50379,3.12221,-0.645224
2.51544,3.0976,-0.643202
2.52877,3.07525,-0.641685
2.54255,3.05362,-0.640338
2.55933,3.0357,-0.639832
2.58815,3.03194,-0.642528
2.74529,2.91349,-0.645392
2.77535,2.90943,-0.648425
2.80684,2.90653,-0.651795
2.85976,2.92521,-0.660388
2.87973,2.90971,-0.660893
3.51972,2.91936,-0.742779
3.70946,2.8894,-0.764851
3.74743,2.88221,-0.769232
3.79173,2.87944,-0.774961
4.41244,2.82664,-0.856846
4.47302,2.82691,-0.865608
2.21364,3.53975,-0.724912
2.13022,3.10171,-0.649491
2.14135,3.07728,-0.646971
2.15452,3.05605,-0.645171
2.16465,3.03076,-0.64247
2.1786,3.01105,-0.64103
2.19296,2.99207,-0.63977
2.55034,3.14362,-0.701692
2.53774,3.08915,-0.692512
2.51764,3.02664,-0.681351
2.53363,3.00813,-0.680631
2.54757,2.98729,-0.679371
2.55299,2.95671,-0.675771
2.55554,2.92322,-0.671451
2.75581,2.92744,-0.696652
2.78322,2.92044,-0.699172
2.80382,2.90614,-0.699892
2.8869,2.95573,-0.716992
2.87248,2.90509,-0.708532
2.94592,2.94302,-0.722932
3.12724,2.90217,-0.741653
3.54523,2.87032,-0.795654
3.83357,2.84016,-0.833995
3.88109,2.83865,-0.840835
2.14922,3.08532,-0.695715
2.54727,2.91089,-0.716817
2.55532,2.88418,-0.713939
2.56904,2.86406,-0.712788
2.60899,2.87296,-0.719311
2.66641,2.90025,-0.730821
2.79335,2.89256,-0.746743
2.82683,2.89151,-0.751156
2.89612,2.89058,-0.760556
2.92778,2.88654,-0.764392
2.9602,2.88291,-0.768421
3.60328,2.84235,-0.857817
1.91011,3.22551,-0.737536
2.14506,2.96254,-0.718661
2.14988,2.93117,-0.713993
2.16724,2.91714,-0.71379
2.48089,2.94345,-0.758441
2.49128,2.91924,-0.756005
2.50978,2.90464,-0.756208
2.53207,2.89434,-0.757629
2.55238,2.88168,-0.758441
2.86843,2.86363,-0.800656
2.8999,2.85972,-0.804715
2.93072,2.85486,-0.808571
3.17691,2.83925,-0.843683
3.21116,2.83461,-0.848351
3.24547,2.82965,-0.853019
1.00168,3.3663,-0.733835
1.57656,3.22346,-0.750611
1.61776,3.20736,-0.751471
1.81582,3.10971,-0.753407
2.13436,2.91004,-0.755127
2.14461,2.8867,-0.752331
2.15113,2.85865,-0.748245
2.17218,2.85006,-0.749535
2.19678,2.84596,-0.752116
2.34718,2.8913,-0.780506
2.37232,2.8859,-0.783087
2.39373,2.87579,-0.784378
2.42013,2.87151,-0.787389
2.44404,2.86404,-0.789539
2.47178,2.86081,-0.792981
2.49572,2.85294,-0.795131
2.52677,2.85293,-0.799648
2.56117,2.85629,-0.80524
2.69811,2.86439,-0.826963
2.72776,2.86051,-0.830834
2.75679,2.85566,-0.83449
2.96815,2.82148,-0.862235
3.00676,2.82328,-0.868687
1.52157,3.1124,-0.763802
1.56228,3.09872,-0.765158
1.58357,3.04733,-0.756797
1.84047,2.94201,-0.765158
1.85536,2.92573,-0.763802
1.87801,2.92166,-0.765836
1.90016,2.91662,-0.767644
1.92017,2.90815,-0.768548
1.9461,2.90846,-0.771937
2.03655,2.88768,-0.779846
2.06272,2.88702,-0.783236
2.08554,2.88141,-0.785269
2.11355,2.8827,-0.789337
2.13991,2.88141,-0.792727
2.16224,2.87445,-0.794534
2.18633,2.86965,-0.79702
2.21044,2.86467,-0.799506
2.31937,2.85796,-0.813968
2.34676,2.85572,-0.817583
2.37234,2.851,-0.820521
2.40172,2.85054,-0.824814
2.42801,2.84612,-0.827978
2.45435,2.84149,-0.831142
2.48456,2.84104,-0.835661
2.76646,2.79691,-0.87272
1.52895,2.94077,-0.771623
1.54742,2.9322,-0.771861
1.69148,2.8966,-0.781375
1.70674,2.88199,-0.780186
1.7249,2.8723,-0.780424
1.79653,2.87053,-0.789224
1.82035,2.8693,-0.792079
2.01603,2.85749,-0.81634
2.04087,2.85535,-0.819432
2.06575,2.853,-0.822524
2.09126,2.85124,-0.825854
2.1174,2.85005,-0.829422
2.14243,2.8471,-0.832514
2.1681,2.84471,-0.835844
2.24902,2.84089,-0.847261
2.27795,2.84144,-0.85178
2.5531,2.77791,-0.883891
2.57275,2.76503,-0.884842
1.41117,2.88791,-0.785042
1.43058,2.88267,-0.786037
1.4513,2.87989,-0.787778
1.47247,2.87783,-0.789767
1.5421,2.88183,-0.798969
1.5653,2.88253,-0.801953
1.58951,2.88475,-0.805435
1.61143,2.88255,-0.807673
1.63482,2.88271,-0.810657
1.65586,2.87851,-0.812398
1.92999,2.8475,-0.842987
1.9551,2.84678,-0.846469
1.98194,2.84825,-0.850696
0.966932,2.91495,-0.786507
0.984181,2.90713,-0.785987
1.00263,2.90286,-0.786507
1.0201,2.89575,-0.786247
1.06352,2.90478,-0.792487
1.07728,2.88734,-0.789367
1.09806,2.8888,-0.791707
1.52672,2.84803,-0.829667
1.54832,2.84624,-0.832007
1.57228,2.84852,-0.835647
1.59492,2.84809,-0.838507
1.6219,2.85505,-0.843707
1.64613,2.85676,-0.847347
1.96628,2.82147,-0.885567
1.04663,2.86387,-0.817593
1.06687,2.86461,-0.819761
1.08784,2.86701,-0.82247
1.28854,2.85457,-0.840894
1.30924,2.85361,-0.843061
1.32876,2.84988,-0.844416
1.5851,2.8343,-0.873406
1.60721,2.83289,-0.876116
1.63129,2.83465,-0.879909
1.71688,2.8209,-0.88885
1.73416,2.81031,-0.88885
1.30313,2.83462,-0.875624
0.938867,2.82859,-0.907656
0.957122,2.82549,-0.908567
1.07687,2.78001,-0.90796
0.909925,-1.54319,-0.594017
0.893337,-1.53652,-0.589
0.889514,-1.55179,-0.593013
0.92354,-1.63435,-0.624453
0.939656,-1.57299,-0.631088
0.888493,-1.50839,-0.60109
0.878749,-1.513,-0.600745
0.870383,-1.51999,-0.601435
0.910472,-1.61274,-0.638329
0.91435,-1.52857,-0.633715
0.894033,-1.51563,-0.625555
0.882367,-1.51704,-0.623781
0.873507,-1.52324,-0.624136
0.863684,-1.52775,-0.623781
0.979162,-1.61707,-0.697733
0.915218,-1.53274,-0.656539
0.892079,-1.51507,-0.645967
0.883234,-1.52132,-0.646332
0.87342,-1.5259,-0.645967
0.888781,-1.57501,-0.665653
0.821542,-2.1793,-0.869437
0.807831,-2.18342,-0.869073
0.770271,-2.20583,-0.872354
